ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
0,2.01,2.49,3.04,3.53,4.11,4.53,5.0,5.110001,5.08,5.04,5.0,5.02,5.08,5.0,4.92,4.840001,4.62,4.42,4.030001,3.700001,3.31,2.96,2.63,2.22,1.78,1.29,0.69,0.08000001,-0.55,-1.2,-1.82,-2.38,-2.7,-3.05,-3.44,-3.74,-3.96,-4.22,-4.37,-4.69,-4.9,-5.2,-5.380001,-5.46,-5.44,-5.309999,-5.04,-4.73,-4.53,-4.12,-3.85,-3.52,-3.25,-2.82,-2.38,-1.87,-1.32,-0.61,-0.17,0.21,0.46,0.8400001,1.23,1.58
1,1.24,1.73,2.18,2.67,3.08,3.58,3.98,4.35,4.61,4.7,4.81,4.91,5.03,5.02,5.11,5.12,5.179999,5.09,4.909999,4.62,4.33,3.88,3.47,2.88,2.64,2.23,1.92,1.29,0.77,0.24,-0.44,-1.03,-1.69,-2.2,-2.71,-3.06,-3.33,-3.57,-3.78,-3.960001,-4.25,-4.59,-4.88,-5.02,-5.259999,-5.430001,-5.380001,-5.41,-5.309999,-5.14,-4.8,-4.4,-3.920001,-3.41,-2.97,-2.61,-2.22,-1.84,-1.51,-1.16,-0.7100001,-0.25,0.26,0.7300001
2,1.45,2.02,2.39,2.84,3.01,3.32,3.53,3.96,4.25,4.68,5.02,5.309999,5.44,5.52,5.47,5.12,5.15,4.91,4.630001,4.31,4.180001,3.93,3.68,3.33,2.87,2.34,1.77,1.09,0.41,-0.2,-0.77,-1.1,-1.49,-1.78,-2.08,-2.35,-2.83,-3.36,-4.09,-4.48,-4.83,-5.07,-5.06,-5.059999,-5.11,-5.13,-5.12,-5.19,-5.16,-4.91,-4.619999,-4.43,-3.98,-3.56,-3.24,-2.86,-2.43,-2.1,-1.72,-1.24,-0.8,-0.25,0.27,1.01
3,0.89,1.5,2.1,2.7,3.39,4.08,4.43,4.58,4.61,4.6,4.57,4.6,4.759999,5.01,5.42,5.64,5.780001,5.7,5.469999,4.909999,4.37,3.6,3.120001,2.67,2.34,1.98,1.78,1.49,1.0,0.41,-0.38,-1.08,-1.77,-2.27,-2.74,-3.06,-3.35,-3.45,-3.72,-4.03,-4.48,-4.84,-5.31,-5.73,-5.76,-5.659999,-5.36,-5.009999,-4.64,-4.45,-4.2,-4.11,-4.02,-3.97,-3.74,-3.29,-2.55,-2.07,-1.43,-0.85,-0.39,0.01,0.32,0.55
4,1.43,1.84,2.21,2.63,2.84,3.15,3.500001,3.840001,4.32,4.73,5.13,5.27,5.49,5.42,5.38,5.199999,5.01,4.73,4.58,4.3,4.0,3.720001,3.5,3.32,2.85,2.28,1.77,1.2,0.5,-0.05,-0.6,-1.04,-1.46,-1.91,-2.36,-2.74,-3.28,-3.78,-4.2,-4.43,-4.659999,-4.76,-4.71,-4.6,-4.579999,-4.76,-4.88,-5.11,-5.17,-5.059999,-4.89,-4.63,-4.22,-3.670001,-3.14,-2.68,-2.24,-1.85,-1.52,-1.16,-0.8,-0.29,0.28,0.92
5,0.9,1.24,1.86,2.45,3.14,3.690001,4.07,4.33,4.61,4.61,4.72,4.8,4.900001,5.05,5.21,5.3,5.28,5.21,4.89,4.55,3.93,3.4,2.88,2.55,2.28,2.09,1.67,1.26,0.8,0.23,-0.4299999,-1.18,-1.76,-2.08,-2.38,-2.72,-2.81,-3.15,-3.45,-3.95,-4.35,-4.79,-5.19,-5.47,-5.550001,-5.52,-5.28,-4.99,-4.72,-4.460001,-4.4,-4.22,-4.04,-3.78,-3.47,-2.96,-2.41,-1.69,-1.14,-0.58,-0.08,0.23,0.39,0.6
6,0.91,1.42,1.92,2.41,2.96,3.46,3.84,4.22,4.47,4.65,4.83,4.99,5.04,5.16,5.18,5.23,5.13,4.87,4.61,4.11,3.73,3.45,3.22,3.07,2.8,2.43,1.94,1.46,0.91,0.12,-0.6599999,-1.44,-2.01,-2.43,-2.66,-2.88,-3.01,-3.26,-3.55,-3.97,-4.3,-4.67,-4.89,-4.93,-4.96,-4.829999,-4.8,-4.78,-4.8,-4.71,-4.7,-4.5,-4.3,-3.88,-3.45,-2.83,-2.18,-1.54,-1.01,-0.5700001,-0.21,0.009999983,0.23,0.48
7,1.44,2.05,2.55,2.92,3.3,3.66,3.86,4.12,4.19,4.4,4.63,4.97,5.11,5.27,5.38,5.3,5.14,4.83,4.55,4.25,4.01,3.6,3.35,2.94,2.58,2.0,1.64,1.17,0.6,-0.01,-0.6700001,-1.16,-1.64,-2.03,-2.49,-2.78,-3.24,-3.54,-3.9,-4.22,-4.67,-4.92,-5.289999,-5.37,-5.41,-5.35,-5.22,-5.05,-4.640001,-4.26,-4.08,-3.900001,-3.68,-3.52,-3.16,-2.84,-2.36,-1.99,-1.53,-1.01,-0.6599999,-0.23,0.33,0.95
8,0.77,1.5,2.13,2.92,3.39,3.93,4.19,4.36,4.38,4.409999,4.509999,4.79,4.99,5.15,5.27,5.3,5.31,4.94,4.71,4.22,3.91,3.58,3.21,2.85,2.44,2.01,1.57,1.1,0.46,0.07999998,-0.47,-0.92,-1.43,-1.8,-2.37,-2.79,-3.41,-3.91,-4.31,-4.590001,-4.77,-4.89,-4.84,-4.81,-4.68,-4.69,-4.74,-4.88,-4.8,-4.96,-4.74,-4.62,-4.1,-3.58,-3.08,-2.65,-2.08,-1.59,-1.23,-0.8599999,-0.58,-0.29,0.01,0.4
9,0.99,1.57,2.05,2.589999,3.12,3.57,3.93,4.18,4.35,4.51,4.690001,4.76,4.98,5.2,5.38,5.36,5.38,4.99,4.61,4.05,3.63,3.26,2.85,2.61,2.399999,2.15,2.0,1.71,1.07,0.36,-0.3899999,-1.06,-1.73,-2.25,-2.7,-2.97,-3.24,-3.5,-3.83,-4.210001,-4.53,-4.86,-4.98,-5.15,-5.11,-5.17,-4.88,-4.77,-4.650001,-4.570001,-4.53,-4.420001,-4.21,-3.87,-3.44,-2.79,-2.26,-1.73,-1.26,-0.72,-0.33,-0.02,0.35,0.6399999
10,1.35,1.76,2.22,2.6,3.04,3.45,3.9,4.15,4.44,4.67,4.840001,4.93,4.98,4.98,4.87,4.87,4.81,4.64,4.55,4.38,4.13,3.78,3.31,2.9,2.29,1.79,1.24,0.68,0.22,-0.09,-0.4299999,-0.83,-1.12,-1.66,-2.16,-2.83,-3.4,-3.94,-4.3,-4.699999,-4.849999,-5.01,-5.11,-4.98,-4.76,-4.710001,-4.51,-4.5,-4.49,-4.44,-4.42,-4.25,-3.870001,-3.41,-3.07,-2.73,-2.4,-1.86,-1.49,-0.98,-0.55,-0.17,0.4,0.79
11,1.23,1.56,1.86,2.26,2.67,3.32,3.820001,4.4,4.75,5.07,5.25,5.33,5.14,5.04,4.880001,4.87,4.900001,4.819999,4.72,4.63,4.6,4.2,3.66,3.1,2.47,1.84,1.28,0.72,0.3,-0.08,-0.43,-0.88,-1.33,-1.77,-2.32,-2.85,-3.3,-3.59,-3.98,-4.25,-4.460001,-4.61,-4.87,-5.04,-5.22,-5.289999,-5.210001,-5.110001,-4.98,-4.77,-4.47,-4.24,-3.910001,-3.66,-3.34,-3.07,-2.68,-2.16,-1.62,-1.09,-0.47,0.07999998,0.61,0.96
12,1.33,1.72,2.11,2.34,2.89,3.2,3.72,4.110001,4.64,4.99,5.3,5.41,5.33,5.23,5.09,4.96,4.77,4.699999,4.4,4.26,3.99,3.76,3.5,3.11,2.67,2.18,1.82,1.22,0.72,0.17,-0.28,-0.9300001,-1.46,-2.04,-2.5,-3.05,-3.34,-3.61,-3.93,-4.15,-4.31,-4.55,-4.84,-4.98,-5.22,-5.38,-5.43,-5.33,-5.22,-4.970001,-4.6,-4.22,-3.87,-3.45,-3.13,-2.7,-2.43,-1.95,-1.52,-1.11,-0.61,2.04891e-08,0.47,0.83
13,1.41,1.83,2.21,2.53,2.95,3.36,3.86,4.19,4.52,4.78,5.03,5.150001,5.280001,5.15,5.05,4.919999,4.809999,4.75,4.47,4.35,4.15,3.91,3.42,2.95,2.39,1.77,1.22,0.9,0.35,-0.02,-0.36,-0.7000001,-1.2,-1.74,-2.31,-2.81,-3.27,-3.87,-4.23,-4.57,-4.67,-4.85,-4.84,-5.01,-5.070001,-5.06,-5.1,-5.06,-4.889999,-4.55,-4.24,-3.93,-3.630001,-3.33,-3.070001,-2.74,-2.44,-1.94,-1.49,-1.07,-0.5599999,-0.07,0.46,0.9800001
14,1.24,1.74,2.25,2.84,3.27,3.63,3.89,4.170001,4.39,4.72,4.85,5.13,5.2,5.23,5.329999,5.16,4.989999,4.63,4.27,3.98,3.8,3.54,3.39,3.16,2.91,2.49,1.95,1.21,0.44,-0.3100001,-1.03,-1.72,-2.1,-2.39,-2.51,-2.56,-2.76,-2.97,-3.43,-3.87,-4.53,-5.1,-5.460001,-5.51,-5.5,-5.639999,-5.19,-4.77,-4.65,-4.4,-4.21,-4.16,-3.910001,-3.74,-3.36,-2.799999,-2.29,-1.8,-1.38,-0.9,-0.41,0.00999999,0.34,0.7900001
15,1.46,1.82,2.2,2.7,3.06,3.43,3.7,4.06,4.35,4.68,4.85,5.0,5.15,5.25,5.14,5.05,4.93,4.79,4.66,4.47,4.08,3.650001,3.21,2.7,2.24,1.71,1.39,1.1,0.74,0.37,-0.15,-0.6599999,-1.27,-1.95,-2.74,-3.28,-3.59,-3.85,-4.04,-4.15,-4.28,-4.26,-4.53,-4.88,-5.06,-5.289999,-5.320001,-5.19,-4.99,-4.71,-4.26,-3.960001,-3.680001,-3.28,-2.97,-2.71,-2.41,-2.21,-1.77,-1.19,-0.72,-0.18,0.3599999,1.01
16,1.04,1.28,1.6,2.24,2.77,3.35,3.79,4.25,4.57,4.87,5.03,5.04,5.07,5.01,4.85,4.71,4.74,4.8,4.77,4.54,4.38,3.97,3.52,2.98,2.47,1.93,1.51,1.06,0.58,0.05,-0.51,-1.01,-1.67,-2.28,-2.71,-2.87,-3.15,-3.3,-3.65,-3.88,-4.33,-4.67,-5.139999,-5.42,-5.47,-5.469999,-5.24,-5.03,-4.610001,-4.3,-4.12,-4.13,-4.06,-3.7,-3.23,-2.82,-2.16,-1.69,-0.9799999,-0.53,-0.19,0.21,0.55,0.8
17,1.14,1.6,2.1,2.61,3.05,3.58,3.940001,4.29,4.51,4.77,4.860001,5.01,5.04,5.11,5.03,5.02,4.96,4.82,4.56,4.190001,3.93,3.55,3.27,2.84,2.55,2.14,1.68,1.21,0.73,0.1,-0.46,-1.0,-1.47,-1.91,-2.3,-2.66,-3.19,-3.620001,-3.99,-4.34,-4.57,-4.77,-5.01,-5.03,-5.18,-5.13,-5.22,-5.03,-4.93,-4.76,-4.55,-4.33,-3.89,-3.6,-3.14,-2.75,-2.27,-1.84,-1.4,-1.12,-0.51,-0.11,0.42,0.8099999
18,1.67,2.26,2.59,2.94,3.19,3.55,3.8,4.1,4.38,4.6,4.83,4.99,5.190001,5.23,5.24,5.12,4.96,4.77,4.56,4.38,4.13,3.82,3.430001,3.0,2.57,2.14,1.66,1.07,0.5299999,0.05,-0.49,-1.04,-1.56,-2.09,-2.49,-2.97,-3.37,-3.65,-4.0,-4.25,-4.55,-4.83,-5.07,-5.29,-5.39,-5.44,-5.429999,-5.28,-5.150001,-4.869999,-4.44,-3.96,-3.550001,-3.16,-2.84,-2.67,-2.37,-2.07,-1.89,-1.44,-0.8700001,-0.12,0.53,1.06
19,1.45,1.74,2.08,2.35,2.8,3.09,3.55,3.95,4.41,4.71,5.03,5.210001,5.26,5.16,5.09,4.9,4.75,4.51,4.300001,4.170001,3.87,3.74,3.42,3.11,2.68,2.31,1.67,1.11,0.56,-0.05,-0.54,-1.17,-1.63,-2.09,-2.48,-2.9,-3.25,-3.62,-3.83,-4.16,-4.38,-4.74,-4.98,-5.059999,-5.18,-5.17,-5.14,-4.95,-4.780001,-4.46,-4.09,-4.0,-3.910001,-3.59,-3.33,-2.9,-2.58,-1.87,-1.4,-0.84,-0.26,0.17,0.63,1.04
20,1.16,1.54,1.88,2.32,2.84,3.34,3.88,4.21,4.5,4.619999,4.829999,4.929999,5.15,5.359999,5.43,5.42,5.41,5.19,4.8,4.31,3.9,3.44,2.96,2.64,2.33,2.14,1.9,1.53,1.03,0.35,-0.41,-1.17,-1.8,-2.44,-2.8,-3.01,-3.14,-3.37,-3.56,-3.87,-4.12,-4.53,-5.01,-5.29,-5.46,-5.360001,-5.28,-5.11,-4.8,-4.5,-4.31,-4.16,-3.99,-3.81,-3.54,-3.12,-2.66,-1.96,-1.32,-0.6599999,-0.2,0.17,0.4900001,0.77
21,1.8,2.27,2.58,2.8,3.15,3.3,3.49,3.7,4.09,4.51,4.85,5.26,5.38,5.53,5.57,5.43,5.17,4.8,4.47,4.11,3.7,3.4,3.16,2.78,2.38,2.01,1.41,0.8599999,0.48,0.06000001,-0.37,-0.78,-1.25,-1.79,-2.38,-2.89,-3.34,-3.990001,-4.210001,-4.47,-4.66,-4.74,-4.76,-4.86,-4.909999,-4.92,-5.04,-5.07,-5.030001,-4.93,-4.58,-4.25,-3.870001,-3.32,-2.94,-2.54,-2.28,-2.01,-1.64,-1.25,-0.71,-0.13,0.5,1.21
22,0.91,1.56,2.19,2.8,3.22,3.66,3.96,4.15,4.32,4.43,4.58,4.84,4.98,5.1,5.09,5.07,5.009999,4.78,4.61,4.44,4.23,3.920001,3.57,3.11,2.57,2.11,1.56,0.9099999,0.32,-0.27,-0.6800001,-1.14,-1.52,-1.89,-2.16,-2.68,-3.13,-3.430001,-3.960001,-4.37,-4.75,-4.95,-5.11,-4.98,-4.99,-4.91,-4.84,-4.88,-4.84,-4.96,-4.77,-4.43,-3.93,-3.53,-2.96,-2.49,-1.94,-1.61,-1.14,-0.9300001,-0.6099999,-0.26,0.04999998,0.43
23,1.23,1.51,1.85,2.27,2.9,3.44,4.15,4.490001,4.79,4.98,5.000001,5.0,4.89,4.74,4.88,5.11,5.19,5.14,5.01,4.73,4.22,3.66,3.06,2.59,2.08,1.6,1.29,1.03,0.7700001,0.39,-0.12,-0.72,-1.38,-2.05,-2.69,-3.27,-3.62,-3.86,-3.96,-4.130001,-4.22,-4.440001,-4.52,-4.94,-5.28,-5.66,-5.69,-5.48,-5.12,-4.72,-4.17,-3.710001,-3.450001,-3.17,-2.94,-2.7,-2.47,-2.09,-1.57,-1.03,-0.48,0.1,0.49,0.8700001
24,1.3,1.8,2.37,2.86,3.27,3.64,3.97,4.11,4.32,4.52,4.67,4.82,4.95,5.17,5.340001,5.379999,5.309999,5.15,4.89,4.42,3.87,3.3,2.78,2.49,2.22,1.96,1.72,1.44,0.99,0.48,-0.3,-1.13,-1.69,-2.27,-2.84,-3.24,-3.53,-3.74,-3.91,-4.16,-4.43,-4.69,-4.9,-5.18,-5.17,-5.2,-5.119999,-4.82,-4.62,-4.41,-4.26,-4.12,-3.86,-3.61,-3.27,-2.85,-2.46,-1.98,-1.51,-0.93,-0.55,-0.05000002,0.36,0.83
25,1.27,1.83,2.35,2.77,3.13,3.49,3.74,4.05,4.280001,4.6,4.81,5.13,5.29,5.43,5.349999,5.26,5.01,4.71,4.33,4.07,3.89,3.71,3.55,3.23,2.91,2.3,1.73,1.06,0.34,-0.35,-0.9400001,-1.42,-1.78,-1.94,-2.12,-2.49,-2.84,-3.38,-3.86,-4.36,-4.79,-4.98,-5.210001,-5.18,-5.11,-5.01,-4.95,-4.79,-4.8,-4.789999,-4.71,-4.54,-4.210001,-3.84,-3.33,-2.79,-2.19,-1.72,-1.21,-0.72,-0.41,-0.1,0.31,0.7
26,1.8,2.16,2.44,2.74,3.04,3.25,3.46,3.76,4.14,4.55,4.91,5.12,5.27,5.28,5.3,5.05,4.84,4.73,4.57,4.48,4.190001,3.960001,3.64,3.21,2.64,2.08,1.51,0.9200001,0.23,-0.34,-0.64,-0.9500001,-1.24,-1.49,-1.78,-2.37,-2.78,-3.35,-3.880001,-4.45,-4.8,-5.089999,-5.21,-5.28,-5.140001,-5.02,-5.0,-5.03,-5.01,-4.88,-4.65,-4.39,-4.06,-3.65,-3.21,-2.87,-2.45,-2.19,-1.79,-1.23,-0.65,-0.08000002,0.6299999,1.28
27,1.26,1.71,2.28,2.84,3.28,3.700001,3.950001,4.190001,4.32,4.45,4.55,4.8,4.99,5.23,5.329999,5.26,5.12,4.89,4.48,4.14,3.7,3.37,3.1,2.77,2.5,2.11,1.75,1.25,0.6300001,-0.06000001,-0.7400001,-1.33,-1.86,-2.22,-2.52,-2.65,-2.95,-3.23,-3.590001,-3.830001,-4.32,-4.630001,-5.0,-5.21,-5.36,-5.33,-5.18,-5.11,-4.88,-4.48,-4.260001,-4.07,-3.73,-3.37,-2.98,-2.59,-2.26,-1.9,-1.41,-1.11,-0.6600001,-0.23,0.23,0.7599999
28,1.01,1.32,1.89,2.41,3.029999,3.570001,4.110001,4.39,4.64,4.79,4.82,4.85,4.9,5.05,5.07,5.09,5.01,4.92,4.61,4.34,3.92,3.52,3.08,2.860001,2.45,2.09,1.67,1.23,0.79,0.18,-0.3900001,-1.07,-1.72,-2.36,-2.72,-3.07,-3.23,-3.45,-3.79,-4.08,-4.45,-4.76,-4.83,-5.0,-5.05,-4.84,-4.849999,-4.58,-4.45,-4.37,-4.39,-4.24,-4.13,-3.85,-3.55,-3.02,-2.42,-1.79,-1.28,-0.71,-0.4,-0.02,0.4,0.65
29,1.23,1.76,2.3,2.81,3.27,3.65,3.96,4.19,4.29,4.42,4.55,4.61,4.78,4.920001,5.11,5.12,5.13,4.95,4.81,4.4,4.130001,3.75,3.27,2.92,2.5,2.05,1.59,1.12,0.51,0.01000001,-0.51,-0.9599999,-1.38,-1.95,-2.44,-2.79,-3.27,-3.63,-4.01,-4.32,-4.56,-4.73,-4.87,-5.03,-5.09,-5.18,-5.099999,-5.17,-5.08,-4.83,-4.550001,-4.18,-3.74,-3.31,-2.9,-2.44,-2.05,-1.7,-1.36,-1.07,-0.77,-0.38,0.06000004,0.6099999
30,1.23,1.55,1.82,2.12,2.33,2.75,3.31,3.79,4.39,4.85,5.22,5.420001,5.5,5.46,5.31,5.1,4.949999,4.599999,4.49,4.17,3.890001,3.53,3.05,2.82,2.35,1.93,1.64,1.34,0.8200001,0.38,-0.18,-0.7,-1.31,-1.88,-2.25,-2.67,-3.06,-3.460001,-3.79,-4.15,-4.44,-4.7,-4.85,-5.02,-4.99,-4.99,-5.01,-4.920001,-4.88,-4.67,-4.47,-4.36,-4.03,-3.75,-3.36,-2.87,-2.46,-1.94,-1.43,-0.7699999,-0.37,0.09000001,0.53,0.93
31,1.56,1.91,2.26,2.59,3.0,3.28,3.6,3.900001,4.23,4.57,4.71,4.91,4.96,5.13,5.07,5.22,5.05,5.0,4.78,4.46,4.150001,3.7,3.29,2.89,2.35,1.87,1.39,0.87,0.49,0.1,-0.24,-0.6799999,-1.11,-1.66,-2.17,-2.77,-3.25,-3.65,-3.87,-4.09,-4.22,-4.54,-4.84,-5.11,-5.34,-5.44,-5.51,-5.3,-5.02,-4.64,-4.24,-3.83,-3.52,-3.32,-3.1,-2.92,-2.59,-2.13,-1.72,-1.29,-0.6500001,-0.03,0.59,1.08
32,1.65,2.11,2.45,2.9,3.22,3.46,3.73,4.080001,4.36,4.58,4.83,5.04,5.24,5.279999,5.26,5.2,5.12,4.9,4.69,4.34,4.0,3.630001,3.21,2.76,2.38,2.02,1.6,1.07,0.59,0.06000001,-0.48,-0.96,-1.53,-1.95,-2.33,-2.72,-3.17,-3.58,-3.85,-4.06,-4.35,-4.58,-4.86,-4.99,-5.21,-5.28,-5.359999,-5.26,-5.03,-4.74,-4.37,-4.08,-3.75,-3.3,-2.94,-2.71,-2.43,-2.11,-1.74,-1.38,-0.94,-0.29,0.34,1.11
33,1.31,1.75,2.34,2.74,3.01,3.35,3.660001,4.09,4.48,4.92,5.07,5.39,5.45,5.41,5.179999,4.88,4.82,4.67,4.45,4.25,4.1,3.870001,3.58,3.23,2.71,2.14,1.49,0.7999998,0.3100001,-0.27,-0.77,-1.07,-1.46,-1.81,-2.19,-2.62,-3.08,-3.6,-4.06,-4.59,-4.81,-5.07,-5.11,-4.98,-4.91,-4.96,-4.81,-4.85,-4.82,-4.79,-4.73,-4.54,-4.19,-3.72,-3.21,-2.650001,-2.06,-1.68,-1.31,-1.04,-0.6099999,-0.18,0.25,0.7300001
34,0.91,1.53,2.09,2.76,3.140001,3.59,3.97,4.36,4.42,4.56,4.76,4.98,5.09,5.22,5.29,5.23,5.09,4.83,4.47,4.23,3.91,3.64,3.33,3.04,2.73,2.3,1.74,1.11,0.5700001,0.1,-0.47,-0.94,-1.41,-1.82,-2.25,-2.71,-3.14,-3.580001,-4.070001,-4.36,-4.73,-4.96,-5.03,-4.99,-4.98,-4.94,-4.929999,-4.82,-4.81,-4.75,-4.64,-4.57,-4.210001,-3.81,-3.220001,-2.66,-1.97,-1.44,-1.14,-0.92,-0.5699999,-0.3,0.06,0.41
35,0.77,1.28,1.95,2.63,3.18,3.680001,4.11,4.35,4.58,4.67,4.78,5.02,5.09,5.15,5.19,5.22,5.06,4.780001,4.46,4.12,3.81,3.46,3.22,2.95,2.76,2.39,1.94,1.24,0.56,-0.15,-0.72,-1.4,-1.88,-2.24,-2.52,-2.72,-2.99,-3.21,-3.56,-3.9,-4.28,-4.66,-4.97,-5.12,-5.210001,-5.26,-5.2,-5.01,-4.84,-4.679999,-4.52,-4.27,-4.02,-3.68,-3.26,-2.77,-2.13,-1.68,-1.11,-0.77,-0.34,0.01,0.33,0.48
36,1.11,1.65,2.03,2.6,3.12,3.46,3.8,3.99,4.31,4.69,4.92,5.05,5.16,5.34,5.31,5.22,5.03,4.86,4.6,4.31,3.88,3.56,3.29,3.04,2.69,2.28,1.71,1.16,0.64,-0.12,-0.67,-1.09,-1.49,-1.92,-2.35,-2.71,-3.11,-3.55,-4.02,-4.37,-4.73,-4.93,-5.070001,-5.110001,-5.04,-4.84,-4.71,-4.74,-4.73,-4.75,-4.64,-4.49,-4.13,-3.700001,-3.21,-2.59,-2.02,-1.56,-1.18,-0.78,-0.45,-0.21,0.19,0.56
37,1.41,1.74,2.12,2.45,2.91,3.26,3.71,4.1,4.400001,4.79,5.03,5.17,5.1,5.13,5.12,4.96,4.76,4.66,4.6,4.35,4.050001,3.800001,3.48,3.14,2.71,2.18,1.57,1.03,0.53,-0.04,-0.6099999,-1.08,-1.62,-1.84,-2.3,-2.58,-2.88,-3.43,-3.83,-4.26,-4.66,-4.949999,-5.06,-5.23,-5.34,-5.27,-5.13,-4.960001,-4.73,-4.59,-4.29,-4.03,-3.87,-3.54,-3.15,-2.86,-2.4,-2.06,-1.55,-0.99,-0.42,0.06999999,0.4800001,1.0
38,1.4,1.8,2.24,2.63,2.93,3.46,3.81,4.009999,4.25,4.49,4.69,4.88,5.02,5.08,5.12,5.19,5.04,4.89,4.56,4.4,4.08,3.79,3.41,3.09,2.69,2.17,1.51,0.96,0.31,-0.27,-0.78,-1.29,-1.69,-1.95,-2.289999,-2.64,-2.93,-3.16,-3.62,-4.170001,-4.64,-5.070001,-5.39,-5.51,-5.309999,-5.139999,-5.0,-4.71,-4.43,-4.29,-4.22,-3.93,-3.77,-3.610001,-3.25,-2.82,-2.45,-1.95,-1.56,-0.98,-0.51,0.04,0.46,1.0
39,1.37,2.03,2.63,3.0,3.29,3.49,3.53,3.59,3.72,4.150001,4.54,4.88,5.23,5.39,5.51,5.429999,5.15,4.7,4.350001,4.04,3.71,3.440001,3.08,2.8,2.45,1.93,1.25,0.7699999,0.23,-0.2,-0.42,-0.79,-1.15,-1.49,-1.88,-2.36,-3.02,-3.71,-4.34,-4.79,-4.989999,-4.91,-4.74,-4.54,-4.41,-4.38,-4.47,-4.68,-4.88,-4.95,-4.96,-4.54,-4.150001,-3.44,-2.79,-2.32,-1.88,-1.59,-1.34,-1.09,-0.8,-0.48,0.04,0.66
40,1.32,1.85,2.4,2.71,3.04,3.19,3.48,3.62,4.1,4.39,4.77,5.1,5.309999,5.36,5.21,4.86,4.67,4.45,4.29,4.19,4.1,4.06,3.8,3.33,2.66,1.98,1.29,0.64,0.14,-0.27,-0.52,-0.63,-1.06,-1.44,-1.9,-2.47,-3.1,-3.8,-4.24,-4.54,-4.64,-4.75,-4.74,-4.68,-4.75,-4.710001,-4.82,-4.98,-4.92,-4.88,-4.81,-4.41,-4.13,-3.58,-3.06,-2.53,-2.15,-1.75,-1.35,-1.01,-0.5900001,-0.18,0.31,0.8200001
41,1.52,2.05,2.38,2.78,3.11,3.33,3.59,3.86,4.17,4.53,4.78,5.03,5.33,5.38,5.25,5.07,4.78,4.53,4.31,4.04,3.83,3.660001,3.36,3.05,2.62,2.09,1.44,1.01,0.36,-0.13,-0.5299999,-1.0,-1.39,-1.89,-2.46,-2.75,-3.28,-3.71,-4.09,-4.41,-4.55,-4.64,-4.670001,-4.91,-4.89,-4.97,-4.95,-4.96,-4.949999,-4.78,-4.51,-4.04,-3.51,-3.07,-2.84,-2.58,-2.37,-2.14,-1.68,-1.16,-0.75,-0.17,0.41,0.94
