ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
85,1.76,2.09,2.35,2.68,2.96,3.32,3.53,3.89,4.23,4.48,4.61,4.72,4.86,5.0,5.06,5.11,5.14,4.91,4.73,4.34,3.79,3.25,2.85,2.36,2.07,1.72,1.52,1.25,0.84,0.3,-0.25,-0.95,-1.54,-2.21,-2.73,-3.11,-3.4,-3.57,-3.86,-3.99,-4.23,-4.46,-4.679999,-4.929999,-5.05,-5.06,-5.059999,-4.94,-4.710001,-4.38,-4.02,-3.720001,-3.5,-3.47,-3.17,-2.99,-2.64,-2.23,-1.75,-1.08,-0.45,0.24,0.79,1.41
86,1.42,1.96,2.59,3.02,3.45,3.62,3.86,3.96,4.08,4.150001,4.39,4.64,4.92,5.07,5.24,5.19,5.18,4.91,4.61,4.14,3.710001,3.28,3.0,2.54,2.23,1.85,1.51,1.11,0.58,0.01,-0.57,-1.07,-1.65,-2.16,-2.6,-2.879999,-3.19,-3.47,-3.74,-4.17,-4.57,-4.83,-5.0,-4.97,-4.950001,-4.95,-4.78,-4.670001,-4.54,-4.32,-4.19,-4.13,-4.01,-3.69,-3.18,-2.73,-2.27,-1.77,-1.32,-1.07,-0.5299999,-0.05000002,0.44,1.02
87,1.02,1.46,2.11,2.68,3.13,3.51,3.78,4.03,4.24,4.59,4.7,4.999999,5.27,5.3,5.15,4.95,4.67,4.42,4.07,3.850001,3.720001,3.670001,3.34,3.08,2.72,2.24,1.77,1.11,0.52,-0.16,-0.53,-0.88,-1.28,-1.74,-2.16,-2.56,-3.04,-3.46,-3.98,-4.31,-4.67,-4.8,-4.94,-4.77,-4.82,-4.87,-4.849999,-4.8,-4.859999,-4.78,-4.670001,-4.460001,-4.03,-3.55,-2.97,-2.41,-1.94,-1.49,-1.08,-0.75,-0.41,-0.13,0.17,0.57
88,1.35,1.86,2.2,2.58,2.89,3.19,3.49,3.94,4.34,4.78,5.199999,5.429999,5.52,5.389999,5.159999,5.05,4.8,4.38,4.23,4.030001,3.85,3.650001,3.53,3.21,2.87,2.32,1.76,1.03,0.45,-0.1,-0.56,-1.03,-1.43,-1.7,-2.21,-2.61,-3.12,-3.7,-4.190001,-4.54,-4.79,-4.88,-4.99,-4.96,-4.8,-4.76,-4.7,-4.71,-4.69,-4.7,-4.56,-4.49,-4.07,-3.81,-3.28,-2.84,-2.38,-1.95,-1.41,-0.9800001,-0.53,-0.06,0.46,0.9899998
89,1.16,1.61,2.1,2.49,2.96,3.4,3.690001,4.06,4.42,4.74,4.940001,5.05,5.1,5.099999,5.07,4.949999,4.91,4.71,4.54,4.33,4.04,3.7,3.36,2.96,2.48,1.93,1.39,0.63,0.22,-0.15,-0.56,-0.8700001,-1.16,-1.69,-2.22,-2.64,-3.16,-3.77,-4.29,-4.65,-4.980001,-5.03,-5.06,-4.929999,-4.9,-4.89,-4.74,-4.62,-4.58,-4.47,-4.46,-4.26,-3.9,-3.51,-3.05,-2.54,-2.08,-1.56,-0.98,-0.72,-0.3700001,0.03,0.32,0.75
90,1.13,1.67,2.16,2.71,3.12,3.46,3.8,4.1,4.29,4.53,4.65,4.81,5.02,5.149999,5.18,5.150001,5.119999,4.91,4.74,4.4,3.88,3.51,3.1,2.64,2.31,1.85,1.54,1.17,0.64,0.24,-0.31,-0.83,-1.35,-1.8,-2.27,-2.7,-3.22,-3.61,-3.99,-4.33,-4.62,-4.969999,-5.11,-5.22,-5.09,-4.98,-4.85,-4.72,-4.599999,-4.53,-4.440001,-4.26,-4.02,-3.64,-3.22,-2.79,-2.2,-1.68,-1.3,-0.88,-0.47,-0.1,0.31,0.67
91,1.47,2.19,2.68,3.09,3.33,3.54,3.59,3.78,3.86,4.17,4.6,5.04,5.25,5.399999,5.33,5.19,4.93,4.72,4.52,4.22,4.03,3.830001,3.57,3.18,2.7,2.1,1.51,0.83,0.21,-0.35,-0.7299999,-0.9000001,-1.29,-1.66,-2.07,-2.47,-3.05,-3.640001,-4.18,-4.63,-4.929999,-4.96,-4.93,-4.849999,-4.79,-4.63,-4.61,-4.77,-4.89,-4.93,-4.86,-4.65,-4.23,-3.68,-3.1,-2.5,-1.94,-1.64,-1.42,-1.19,-0.87,-0.46,0.06999999,0.71
92,1.55,2.07,2.47,2.86,3.14,3.46,3.73,3.91,4.22,4.5,4.63,4.73,4.9,4.949999,5.079999,5.129999,5.06,4.990001,4.7,4.34,3.95,3.5,2.99,2.63,2.14,1.75,1.37,1.01,0.5400001,0.06000003,-0.4800001,-1.0,-1.53,-2.02,-2.49,-2.88,-3.25,-3.42,-3.72,-4.0,-4.22,-4.51,-4.68,-5.04,-5.26,-5.42,-5.320001,-5.150001,-4.87,-4.47,-4.05,-3.690001,-3.400001,-3.1,-2.88,-2.53,-2.46,-2.18,-1.82,-1.4,-0.9599999,-0.34,0.22,0.9299999
93,1.2,1.52,1.96,2.4,2.87,3.38,3.96,4.36,4.6,4.87,4.99,4.87,4.62,4.58,4.5,4.57,4.56,4.68,4.670001,4.64,4.32,4.01,3.48,2.84,2.27,1.64,1.05,0.72,0.43,0.11,-0.23,-0.6999999,-1.18,-1.81,-2.48,-3.07,-3.51,-3.820001,-4.070001,-4.130001,-4.38,-4.47,-4.5,-4.63,-4.89,-4.89,-4.97,-4.88,-4.95,-4.79,-4.57,-4.16,-3.65,-3.21,-2.91,-2.54,-2.16,-1.71,-1.36,-0.85,-0.41,-0.05000001,0.38,0.67
94,1.18,1.44,1.79,2.21,2.66,3.13,3.74,4.36,4.74,5.069999,5.24,5.23,5.099999,4.85,4.670001,4.53,4.490001,4.36,4.33,4.2,4.15,3.89,3.49,2.97,2.48,1.95,1.51,1.08,0.76,0.4,-0.05999997,-0.58,-1.23,-1.89,-2.539999,-3.17,-3.64,-3.97,-4.16,-4.190001,-4.27,-4.37,-4.52,-4.69,-4.899999,-5.03,-5.15,-5.15,-5.02,-4.89,-4.69,-4.35,-3.9,-3.52,-3.02,-2.62,-2.16,-1.72,-1.28,-0.76,-0.16,0.31,0.6800001,0.97
95,1.33,1.8,2.07,2.53,2.99,3.37,3.73,4.13,4.400001,4.65,4.930001,5.04,5.14,5.16,5.03,4.940001,4.78,4.54,4.400001,4.18,4.01,3.75,3.4,2.98,2.59,2.05,1.54,0.9799999,0.4199999,-0.11,-0.6999999,-1.25,-1.68,-2.12,-2.63,-3.03,-3.25,-3.56,-3.89,-4.1,-4.34,-4.44,-4.74,-4.89,-4.9,-4.9,-4.859999,-4.77,-4.78,-4.61,-4.510001,-4.23,-4.05,-3.74,-3.38,-2.94,-2.34,-1.69,-1.16,-0.6400001,-0.25,0.18,0.58,0.9799999
96,1.24,1.78,2.32,2.81,3.210001,3.58,3.87,4.03,4.15,4.32,4.48,4.67,4.920001,5.13,5.26,5.17,4.97,4.81,4.57,4.36,4.04,3.71,3.32,2.97,2.69,2.29,1.69,1.04,0.39,-0.23,-0.79,-1.34,-1.77,-2.15,-2.37,-2.61,-2.96,-3.15,-3.4,-3.85,-4.39,-4.72,-5.1,-5.29,-5.36,-5.38,-5.069999,-4.93,-4.79,-4.51,-4.31,-4.04,-3.67,-3.31,-2.95,-2.52,-2.12,-1.79,-1.39,-1.03,-0.63,-0.21,0.21,0.73
97,1.42,1.79,2.1,2.5,2.76,3.06,3.38,3.75,4.150001,4.54,4.81,5.029999,5.13,5.14,5.05,4.960001,4.9,4.690001,4.6,4.39,4.150001,3.7,3.19,2.74,2.15,1.63,1.15,0.71,0.31,-0.24,-0.6000001,-0.95,-1.35,-1.61,-2.06,-2.53,-3.07,-3.46,-3.9,-4.15,-4.37,-4.62,-4.76,-4.91,-4.95,-4.99,-4.91,-4.829999,-4.64,-4.52,-4.28,-4.01,-3.62,-3.39,-3.1,-2.8,-2.45,-1.99,-1.47,-0.89,-0.43,0.02999999,0.57,1.04
98,1.24,1.66,2.02,2.32,2.73,3.14,3.57,3.96,4.29,4.54,4.88,4.96,5.139999,5.1,5.14,5.03,4.91,4.58,4.31,4.01,3.83,3.54,3.2,2.94,2.69,2.26,1.67,1.25,0.6700001,0.12,-0.46,-1.0,-1.6,-2.12,-2.68,-3.11,-3.54,-3.92,-4.1,-4.27,-4.32,-4.44,-4.45,-4.69,-4.8,-4.96,-4.98,-5.03,-4.82,-4.69,-4.35,-3.94,-3.65,-3.28,-2.91,-2.52,-2.11,-1.66,-1.33,-0.83,-0.46,-0.03000001,0.39,0.8199999
99,1.57,1.88,2.29,2.67,2.96,3.27,3.66,3.85,4.1,4.53,4.87,5.07,5.15,5.34,5.21,5.09,4.94,4.840001,4.44,4.25,3.84,3.46,3.07,2.71,2.18,1.74,1.32,0.97,0.62,0.11,-0.27,-0.8599999,-1.34,-2.01,-2.41,-3.02,-3.42,-3.82,-4.18,-4.54,-4.699999,-4.849999,-4.98,-4.93,-4.93,-4.79,-4.76,-4.6,-4.6,-4.48,-4.440001,-4.3,-4.150001,-3.83,-3.39,-2.87,-2.34,-1.76,-1.23,-0.79,-0.27,0.14,0.6499999,1.1
100,1.32,1.73,2.25,2.74,3.25,3.61,3.95,4.18,4.32,4.5,4.63,4.92,5.07,5.33,5.38,5.33,5.15,4.89,4.46,4.01,3.68,3.32,2.96,2.63,2.29,1.98,1.76,1.3,0.94,0.26,-0.45,-1.12,-1.69,-2.29,-2.71,-3.05,-3.37,-3.680001,-3.86,-4.13,-4.42,-4.59,-4.85,-4.83,-4.99,-5.05,-5.14,-5.02,-4.94,-4.81,-4.51,-4.34,-4.0,-3.63,-3.22,-2.75,-2.18,-1.72,-1.11,-0.75,-0.23,0.08000002,0.47,0.95
101,1.06,1.71,2.25,2.83,3.46,3.81,4.12,4.31,4.530001,4.57,4.6,4.659999,4.719999,4.82,4.939999,4.97,4.95,4.81,4.61,4.39,3.93,3.56,3.27,2.94,2.61,2.29,1.84,1.35,0.8199999,0.1,-0.58,-1.09,-1.58,-2.05,-2.44,-2.84,-3.2,-3.54,-3.89,-4.24,-4.55,-4.84,-4.969999,-5.07,-5.1,-5.12,-5.030001,-5.04,-5.039999,-4.99,-4.8,-4.44,-4.05,-3.49,-2.87,-2.18,-1.77,-1.36,-1.06,-0.85,-0.6,-0.32,-0.02,0.58
102,0.93,1.32,1.88,2.39,2.97,3.440001,3.93,4.31,4.62,4.69,4.8,4.79,4.75,4.92,4.91,4.87,4.86,4.96,4.710001,4.51,4.15,3.77,3.31,2.85,2.32,1.78,1.34,0.82,0.4099999,-0.09,-0.5,-0.77,-1.13,-1.62,-2.09,-2.66,-3.15,-3.53,-4.05,-4.41,-4.59,-4.69,-4.75,-4.739999,-4.8,-4.8,-4.84,-4.94,-4.93,-4.759999,-4.61,-4.41,-4.05,-3.66,-3.17,-2.75,-2.19,-1.6,-1.1,-0.6199999,-0.27,-0.02999999,0.2,0.6
103,1.36,1.89,2.39,2.86,3.21,3.6,3.89,4.07,4.19,4.29,4.54,4.75,4.869999,5.0,4.99,4.93,5.04,4.82,4.680001,4.47,4.32,3.76,3.210001,2.73,2.15,1.7,1.23,0.64,0.25,-0.11,-0.6600001,-1.02,-1.46,-1.84,-2.27,-2.72,-3.31,-3.66,-4.06,-4.53,-4.91,-5.06,-5.17,-5.150001,-4.949999,-4.73,-4.62,-4.55,-4.44,-4.449999,-4.35,-4.24,-3.880001,-3.59,-3.16,-2.71,-2.17,-1.68,-1.26,-0.9700001,-0.44,0.1,0.49,0.91
104,1.08,1.45,1.86,2.24,2.8,3.37,3.86,4.22,4.5,4.76,4.829999,4.88,4.85,4.94,5.03,4.95,5.05,4.93,4.75,4.420001,4.07,3.57,3.09,2.68,2.19,1.93,1.77,1.35,0.8900001,0.38,-0.34,-1.01,-1.71,-2.22,-2.72,-3.12,-3.35,-3.49,-3.66,-3.920001,-4.15,-4.41,-4.690001,-4.99,-5.179999,-5.22,-5.09,-4.94,-4.7,-4.55,-4.36,-4.15,-3.92,-3.710001,-3.34,-2.81,-2.309999,-1.84,-1.23,-0.79,-0.21,0.16,0.55,0.78
105,1.2,1.55,2.0,2.46,2.94,3.46,3.94,4.38,4.58,4.69,4.75,4.849999,4.93,4.86,4.96,4.99,4.95,4.84,4.59,4.19,3.900001,3.56,3.14,2.72,2.32,1.83,1.44,0.95,0.5,0.14,-0.5,-1.04,-1.5,-2.03,-2.46,-2.8,-3.19,-3.45,-3.81,-4.14,-4.41,-4.57,-4.82,-4.93,-4.96,-5.03,-5.13,-4.9,-4.82,-4.51,-4.31,-4.11,-3.85,-3.57,-3.28,-2.84,-2.42,-1.86,-1.34,-0.8599999,-0.3,0.22,0.5,0.78
106,1.56,1.81,1.9,2.24,2.65,3.05,3.64,4.23,4.68,5.110001,5.24,5.31,5.09,4.8,4.63,4.47,4.4,4.52,4.53,4.47,4.34,4.02,3.410001,2.920001,2.26,1.79,1.33,0.91,0.55,0.16,-0.22,-0.56,-1.05,-1.62,-2.32,-2.93,-3.410001,-3.900001,-4.32,-4.57,-4.74,-4.8,-4.83,-4.81,-4.81,-4.82,-4.780001,-4.710001,-4.73,-4.64,-4.41,-4.18,-3.97,-3.56,-3.39,-3.02,-2.66,-2.3,-1.64,-0.84,-0.09,0.48,0.9800001,1.39
107,1.08,1.65,2.22,2.84,3.36,3.9,4.16,4.39,4.42,4.63,4.68,4.78,4.83,4.91,4.99,5.09,4.95,4.72,4.489999,4.23,3.93,3.58,3.17,2.76,2.63,2.17,1.62,1.03,0.46,-0.23,-0.8599999,-1.41,-1.83,-2.03,-2.38,-2.59,-3.03,-3.34,-3.6,-3.83,-4.420001,-4.8,-5.070001,-5.24,-5.369999,-5.24,-5.189999,-5.01,-4.75,-4.65,-4.37,-4.08,-3.74,-3.35,-2.92,-2.589999,-2.01,-1.53,-1.16,-0.87,-0.54,-0.29,0.14,0.56
108,1.6,1.99,2.21,2.47,2.81,3.290001,3.56,3.9,4.35,4.75,4.98,5.07,5.240001,5.34,5.37,5.190001,5.01,4.75,4.45,4.2,3.92,3.53,3.08,2.78,2.46,2.08,1.75,1.41,0.93,0.25,-0.4099999,-1.08,-1.89,-2.44,-2.94,-3.27,-3.45,-3.39,-3.47,-3.66,-4.03,-4.4,-4.79,-5.130001,-5.44,-5.62,-5.47,-5.27,-4.86,-4.37,-3.98,-3.64,-3.39,-3.26,-3.1,-2.94,-2.68,-2.35,-1.8,-1.23,-0.58,0.07999999,0.64,1.21
109,1.24,1.38,1.66,2.14,2.47,3.1,3.65,4.280001,4.73,4.99,5.130001,5.150001,5.17,5.05,4.83,4.67,4.74,4.68,4.610001,4.29,4.15,3.92,3.54,3.07,2.53,1.91,1.48,1.0,0.53,0.15,-0.18,-0.71,-1.32,-1.94,-2.58,-2.97,-3.43,-3.65,-3.85,-3.92,-4.16,-4.34,-4.65,-4.8,-4.92,-5.11,-5.329999,-5.39,-5.17,-4.91,-4.56,-4.25,-3.8,-3.56,-3.28,-2.91,-2.52,-2.06,-1.32,-0.73,-0.19,0.32,0.71,1.09
110,0.9099999,1.5,2.06,2.55,3.14,3.64,4.13,4.47,4.68,4.68,4.69,4.71,4.76,4.84,4.9,5.19,5.1,5.02,4.74,4.45,4.0,3.69,3.16,2.75,2.34,1.96,1.55,1.1,0.5699999,0.1,-0.4,-1.02,-1.67,-2.09,-2.56,-2.95,-3.3,-3.66,-3.910001,-4.14,-4.46,-4.75,-4.79,-4.88,-4.86,-4.9,-4.92,-5.0,-4.96,-4.82,-4.63,-4.380001,-4.0,-3.49,-3.05,-2.54,-1.98,-1.42,-1.0,-0.69,-0.32,-0.08999996,0.2,0.45
111,1.67,2.12,2.25,2.47,2.66,2.92,3.28,3.68,4.16,4.57,4.9,5.25,5.3,5.31,5.03,4.77,4.55,4.28,4.33,4.27,4.25,4.070001,3.85,3.43,2.92,2.26,1.55,1.0,0.39,-0.02000001,-0.44,-0.88,-1.3,-1.71,-2.33,-2.75,-3.28,-3.81,-4.150001,-4.47,-4.6,-4.68,-4.74,-4.840001,-4.87,-5.07,-5.16,-5.16,-5.02,-4.9,-4.579999,-4.24,-3.66,-3.33,-2.950001,-2.7,-2.37,-2.08,-1.7,-1.27,-0.72,-0.03999999,0.65,1.24
112,1.53,2.13,2.56,2.92,3.22,3.450001,3.56,3.73,4.04,4.34,4.73,5.04,5.24,5.27,5.18,4.98,4.930001,4.77,4.55,4.210001,4.1,3.79,3.53,3.12,2.55,1.94,1.35,0.9200002,0.35,-0.06,-0.5,-0.7800001,-1.14,-1.57,-2.15,-2.54,-3.1,-3.57,-4.06,-4.39,-4.7,-4.8,-4.81,-4.93,-5.12,-5.26,-5.28,-5.26,-5.17,-4.94,-4.460001,-3.95,-3.52,-2.99,-2.58,-2.31,-2.14,-1.94,-1.71,-1.43,-1.05,-0.4599999,0.06999999,0.87
113,1.12,1.72,2.17,2.65,3.11,3.55,3.85,4.070001,4.31,4.599999,4.889999,4.91,5.149999,5.179999,5.17,5.08,5.1,4.98,4.74,4.490001,4.06,3.74,3.24,2.83,2.38,2.02,1.56,1.22,0.62,0.16,-0.31,-0.7,-1.26,-1.78,-2.22,-2.63,-3.15,-3.69,-4.2,-4.570001,-4.81,-4.96,-4.97,-4.83,-4.77,-4.81,-4.77,-4.74,-4.79,-4.78,-4.79,-4.66,-4.45,-3.96,-3.51,-2.84,-2.33,-1.67,-1.24,-0.6499999,-0.4,-0.16,0.21,0.67
114,1.37,1.88,2.38,2.7,3.07,3.320001,3.590001,3.920001,4.26,4.57,4.93,5.25,5.360001,5.360001,5.300001,5.02,4.78,4.59,4.49,4.24,4.0,3.9,3.49,3.110001,2.55,2.01,1.37,0.7800001,0.26,-0.42,-0.75,-1.09,-1.44,-1.79,-2.12,-2.62,-3.06,-3.54,-3.93,-4.29,-4.64,-4.880001,-4.99,-5.03,-5.14,-5.01,-5.01,-4.949999,-4.89,-4.68,-4.52,-4.210001,-3.85,-3.39,-3.0,-2.58,-2.26,-1.84,-1.52,-1.1,-0.6900001,-0.14,0.35,0.8299999
115,1.31,1.85,2.35,2.81,3.1,3.37,3.73,3.89,4.09,4.41,4.75,4.97,5.14,5.19,5.22,5.029999,4.91,4.68,4.45,4.260001,4.04,3.83,3.47,3.170001,2.74,2.14,1.37,0.84,0.23,-0.33,-0.87,-1.1,-1.57,-1.92,-2.17,-2.49,-2.87,-3.26,-3.660001,-4.030001,-4.31,-4.67,-4.92,-5.09,-5.15,-5.17,-5.04,-5.079999,-4.82,-4.700001,-4.46,-4.190001,-3.830001,-3.43,-2.99,-2.55,-2.17,-1.79,-1.47,-1.17,-0.77,-0.27,0.21,0.81
116,1.51,1.9,2.16,2.6,2.84,3.31,3.76,4.18,4.75,5.01,5.28,5.18,5.1,4.82,4.65,4.47,4.56,4.53,4.7,4.72,4.55,4.08,3.59,2.92,2.15,1.51,0.8700001,0.6000001,0.1,-0.16,-0.54,-0.84,-1.21,-1.57,-2.3,-2.84,-3.4,-3.76,-4.23,-4.46,-4.63,-4.710001,-4.83,-5.079999,-5.14,-5.21,-5.19,-5.12,-4.77,-4.650001,-4.22,-3.83,-3.34,-3.14,-2.83,-2.62,-2.32,-1.91,-1.59,-1.01,-0.6700001,0.05,0.52,1.05
117,1.52,1.95,2.14,2.39,2.58,2.89,3.34,3.88,4.29,4.84,5.16,5.44,5.399999,5.19,4.929999,4.65,4.400001,4.33,4.28,4.34,4.29,4.04,3.610001,3.13,2.54,1.93,1.31,0.78,0.37,-0.16,-0.49,-0.86,-1.08,-1.5,-2.05,-2.63,-3.17,-3.71,-4.19,-4.48,-4.64,-4.690001,-4.69,-4.77,-4.84,-4.9,-5.03,-5.01,-5.0,-4.88,-4.56,-4.24,-3.77,-3.3,-2.9,-2.57,-2.22,-1.97,-1.65,-1.26,-0.68,-0.09,0.5,1.02
118,1.02,1.43,1.84,2.21,2.93,3.51,4.030001,4.29,4.63,4.87,4.98,5.0,5.05,5.07,5.05,5.07,5.0,4.84,4.55,4.3,3.82,3.45,3.05,2.84,2.54,2.32,1.89,1.45,0.87,0.2,-0.52,-1.17,-1.68,-2.29,-2.75,-3.11,-3.39,-3.660001,-3.830001,-4.13,-4.23,-4.51,-4.73,-4.94,-5.17,-5.26,-5.2,-5.07,-4.950001,-4.6,-4.29,-4.09,-3.81,-3.59,-3.25,-2.86,-2.41,-1.76,-1.09,-0.69,-0.22,0.09000004,0.42,0.61
119,1.63,2.0,2.41,2.69,2.93,3.23,3.47,3.58,4.110001,4.46,4.8,5.16,5.38,5.41,5.33,5.309999,5.01,4.71,4.34,4.110001,3.94,3.62,3.31,2.879999,2.44,2.02,1.57,0.99,0.49,-0.02999999,-0.49,-0.9300001,-1.29,-1.81,-2.23,-2.67,-3.12,-3.6,-4.15,-4.63,-4.94,-5.07,-5.25,-5.06,-5.03,-4.89,-4.84,-4.74,-4.86,-4.719999,-4.53,-4.34,-3.940001,-3.56,-3.23,-2.82,-2.34,-1.86,-1.31,-0.84,-0.36,0.07999999,0.6300001,1.11
120,1.3,1.83,2.3,2.74,3.17,3.56,3.81,4.06,4.25,4.440001,4.7,4.86,4.95,5.12,5.15,5.04,4.86,4.73,4.6,4.45,4.23,3.87,3.45,2.99,2.6,2.08,1.58,1.02,0.55,0.06999999,-0.44,-0.9400001,-1.38,-1.89,-2.34,-2.82,-3.22,-3.57,-3.94,-4.17,-4.59,-4.93,-5.08,-5.23,-5.26,-5.09,-4.989999,-4.88,-4.59,-4.45,-4.25,-4.02,-3.81,-3.620001,-3.28,-3.02,-2.58,-2.0,-1.58,-1.1,-0.61,-0.17,0.3,0.81
121,1.08,1.67,2.21,2.62,3.07,3.52,3.89,4.17,4.38,4.58,4.7,4.9,5.0,5.089999,5.1,5.03,4.77,4.619999,4.41,4.17,3.94,3.79,3.7,3.51,3.15,2.67,2.02,1.35,0.6799999,0.14,-0.45,-1.0,-1.49,-2.0,-2.51,-2.92,-3.45,-3.78,-4.05,-4.32,-4.45,-4.5,-4.54,-4.63,-4.720001,-4.88,-5.16,-5.28,-5.27,-5.21,-4.94,-4.4,-4.02,-3.53,-3.05,-2.54,-2.09,-1.7,-1.44,-1.09,-0.73,-0.4,0.09,0.5700001
122,1.43,1.91,2.31,2.81,3.26,3.49,3.7,3.98,4.25,4.360001,4.54,4.77,4.94,4.99,5.08,5.09,5.04,5.02,4.73,4.4,4.09,3.91,3.49,3.01,2.47,2.03,1.46,0.88,0.19,-0.23,-0.79,-1.14,-1.47,-1.9,-2.18,-2.5,-2.86,-3.24,-3.71,-4.28,-4.74,-5.13,-5.38,-5.45,-5.41,-5.25,-5.0,-4.900001,-4.66,-4.44,-4.24,-3.920001,-3.680001,-3.31,-2.99,-2.6,-2.24,-1.8,-1.46,-1.05,-0.7,-0.12,0.36,0.89
123,1.58,1.89,2.15,2.45,2.85,3.44,3.89,4.37,4.75,5.09,5.15,5.19,5.11,5.07,5.02,4.96,4.87,4.71,4.66,4.45,4.21,3.670001,3.22,2.7,2.24,1.73,1.44,1.09,0.72,0.24,-0.36,-1.05,-1.62,-2.07,-2.56,-2.99,-3.35,-3.55,-3.85,-4.07,-4.4,-4.71,-4.98,-5.25,-5.46,-5.599999,-5.47,-5.19,-4.72,-4.39,-4.03,-3.69,-3.59,-3.47,-3.28,-3.03,-2.68,-2.31,-1.65,-1.08,-0.42,0.25,0.74,1.24
124,1.01,1.52,1.94,2.51,3.06,3.57,4.01,4.17,4.42,4.46,4.58,4.68,4.81,4.9,5.11,5.28,5.28,5.11,4.86,4.48,4.03,3.6,3.28,2.94,2.49,2.13,1.68,1.2,0.6099999,0.04000001,-0.58,-1.07,-1.5,-1.99,-2.32,-2.68,-2.89,-3.25,-3.67,-4.14,-4.42,-4.86,-5.18,-5.35,-5.31,-5.199999,-4.9,-4.829999,-4.6,-4.51,-4.25,-4.1,-4.04,-3.77,-3.45,-2.88,-2.52,-1.96,-1.46,-0.96,-0.48,-0.02000001,0.35,0.6999999
125,0.94,1.4,1.91,2.59,3.14,3.73,4.090001,4.42,4.62,4.77,4.69,4.75,4.59,4.66,4.54,4.82,4.78,4.83,4.55,4.42,4.23,3.81,3.57,3.190001,2.77,2.27,1.73,1.04,0.5900001,0.01,-0.54,-1.06,-1.59,-1.96,-2.47,-2.85,-3.16,-3.41,-3.8,-4.05,-4.36,-4.66,-4.8,-4.82,-4.950001,-4.93,-5.07,-4.96,-5.0,-4.84,-4.74,-4.5,-4.2,-3.77,-3.2,-2.67,-2.07,-1.41,-1.0,-0.64,-0.3099999,-0.05999999,0.22,0.47
126,1.05,1.43,1.85,2.28,2.81,3.42,3.830001,4.21,4.45,4.660001,4.85,4.92,4.929999,4.97,5.15,5.27,5.319999,5.21,4.84,4.58,4.0,3.5,3.08,2.58,2.22,1.75,1.42,1.0,0.6799999,0.17,-0.41,-0.92,-1.43,-1.9,-2.35,-2.74,-3.15,-3.46,-3.88,-4.24,-4.63,-4.96,-5.05,-5.079999,-5.15,-4.99,-4.86,-4.68,-4.42,-4.23,-4.06,-3.990001,-4.0,-3.85,-3.54,-3.13,-2.52,-1.87,-1.34,-0.71,-0.17,0.17,0.47,0.7
127,1.08,1.45,1.96,2.52,3.28,3.93,4.39,4.7,4.63,4.559999,4.46,4.4,4.47,4.57,4.74,5.03,5.139999,5.11,4.93,4.599999,4.19,3.650001,3.24,2.62,2.21,1.77,1.33,0.75,0.31,-0.29,-0.74,-1.23,-1.62,-1.86,-2.18,-2.47,-2.87,-3.28,-3.86,-4.37,-4.92,-5.26,-5.55,-5.58,-5.320001,-5.02,-4.659999,-4.22,-4.11,-4.04,-3.910001,-3.880001,-3.91,-3.84,-3.64,-3.23,-2.47,-1.86,-1.11,-0.49,0.07,0.45,0.7399999,0.7800001
