ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
214,1.27,1.72,2.2,2.62,3.03,3.44,3.86,4.27,4.64,5.04,5.319999,5.32,5.330001,5.14,4.97,4.77,4.64,4.63,4.440001,4.42,4.23,4.01,3.56,3.14,2.56,1.91,1.35,0.8499999,0.3,0.01999999,-0.53,-0.94,-1.54,-2.04,-2.55,-2.91,-3.27,-3.71,-3.82,-4.14,-4.35,-4.49,-4.66,-4.89,-5.050001,-5.15,-5.15,-5.259999,-5.07,-4.89,-4.52,-4.3,-3.98,-3.56,-3.16,-2.68,-2.16,-1.74,-1.39,-0.9599999,-0.53,-0.13,0.24,0.74
215,1.11,1.71,2.27,2.79,3.300001,3.68,4.12,4.39,4.62,4.73,4.77,4.879999,4.9,5.03,5.12,5.170001,5.240001,4.949999,4.76,4.43,4.02,3.63,3.17,2.82,2.51,2.32,1.87,1.43,0.92,0.28,-0.37,-1.06,-1.55,-2.14,-2.59,-2.96,-3.35,-3.700001,-3.97,-4.2,-4.41,-4.78,-4.89,-5.08,-5.139999,-5.159999,-5.17,-5.06,-5.05,-4.759999,-4.66,-4.33,-4.14,-3.72,-3.32,-2.86,-2.41,-1.83,-1.47,-1.04,-0.64,-0.17,0.26,0.63
216,0.81,1.33,1.78,2.47,3.09,3.7,4.2,4.630001,4.94,5.12,5.13,5.2,5.26,5.28,5.11,5.12,5.09,5.05,4.9,4.59,4.370001,4.02,3.6,3.1,2.69,2.18,1.66,1.03,0.44,-0.16,-0.5999999,-1.01,-1.47,-1.92,-2.2,-2.61,-3.03,-3.53,-4.0,-4.44,-4.89,-5.2,-5.52,-5.55,-5.45,-5.29,-5.15,-4.98,-4.77,-4.68,-4.65,-4.53,-4.37,-3.97,-3.64,-3.01,-2.37,-1.78,-1.11,-0.64,-0.23,-0.09000001,0.23,0.48
217,1.51,1.91,2.25,2.48,2.88,3.31,3.65,4.05,4.57,4.91,5.24,5.339999,5.34,5.199999,5.12,4.989999,4.89,4.69,4.62,4.54,4.280001,3.97,3.78,3.45,2.92,2.27,1.59,1.01,0.5,-0.05,-0.5099999,-0.91,-1.34,-1.68,-2.11,-2.59,-3.09,-3.46,-3.920001,-4.36,-4.69,-4.99,-5.14,-5.35,-5.33,-5.33,-5.25,-5.13,-4.86,-4.59,-4.44,-4.24,-4.05,-3.82,-3.470001,-3.02,-2.59,-2.12,-1.68,-1.17,-0.6700001,-0.08,0.51,1.02
218,1.48,1.68,2.14,2.45,2.83,3.19,3.57,3.98,4.39,4.85,5.1,5.160001,5.31,5.31,5.46,5.379999,5.36,5.21,4.94,4.57,4.09,3.67,3.21,2.85,2.38,2.03,1.66,1.31,0.91,0.53,-0.14,-0.7,-1.36,-1.97,-2.69,-3.25,-3.69,-4.04,-4.33,-4.59,-4.72,-5.0,-5.11,-5.23,-5.19,-5.21,-5.17,-5.03,-5.08,-4.79,-4.53,-4.25,-4.02,-3.77,-3.34,-2.95,-2.55,-1.96,-1.45,-0.78,-0.32,0.28,0.65,1.09
219,1.59,1.95,2.42,2.75,3.1,3.36,3.63,3.91,4.27,4.69,5.04,5.25,5.45,5.48,5.34,5.13,4.96,4.789999,4.52,4.33,4.12,4.02,3.7,3.32,2.81,2.27,1.69,0.9199999,0.39,-0.15,-0.58,-0.9,-1.13,-1.58,-1.97,-2.53,-2.97,-3.62,-4.08,-4.67,-4.93,-5.24,-5.41,-5.43,-5.43,-5.43,-5.3,-5.139999,-5.07,-4.86,-4.6,-4.26,-3.890001,-3.48,-3.15,-2.75,-2.49,-2.02,-1.6,-1.25,-0.6,-0.09000004,0.54,1.01
220,1.27,1.64,2.05,2.61,2.88,3.4,3.85,4.28,4.67,5.0,5.299999,5.43,5.469999,5.3,5.2,5.070001,4.81,4.75,4.49,4.43,4.31,4.15,3.76,3.23,2.72,2.08,1.47,0.8599999,0.29,-0.16,-0.73,-0.95,-1.33,-1.63,-1.98,-2.35,-2.83,-3.57,-4.13,-4.69,-5.15,-5.37,-5.41,-5.360001,-5.18,-4.94,-4.73,-4.65,-4.63,-4.63,-4.59,-4.73,-4.36,-4.01,-3.5,-2.9,-2.36,-1.79,-1.41,-0.87,-0.45,-0.02,0.3499999,0.71
221,0.9599999,1.59,2.1,2.82,3.37,3.79,4.19,4.38,4.58,4.74,4.95,5.03,5.12,5.18,5.12,5.139999,5.01,5.08,4.76,4.38,4.01,3.57,3.2,2.88,2.53,2.18,1.81,1.38,0.73,0.21,-0.43,-1.0,-1.61,-2.12,-2.48,-2.97,-3.34,-3.66,-3.92,-4.1,-4.43,-4.56,-4.74,-4.83,-4.95,-5.04,-4.94,-4.97,-4.92,-4.91,-4.78,-4.59,-4.32,-3.820001,-3.36,-2.91,-2.31,-1.8,-1.33,-0.92,-0.52,-0.2,0.13,0.51
222,1.07,1.78,2.43,2.99,3.38,3.67,3.98,4.12,4.26,4.48,4.640001,5.01,5.2,5.390001,5.37,5.43,5.32,5.0,4.7,4.39,4.050001,3.720001,3.36,3.15,2.71,2.33,1.86,1.25,0.47,-0.23,-0.9599999,-1.48,-1.55,-1.86,-2.13,-2.3,-2.64,-3.03,-3.48,-3.93,-4.45,-4.84,-5.15,-5.32,-5.3,-5.42,-5.27,-5.11,-5.03,-4.85,-4.659999,-4.38,-4.04,-3.6,-3.23,-2.79,-2.33,-2.1,-1.72,-1.34,-0.87,-0.34,0.03,0.5500001
223,1.22,1.36,1.61,2.03,2.69,3.22,3.89,4.41,4.89,5.14,5.26,5.27,5.11,4.97,4.96,4.969999,5.09,5.07,5.02,4.82,4.63,4.22,3.72,3.08,2.58,2.13,1.65,1.42,1.07,0.54,-0.11,-0.83,-1.45,-2.2,-2.8,-3.23,-3.5,-3.63,-3.69,-3.75,-3.92,-4.220001,-4.62,-5.06,-5.48,-5.75,-5.800001,-5.559999,-5.25,-4.77,-4.320001,-3.89,-3.83,-3.69,-3.63,-3.49,-3.2,-2.59,-1.96,-1.17,-0.3799999,0.28,0.8000001,1.08
224,1.46,1.93,2.34,2.82,3.17,3.51,3.72,3.93,4.22,4.57,4.78,5.0,5.15,5.24,5.22,5.22,5.07,4.91,4.69,4.56,4.300001,4.06,3.78,3.41,3.03,2.44,1.9,1.32,0.58,0.04999999,-0.5,-0.9799999,-1.47,-1.88,-2.32,-2.71,-3.16,-3.55,-3.93,-4.32,-4.65,-4.83,-5.1,-5.19,-5.309999,-5.33,-5.3,-5.31,-5.12,-5.0,-4.65,-4.389999,-4.08,-3.82,-3.42,-3.01,-2.56,-2.06,-1.63,-1.18,-0.7700002,-0.2899999,0.23,0.8
225,1.32,1.82,2.11,2.55,2.92,3.33,3.68,4.03,4.49,4.66,4.9,5.09,5.12,4.960001,4.92,4.89,4.81,4.71,4.74,4.57,4.49,4.07,3.67,3.17,2.57,2.17,1.63,1.31,0.79,0.58,0.08999998,-0.34,-0.9700001,-1.62,-2.32,-3.13,-3.75,-4.19,-4.52,-4.639999,-4.699999,-4.7,-4.75,-4.85,-5.02,-5.24,-5.46,-5.61,-5.52,-5.320001,-4.87,-4.18,-3.64,-3.07,-2.57,-2.23,-1.99,-1.79,-1.54,-1.19,-0.76,-0.28,0.28,0.87
226,1.5,1.82,2.25,2.66,3.05,3.27,3.610001,3.83,4.19,4.52,4.829999,5.06,5.21,5.4,5.53,5.47,5.33,5.12,4.740001,4.41,4.06,3.7,3.3,3.12,2.82,2.6,2.23,1.75,1.11,0.39,-0.42,-1.06,-1.7,-2.25,-2.63,-2.86,-3.15,-3.49,-3.860001,-4.32,-4.69,-5.12,-5.41,-5.61,-5.62,-5.58,-5.32,-5.03,-4.73,-4.41,-4.31,-4.110001,-4.01,-3.79,-3.47,-3.13,-2.61,-2.07,-1.59,-0.8200001,-0.39,0.12,0.48,1.07
227,1.32,1.91,2.44,2.82,3.17,3.37,3.76,4.0,4.35,4.69,4.99,5.21,5.4,5.45,5.27,5.11,4.84,4.66,4.35,4.16,3.98,3.77,3.45,3.27,2.86,2.48,2.07,1.61,1.03,0.52,9.313226e-09,-0.5,-0.97,-1.61,-2.1,-2.68,-3.26,-3.93,-4.34,-4.75,-4.869999,-4.960001,-5.08,-5.23,-5.26,-5.320001,-5.47,-5.539999,-5.57,-5.32,-5.07,-4.779999,-4.25,-3.59,-2.85,-2.17,-1.85,-1.52,-1.35,-1.19,-0.9700001,-0.62,-0.11,0.67
228,1.14,1.54,1.97,2.539999,3.11,3.5,3.94,4.27,4.51,4.74,4.91,5.05,5.11,5.25,5.139999,5.19,5.070001,4.95,4.7,4.52,4.24,3.87,3.56,3.260001,2.77,2.32,1.81,1.31,0.9700001,0.36,-0.22,-0.79,-1.3,-1.93,-2.43,-2.99,-3.49,-3.940001,-4.35,-4.59,-4.83,-4.85,-5.0,-5.05,-5.16,-5.19,-5.24,-5.15,-5.23,-5.02,-4.91,-4.42,-4.14,-3.67,-3.16,-2.69,-2.11,-1.81,-1.42,-0.99,-0.52,-0.18,0.31,0.72
229,1.35,1.98,2.47,2.85,3.27,3.64,3.97,4.08,4.300001,4.54,4.69,5.02,5.2,5.37,5.33,5.18,4.96,4.66,4.45,4.26,4.14,3.86,3.68,3.400001,2.99,2.65,2.12,1.38,0.8400001,0.11,-0.43,-1.04,-1.53,-1.98,-2.51,-2.92,-3.32,-3.680001,-4.2,-4.559999,-4.87,-5.14,-5.329999,-5.39,-5.42,-5.27,-5.18,-4.960001,-4.68,-4.5,-4.19,-3.94,-3.67,-3.5,-3.21,-2.89,-2.51,-2.22,-1.87,-1.42,-0.9700001,-0.46,0.1,0.71
230,1.14,1.5,1.81,2.35,2.84,3.31,4.02,4.47,4.800001,4.89,5.0,5.01,4.95,4.94,4.99,5.02,5.2,5.23,5.110001,4.89,4.53,4.05,3.47,2.95,2.36,1.97,1.45,1.04,0.51,0.06000003,-0.34,-0.8,-1.39,-1.83,-2.32,-2.79,-3.150001,-3.53,-3.95,-4.26,-4.66,-4.99,-5.17,-5.32,-5.21,-5.059999,-4.89,-4.79,-4.53,-4.43,-4.34,-4.2,-4.1,-3.94,-3.67,-3.41,-2.89,-2.23,-1.57,-0.8699999,-0.33,0.18,0.51,0.9
231,1.35,1.82,2.17,2.53,2.77,3.25,3.91,4.31,4.6,4.88,5.03,5.21,5.21,5.09,5.08,4.96,4.97,4.8,4.62,4.46,4.31,3.97,3.51,3.07,2.61,2.17,1.66,1.13,0.5899999,0.11,-0.46,-0.9,-1.47,-1.96,-2.52,-2.96,-3.51,-3.91,-4.26,-4.56,-4.75,-4.96,-5.16,-5.24,-5.24,-5.23,-5.059999,-4.75,-4.51,-4.43,-4.210001,-4.0,-3.72,-3.58,-3.38,-2.99,-2.59,-2.13,-1.73,-1.17,-0.61,0.02,0.51,0.95
232,1.1,1.61,2.06,2.65,3.2,3.64,4.02,4.14,4.28,4.37,4.49,4.56,4.92,5.33,5.569999,5.680001,5.690001,5.329999,4.880001,4.34,3.81,3.28,2.82,2.57,2.46,2.29,1.96,1.71,1.2,0.52,-0.23,-0.96,-1.64,-2.24,-2.72,-3.19,-3.55,-3.86,-4.01,-4.23,-4.52,-4.75,-4.95,-5.17,-5.27,-5.280001,-5.16,-5.03,-4.94,-4.54,-4.36,-4.17,-4.12,-3.9,-3.81,-3.24,-2.54,-1.97,-1.27,-0.61,-0.13,0.23,0.51,0.8200001
233,1.72,2.02,2.17,2.39,2.7,3.02,3.66,4.2,4.67,5.23,5.56,5.62,5.49,5.27,4.97,4.84,4.65,4.49,4.51,4.43,4.41,4.210001,3.83,3.33,2.700001,2.1,1.41,0.95,0.4099999,0.07999998,-0.24,-0.6,-1.02,-1.5,-2.13,-2.75,-3.44,-3.99,-4.42,-4.670001,-4.89,-5.079999,-5.12,-5.27,-5.33,-5.39,-5.35,-5.44,-5.35,-5.22,-4.969999,-4.61,-4.15,-3.65,-3.26,-2.85,-2.5,-2.11,-1.64,-1.06,-0.3900001,0.35,0.94,1.45
234,1.0,1.47,1.98,2.68,3.21,3.76,4.19,4.54,4.72,4.95,5.04,5.0,5.09,5.14,5.2,5.16,5.01,4.85,4.599999,4.29,4.02,3.69,3.339999,3.13,2.74,2.44,1.93,1.35,0.6999999,0.06999999,-0.8800001,-1.47,-1.94,-2.25,-2.37,-2.49,-2.65,-2.86,-3.29,-3.89,-4.49,-5.11,-5.599999,-5.860001,-5.85,-5.65,-5.26,-5.099999,-4.76,-4.58,-4.38,-4.34,-4.11,-3.89,-3.42,-2.96,-2.38,-1.85,-1.31,-0.8499999,-0.49,-0.01000004,0.22,0.61
235,1.47,1.94,2.31,2.58,2.85,3.28,3.79,4.25,4.69,5.09,5.349999,5.4,5.33,5.11,4.88,4.720001,4.73,4.77,4.789999,4.73,4.55,4.260001,3.74,3.26,2.54,1.98,1.51,1.05,0.76,0.43,0.05000002,-0.36,-0.8800001,-1.58,-2.21,-2.87,-3.48,-3.91,-4.27,-4.51,-4.64,-4.76,-5.05,-5.320001,-5.430001,-5.539999,-5.539999,-5.43,-5.21,-4.83,-4.56,-4.12,-3.9,-3.630001,-3.25,-2.96,-2.8,-2.42,-1.86,-1.27,-0.72,-0.09,0.46,1.03
236,1.65,1.97,2.35,2.67,3.01,3.4,3.84,4.17,4.35,4.54,4.86,5.059999,5.15,5.37,5.429999,5.37,5.360001,5.25,4.9,4.59,4.09,3.6,3.17,2.62,2.32,2.05,1.75,1.33,0.94,0.47,-0.2,-0.78,-1.64,-2.27,-2.88,-3.420001,-3.75,-3.92,-4.02,-4.26,-4.52,-4.74,-5.0,-5.07,-5.2,-5.18,-5.25,-5.219999,-4.96,-4.84,-4.6,-4.28,-3.96,-3.76,-3.43,-3.21,-2.66,-2.08,-1.45,-1.01,-0.34,0.14,0.75,1.18
237,1.4,1.81,2.35,2.76,3.15,3.56,3.95,4.380001,4.630001,4.93,5.14,5.22,5.19,5.14,5.0,4.83,4.68,4.73,4.77,4.83,4.68,4.46,3.91,3.21,2.54,1.87,1.28,0.82,0.42,0.1,-0.2,-0.66,-1.15,-1.7,-2.39,-3.19,-3.65,-4.1,-4.24,-4.46,-4.58,-4.599999,-4.76,-5.02,-5.32,-5.48,-5.58,-5.49,-5.39,-5.09,-4.77,-4.21,-3.760001,-3.330001,-2.9,-2.53,-2.14,-1.98,-1.68,-1.37,-0.8,-0.43,0.29,0.79
238,1.03,1.42,1.92,2.47,2.99,3.720001,4.18,4.6,4.78,4.940001,4.94,5.04,5.06,5.06,5.07,5.079999,5.11,4.92,4.76,4.469999,4.07,3.63,3.27,2.89,2.51,2.41,2.03,1.65,1.11,0.53,-0.18,-0.9499999,-1.79,-2.42,-2.910001,-3.23,-3.450001,-3.41,-3.48,-3.75,-4.03,-4.62,-5.08,-5.599999,-5.86,-5.97,-5.7,-5.34,-4.83,-4.36,-4.0,-3.82,-3.58,-3.65,-3.55,-3.25,-2.85,-2.3,-1.65,-0.9599999,-0.4,0.04,0.42,0.6900001
239,1.22,1.63,2.25,2.84,3.23,3.61,3.89,4.11,4.29,4.49,4.59,4.75,4.940001,5.05,5.19,5.13,5.07,5.0,4.909999,4.69,4.51,4.28,3.81,3.38,2.89,2.3,1.71,1.1,0.47,-0.05999999,-0.6100001,-1.0,-1.44,-1.9,-2.3,-2.83,-3.33,-3.79,-4.14,-4.49,-4.68,-4.95,-5.15,-5.35,-5.429999,-5.409999,-5.28,-5.02,-4.83,-4.62,-4.37,-4.2,-3.81,-3.54,-3.23,-2.89,-2.49,-2.06,-1.55,-1.1,-0.6999999,-0.2,0.17,0.69
240,1.17,1.48,1.9,2.35,2.74,3.32,3.88,4.31,4.62,4.8,4.97,4.99,4.94,4.94,4.96,5.08,5.25,5.23,5.129999,4.98,4.61,3.98,3.48,3.01,2.47,2.15,1.77,1.43,0.99,0.48,-0.22,-0.85,-1.51,-2.18,-2.75,-3.19,-3.59,-3.68,-4.04,-4.27,-4.6,-4.95,-5.27,-5.570001,-5.679999,-5.68,-5.31,-5.070001,-4.73,-4.55,-4.34,-4.090001,-3.79,-3.69,-3.4,-3.02,-2.54,-2.0,-1.41,-0.8,-0.29,0.28,0.5,0.86
241,1.02,1.17,1.59,2.19,2.77,3.34,3.900001,4.43,4.75,4.96,5.01,4.960001,4.94,4.84,4.81,4.78,4.85,4.88,4.72,4.6,4.23,3.960001,3.61,3.17,2.72,2.18,1.71,1.16,0.77,0.25,-0.19,-0.75,-1.52,-1.89,-2.38,-2.78,-3.14,-3.48,-3.71,-4.029999,-4.32,-4.67,-4.960001,-5.16,-5.31,-5.4,-5.44,-5.27,-5.02,-4.71,-4.509999,-4.33,-4.05,-3.79,-3.46,-2.9,-2.42,-1.82,-1.22,-0.54,-0.12,0.27,0.6099999,0.77
242,1.51,1.89,2.16,2.38,2.73,3.08,3.61,4.02,4.49,4.869999,5.1,5.29,5.28,5.3,5.16,5.11,5.04,5.03,4.88,4.69,4.49,4.17,3.67,3.13,2.57,2.06,1.57,1.18,0.64,0.17,-0.35,-0.9,-1.41,-2.02,-2.34,-2.74,-3.19,-3.48,-3.870001,-4.24,-4.56,-4.83,-5.099999,-5.349999,-5.409999,-5.58,-5.46,-5.32,-5.0,-4.53,-4.19,-3.710001,-3.49,-3.22,-3.07,-2.96,-2.8,-2.66,-2.23,-1.58,-0.9,-0.25,0.45,1.16
243,1.76,2.27,2.61,2.96,3.18,3.370001,3.590001,3.87,4.3,4.47,4.86,5.08,5.309999,5.37,5.45,5.349999,5.19,5.04,4.79,4.41,4.26,3.79,3.66,3.32,2.95,2.48,1.83,1.17,0.39,-0.08999998,-0.69,-1.13,-1.54,-1.93,-2.29,-2.55,-2.93,-3.43,-3.82,-4.27,-4.65,-5.039999,-5.3,-5.27,-5.41,-5.4,-5.29,-5.160001,-5.05,-4.84,-4.53,-4.329999,-4.09,-3.75,-3.45,-3.04,-2.69,-2.32,-1.89,-1.49,-0.88,-0.21,0.46,1.12
244,1.33,1.91,2.39,2.89,3.28,3.6,3.88,4.12,4.33,4.63,4.9,5.15,5.210001,5.31,5.3,5.19,4.929999,4.71,4.59,4.44,4.27,4.050001,3.8,3.28,2.75,2.21,1.62,1.14,0.8,0.41,2.235174e-08,-0.49,-0.99,-1.59,-2.21,-2.99,-3.59,-4.13,-4.489999,-4.76,-4.95,-5.02,-4.809999,-4.909999,-5.12,-5.369999,-5.4,-5.43,-5.45,-5.38,-5.07,-4.74,-4.23,-3.8,-3.27,-2.71,-2.03,-1.67,-1.28,-0.88,-0.41,-0.08,0.35,0.8199999
245,1.35,1.68,2.1,2.47,2.97,3.32,3.72,4.09,4.33,4.64,4.88,5.14,5.11,5.16,5.33,5.29,5.300001,5.2,5.05,4.77,4.32,3.94,3.520001,2.93,2.47,1.97,1.6,1.1,0.75,0.25,-0.19,-0.6599999,-1.17,-1.6,-1.98,-2.5,-2.85,-3.26,-3.69,-4.070001,-4.51,-5.01,-5.23,-5.5,-5.63,-5.47,-5.35,-5.23,-5.03,-4.81,-4.56,-4.24,-4.07,-3.75,-3.36,-3.07,-2.71,-2.27,-1.73,-1.15,-0.56,1.117587e-08,0.49,0.9
246,1.28,1.72,2.08,2.44,2.64,3.19,3.6,3.98,4.37,4.679999,4.98,5.14,5.21,5.25,5.11,4.98,4.87,4.79,4.599999,4.45,4.42,4.17,3.88,3.35,2.8,2.29,1.79,1.32,0.81,0.43,-0.02000003,-0.54,-1.22,-1.86,-2.56,-3.13,-3.69,-4.1,-4.42,-4.51,-4.68,-4.68,-4.89,-4.91,-5.03,-5.23,-5.41,-5.52,-5.32,-5.11,-4.71,-4.42,-3.92,-3.36,-2.97,-2.61,-2.27,-1.82,-1.49,-1.18,-0.6500001,-0.16,0.32,0.89
247,1.12,1.73,2.3,2.95,3.3,3.72,3.97,4.11,4.27,4.54,4.74,4.84,4.889999,5.139999,5.2,5.3,5.2,5.09,4.77,4.51,4.21,3.88,3.54,3.3,2.94,2.48,1.79,1.15,0.54,-0.32,-0.87,-1.48,-1.79,-2.1,-2.42,-2.65,-2.98,-3.43,-3.920001,-4.35,-4.889999,-5.08,-5.17,-5.21,-5.2,-4.95,-4.89,-4.8,-4.82,-4.71,-4.71,-4.61,-4.39,-3.87,-3.34,-2.66,-2.07,-1.59,-1.16,-0.9099999,-0.6300001,-0.4,0.09,0.53
248,1.13,1.7,2.13,2.66,3.130001,3.5,3.84,4.09,4.4,4.56,4.71,4.95,5.07,5.41,5.55,5.56,5.48,5.1,4.82,4.420001,4.11,3.74,3.41,3.06,2.71,2.36,1.88,1.41,0.9,0.38,-0.22,-0.8900002,-1.32,-1.9,-2.47,-2.99,-3.46,-3.93,-4.36,-4.68,-4.860001,-5.0,-5.02,-5.0,-4.920001,-4.909999,-4.94,-5.049999,-5.089999,-5.059999,-4.95,-4.73,-4.41,-3.82,-3.3,-2.67,-2.24,-1.73,-1.36,-0.95,-0.6500001,-0.28,0.12,0.57
249,1.12,1.61,2.19,2.49,2.95,3.39,3.98,4.29,4.61,4.82,5.18,5.31,5.4,5.409999,5.34,5.3,5.11,4.96,4.74,4.58,4.28,4.04,3.7,3.34,2.78,2.26,1.66,1.05,0.5,-0.06999998,-0.6199999,-1.15,-1.54,-1.89,-2.33,-2.73,-3.18,-3.81,-4.27,-4.67,-4.86,-5.07,-5.08,-5.009999,-5.04,-4.97,-4.81,-4.68,-4.69,-4.599999,-4.55,-4.45,-4.210001,-3.97,-3.6,-3.17,-2.69,-2.06,-1.56,-1.04,-0.6199999,-0.14,0.26,0.68
250,1.16,1.57,2.03,2.36,2.83,3.34,3.98,4.490001,4.86,5.17,5.389999,5.52,5.48,5.28,5.2,5.08,5.14,4.97,4.95,4.84,4.579999,4.3,3.76,3.27,2.49,1.85,1.32,0.8499999,0.45,0.03,-0.19,-0.6300001,-1.21,-1.75,-2.39,-2.9,-3.590001,-4.0,-4.41,-4.710001,-4.68,-4.77,-4.65,-4.63,-4.56,-4.79,-4.93,-5.08,-5.29,-5.32,-5.23,-5.04,-4.6,-4.130001,-3.55,-3.02,-2.42,-1.95,-1.45,-1.0,-0.6299999,-0.06,0.38,0.74
251,1.34,1.88,2.28,2.62,3.08,3.3,3.66,4.02,4.52,4.95,5.38,5.6,5.51,5.34,5.129999,4.92,4.62,4.52,4.35,4.24,4.14,4.03,3.75,3.47,3.03,2.48,1.83,1.25,0.64,0.03999999,-0.47,-1.1,-1.6,-2.24,-2.51,-2.96,-3.23,-3.4,-3.62,-3.92,-4.17,-4.53,-4.88,-5.23,-5.49,-5.64,-5.54,-5.44,-5.2,-4.78,-4.51,-4.16,-3.74,-3.31,-3.03,-2.67,-2.37,-2.12,-1.8,-1.48,-0.95,-0.44,0.11,0.71
252,1.22,1.78,2.46,2.77,3.15,3.45,3.670001,3.900001,4.1,4.400001,4.75,5.06,5.35,5.36,5.61,5.38,5.309999,5.109999,4.789999,4.69,4.5,4.23,3.87,3.44,2.9,2.17,1.75,1.1,0.5900001,-0.02000001,-0.61,-1.12,-1.63,-1.97,-2.51,-2.99,-3.4,-3.78,-4.14,-4.56,-4.76,-4.789999,-4.86,-4.899999,-4.95,-4.96,-5.120001,-5.21,-5.150001,-5.009999,-4.77,-4.320001,-3.910001,-3.33,-2.89,-2.5,-2.22,-2.0,-1.86,-1.5,-1.14,-0.65,-0.15,0.5099999
253,1.07,1.7,2.22,2.8,3.37,3.78,3.97,4.05,4.2,4.32,4.48,4.77,5.16,5.539999,5.77,5.93,5.69,5.33,5.04,4.56,4.14,3.790001,3.44,3.13,2.7,2.28,1.64,1.08,0.35,-0.31,-0.95,-1.36,-1.61,-1.88,-2.15,-2.46,-2.94,-3.41,-4.06,-4.63,-5.02,-5.23,-5.31,-5.21,-4.97,-4.76,-4.55,-4.56,-4.71,-4.86,-4.85,-4.83,-4.63,-4.14,-3.56,-2.91,-2.2,-1.78,-1.25,-0.85,-0.53,-0.19,0.13,0.47
254,0.9900002,1.29,1.72,2.19,2.77,3.28,3.850001,4.39,4.72,5.06,5.13,5.22,5.15,5.06,5.01,4.88,4.89,4.73,4.65,4.57,4.25,3.98,3.6,3.24,2.66,2.12,1.56,1.08,0.69,0.24,-0.07999999,-0.6999999,-1.18,-1.81,-2.39,-2.88,-3.3,-3.69,-4.05,-4.25,-4.51,-4.63,-4.68,-4.7,-4.830001,-4.9,-5.12,-5.26,-5.36,-5.37,-5.219999,-4.84,-4.41,-4.06,-3.56,-3.06,-2.5,-1.81,-1.15,-0.6099999,-0.1,0.23,0.52,0.69
255,1.42,1.95,2.53,2.91,3.34,3.55,3.76,3.87,4.01,4.38,4.66,5.109999,5.539999,5.799999,5.76,5.68,5.289999,4.82,4.32,3.9,3.51,3.34,3.13,3.11,2.83,2.559999,2.13,1.53,0.88,0.07000002,-0.4199999,-0.9400001,-1.35,-1.78,-2.23,-2.64,-3.17,-3.660001,-4.0,-4.44,-4.71,-4.959999,-5.17,-5.42,-5.35,-5.239999,-5.22,-4.999999,-5.0,-4.799999,-4.729999,-4.49,-4.21,-3.85,-3.4,-3.0,-2.33,-1.84,-1.38,-1.01,-0.71,-0.28,0.21,0.8
256,1.4,2.09,2.48,2.99,3.39,3.67,3.92,4.11,4.35,4.65,4.95,5.14,5.17,5.3,5.2,5.02,4.93,4.7,4.71,4.43,4.33,4.01,3.64,3.22,2.75,2.28,1.63,1.02,0.46,-0.03,-0.43,-0.85,-1.26,-1.77,-2.2,-2.65,-3.16,-3.55,-4.02,-4.16,-4.5,-4.82,-5.02,-5.27,-5.4,-5.49,-5.5,-5.59,-5.309999,-5.039999,-4.789999,-4.349999,-3.86,-3.41,-3.02,-2.72,-2.32,-2.09,-1.8,-1.53,-1.03,-0.51,0.02000001,0.89
257,0.87,1.28,1.75,2.39,3.04,3.64,4.02,4.210001,4.32,4.44,4.4,4.610001,4.77,5.13,5.38,5.639999,5.77,5.63,5.35,4.84,4.170001,3.44,2.95,2.38,2.1,1.99,1.85,1.54,1.14,0.55,-0.06999999,-0.68,-1.36,-1.95,-2.47,-2.89,-3.23,-3.52,-3.9,-4.09,-4.43,-4.78,-5.129999,-5.47,-5.54,-5.539999,-5.38,-5.17,-4.85,-4.539999,-4.31,-4.04,-3.86,-3.54,-3.28,-2.99,-2.45,-1.94,-1.36,-0.9,-0.49,-0.02,0.24,0.65
258,0.98,1.52,2.12,2.68,3.22,3.72,4.08,4.37,4.66,4.72,4.85,4.99,5.14,5.159999,5.289999,5.31,5.329999,5.07,4.78,4.43,4.090001,3.690001,3.33,2.93,2.36,2.08,1.68,1.33,0.86,0.37,-0.01,-0.55,-1.13,-1.71,-2.39,-2.95,-3.52,-3.91,-4.27,-4.41,-4.62,-4.77,-4.96,-5.08,-5.11,-5.369999,-5.33,-5.34,-5.19,-5.03,-4.86,-4.51,-4.01,-3.63,-3.05,-2.62,-2.07,-1.66,-1.29,-1.11,-0.88,-0.47,-0.07,0.45
