,Latitude,Longitude,Accuracy,Time,ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,AveS1,AveS2,AveS3,AveS4,AveS5,AveS6,AveS7,AveS8,AveS9,AveS10,AveS11,AveS12,AveS13,AveS14,AveS15,AveS16,AveS17,AveS18,AveS19,AveS20,AveS21,AveS22,AveS23,AveS24,AveS25,AveS26,AveS27,AveS28,AveS29,AveS30,AveS31,AveS32,AveS33,AveS34,AveS35,AveS36,AveS37,AveS38,AveS39,AveS40,AveS41,AveS42,AveS43,AveS44,AveS45,AveS46,AveS47,AveS48,AveS49,AveS50,AveS51,AveS52,AveS53,AveS54,AveS55,AveS56,AveS57,AveS58,AveS59,AveS60,AveS61,AveS62,AveS63,AveS64,S6S22,S7S23,S38S54
591,-34.0254677,150.66244213,3,132432,678,1.65,2.18,2.57,2.84,3.1,3.26,3.47,3.78,4.05,4.44,4.77,5,5.22,5.18,5.01,4.7,4.38,4.24,4.02,3.81,3.71,3.58,3.38,3.04,2.64,2.05,1.38,0.68,0.13,-0.42,-0.87,-1.26,-1.52,-1.88,-2.19,-2.59,-3.04,-3.66,-4.07,-4.48,-4.62,-4.77,-4.69,-4.63,-4.63,-4.63,-4.7,-4.79,-4.92,-4.91,-4.6,-4.2,-3.76,-3.15,-2.63,-2.19,-1.78,-1.52,-1.26,-1.03,-0.59,-0.11,0.42,1.09,1.527,1.965,2.314,2.666,2.973,3.276,3.583,3.91,4.199,4.494,4.725,4.867,4.937,4.905,4.799,4.637,4.461,4.289,4.094,3.902,3.705,3.455,3.139,2.784,2.344,1.821,1.282,0.79,0.293,-0.172,-0.653,-1.067,-1.519,-1.951,-2.414,-2.803,-3.24,-3.635,-3.953,-4.23,-4.386,-4.514,-4.576,-4.639,-4.69,-4.746,-4.766,-4.779,-4.705,-4.526,-4.279,-3.945,-3.579,-3.144,-2.727,-2.333,-1.929,-1.569,-1.24,-0.829,-0.389,0.101,0.559,1.074,6.731,6.722,6.779
592,-34.02549741,150.66243446,3,132433,679,1.28,1.82,2.2,2.58,2.97,3.25,3.61,3.98,4.32,4.6,4.84,4.91,4.93,4.83,4.7,4.59,4.48,4.31,4.18,4.07,3.84,3.65,3.28,2.91,2.42,1.89,1.3,0.81,0.29,-0.24,-0.79,-1.19,-1.68,-2.13,-2.66,-2.91,-3.28,-3.52,-3.88,-4.1,-4.18,-4.42,-4.45,-4.6,-4.73,-4.84,-4.9,-4.87,-4.76,-4.61,-4.31,-3.96,-3.56,-3.16,-2.68,-2.23,-1.72,-1.33,-1.05,-0.69,-0.41,0,0.35,0.83,1.526,1.942,2.263,2.615,2.923,3.258,3.596,3.931,4.232,4.519,4.725,4.845,4.884,4.837,4.742,4.605,4.458,4.302,4.127,3.947,3.752,3.467,3.11,2.728,2.272,1.75,1.243,0.797,0.318,-0.108,-0.59,-1.017,-1.502,-1.972,-2.467,-2.869,-3.317,-3.666,-3.949,-4.178,-4.321,-4.429,-4.514,-4.605,-4.679,-4.756,-4.786,-4.792,-4.675,-4.471,-4.203,-3.879,-3.513,-3.124,-2.747,-2.381,-1.989,-1.628,-1.267,-0.824,-0.358,0.142,0.604,1.088,6.725,6.706,6.79
593,-34.02552746,150.66242636,3,132434,680,1.81,2.28,2.61,2.82,2.99,3.14,3.36,3.57,3.96,4.36,4.77,5.07,5.26,5.19,4.95,4.63,4.29,4.05,3.81,3.76,3.66,3.47,3.26,2.89,2.26,1.61,0.94,0.34,-0.23,-0.56,-0.8,-1.05,-1.3,-1.63,-2.06,-2.62,-3.16,-3.8,-4.29,-4.62,-4.69,-4.63,-4.47,-4.34,-4.25,-4.38,-4.55,-4.67,-4.69,-4.48,-4.22,-3.77,-3.42,-2.86,-2.5,-2.06,-1.8,-1.59,-1.37,-1,-0.65,-0.07,0.6,1.21,1.557,1.966,2.28,2.622,2.923,3.258,3.605,3.937,4.253,4.54,4.74,4.868,4.91,4.849,4.76,4.625,4.487,4.33,4.154,3.971,3.791,3.488,3.136,2.741,2.288,1.762,1.265,0.814,0.329,-0.095,-0.566,-0.992,-1.475,-1.955,-2.457,-2.891,-3.349,-3.713,-3.987,-4.219,-4.365,-4.459,-4.546,-4.628,-4.698,-4.776,-4.811,-4.822,-4.699,-4.48,-4.208,-3.879,-3.504,-3.127,-2.756,-2.404,-2.034,-1.689,-1.326,-0.874,-0.406,0.116,0.61,1.114,6.746,6.741,6.84
594,-34.0255579,150.66241793,3,132435,681,1.14,1.52,1.99,2.58,3.11,3.77,4.26,4.65,4.74,4.7,4.69,4.51,4.46,4.52,4.69,4.88,5.01,4.85,4.72,4.2,3.68,3.08,2.54,2.05,1.78,1.49,1.26,1.06,0.7,0.14,-0.61,-1.4,-2.18,-2.69,-3.13,-3.16,-3.14,-3.12,-3.16,-3.3,-3.68,-4.09,-4.51,-4.91,-5.1,-5.13,-5,-4.81,-4.57,-4.37,-4.14,-4.05,-3.81,-3.48,-3.24,-2.8,-2.18,-1.58,-1.01,-0.36,0.13,0.42,0.64,0.84,1.496,1.889,2.211,2.57,2.906,3.273,3.645,3.987,4.286,4.542,4.706,4.798,4.823,4.78,4.725,4.627,4.532,4.396,4.228,4.03,3.825,3.5,3.126,2.728,2.302,1.803,1.344,0.914,0.445,-0.003,-0.522,-0.993,-1.525,-2.034,-2.546,-2.962,-3.376,-3.696,-3.921,-4.146,-4.309,-4.445,-4.592,-4.711,-4.807,-4.87,-4.86,-4.824,-4.657,-4.417,-4.141,-3.82,-3.461,-3.128,-2.781,-2.448,-2.079,-1.713,-1.323,-0.859,-0.364,0.144,0.605,1.088,6.773,6.771,6.824
595,-34.02558837,150.66240958,3,132436,682,1.42,1.77,2.1,2.48,2.83,3.25,3.62,3.95,4.23,4.52,4.64,4.68,4.69,4.76,4.67,4.52,4.49,4.35,4.12,3.87,3.64,3.3,2.99,2.65,2.24,1.79,1.42,1.07,0.66,0.15,-0.49,-1.09,-1.73,-2.32,-2.82,-3.16,-3.56,-3.74,-3.84,-4.01,-4.15,-4.31,-4.54,-4.76,-4.86,-4.88,-4.9,-4.77,-4.51,-4.16,-3.93,-3.64,-3.4,-3.26,-2.91,-2.56,-2.16,-1.63,-1.16,-0.61,-0.07,0.45,0.8,1.17,1.552,1.945,2.252,2.572,2.878,3.217,3.573,3.924,4.248,4.545,4.728,4.836,4.862,4.8,4.71,4.577,4.47,4.342,4.179,4.024,3.855,3.57,3.214,2.809,2.358,1.827,1.322,0.858,0.375,-0.059,-0.538,-0.957,-1.453,-1.939,-2.455,-2.918,-3.381,-3.739,-3.991,-4.217,-4.368,-4.479,-4.597,-4.69,-4.775,-4.846,-4.842,-4.826,-4.66,-4.414,-4.118,-3.766,-3.399,-3.084,-2.739,-2.436,-2.111,-1.784,-1.414,-0.944,-0.439,0.109,0.612,1.131,6.787,6.787,6.823
596,-34.02561928,150.66240074,3,132437,683,1.6,2.12,2.4,2.81,3.2,3.4,3.62,3.91,4.18,4.56,4.84,5.01,5.08,5.08,4.95,4.75,4.52,4.33,4.15,3.93,3.74,3.62,3.35,2.98,2.54,2.04,1.41,0.87,0.33,-0.22,-0.69,-1.1,-1.61,-1.95,-2.43,-2.95,-3.49,-3.97,-4.34,-4.62,-4.78,-4.87,-4.75,-4.68,-4.68,-4.67,-4.65,-4.78,-4.7,-4.5,-4.31,-3.98,-3.56,-3.04,-2.56,-2.23,-1.85,-1.62,-1.34,-0.98,-0.54,-0.03,0.45,1.06,1.548,1.946,2.273,2.602,2.916,3.25,3.59,3.94,4.246,4.524,4.705,4.821,4.857,4.801,4.731,4.613,4.497,4.359,4.179,4.021,3.827,3.543,3.184,2.779,2.328,1.813,1.31,0.838,0.352,-0.095,-0.571,-0.994,-1.466,-1.943,-2.436,-2.893,-3.332,-3.704,-3.977,-4.214,-4.378,-4.503,-4.604,-4.678,-4.752,-4.814,-4.797,-4.777,-4.626,-4.401,-4.124,-3.791,-3.43,-3.1,-2.75,-2.439,-2.096,-1.764,-1.395,-0.936,-0.444,0.093,0.591,1.111,6.793,6.774,6.804
597,-34.02564991,150.66239183,3,132438,684,1.7,2.23,2.49,2.77,2.83,2.98,3.26,3.54,3.93,4.41,4.84,5.18,5.35,5.19,4.96,4.55,4.26,4.06,3.9,3.83,3.8,3.64,3.41,3.11,2.62,1.9,1.26,0.74,0.22,-0.1,-0.42,-0.53,-0.89,-1.23,-1.79,-2.33,-3.07,-3.69,-4.21,-4.57,-4.75,-4.75,-4.71,-4.61,-4.56,-4.69,-4.75,-4.96,-4.97,-4.94,-4.72,-4.26,-3.75,-3.09,-2.56,-2.15,-1.86,-1.65,-1.51,-1.17,-0.79,-0.12,0.54,1.22,1.476,1.859,2.217,2.573,2.9,3.276,3.636,3.98,4.265,4.497,4.646,4.749,4.786,4.749,4.713,4.636,4.54,4.409,4.21,4.021,3.801,3.486,3.112,2.724,2.291,1.806,1.343,0.881,0.398,-0.058,-0.56,-1.019,-1.497,-1.989,-2.466,-2.887,-3.291,-3.633,-3.887,-4.128,-4.308,-4.464,-4.599,-4.706,-4.782,-4.842,-4.809,-4.752,-4.574,-4.341,-4.07,-3.764,-3.424,-3.125,-2.8,-2.468,-2.115,-1.746,-1.352,-0.88,-0.395,0.114,0.582,1.059,6.762,6.748,6.758
598,-34.02568002,150.6623834,3,132439,685,1.54,2,2.42,2.76,2.93,3.28,3.5,3.83,4.09,4.4,4.68,4.91,5.02,4.98,4.92,4.66,4.42,4.15,3.89,3.75,3.67,3.42,3.1,2.8,2.38,1.82,1.24,0.75,0.26,-0.19,-0.62,-0.91,-1.32,-1.82,-2.3,-2.75,-3.32,-3.67,-4.1,-4.38,-4.58,-4.67,-4.69,-4.67,-4.64,-4.62,-4.62,-4.67,-4.66,-4.56,-4.37,-4.15,-3.71,-3.21,-2.65,-2.16,-1.66,-1.36,-1.03,-0.78,-0.48,-0.04,0.4,0.94,1.441,1.811,2.183,2.57,2.929,3.333,3.702,4.036,4.299,4.495,4.602,4.682,4.703,4.679,4.674,4.636,4.561,4.436,4.235,4.013,3.759,3.414,3.033,2.643,2.234,1.792,1.365,0.915,0.43,-0.05,-0.583,-1.088,-1.578,-2.082,-2.535,-2.928,-3.287,-3.582,-3.812,-4.056,-4.254,-4.452,-4.62,-4.754,-4.837,-4.879,-4.811,-4.704,-4.506,-4.254,-3.986,-3.71,-3.399,-3.148,-2.847,-2.507,-2.134,-1.732,-1.289,-0.802,-0.31,0.175,0.595,1.041,6.747,6.735,6.73
599,-34.02570961,150.66237537,3,132440,686,1.52,1.85,2.19,2.49,2.91,3.26,3.62,3.97,4.21,4.4,4.54,4.64,4.68,4.68,4.61,4.74,4.62,4.48,4.25,4.02,3.62,3.34,2.98,2.69,2.33,1.94,1.51,0.97,0.42,-0.07,-0.63,-1.11,-1.5,-1.9,-2.33,-2.74,-3.1,-3.51,-3.81,-4.14,-4.25,-4.43,-4.68,-4.8,-4.94,-5.01,-5.01,-4.92,-4.75,-4.5,-4.13,-3.68,-3.31,-3.04,-2.65,-2.45,-2.17,-1.78,-1.38,-0.86,-0.34,0.23,0.63,1.13,1.44,1.826,2.192,2.567,2.926,3.311,3.675,3.999,4.27,4.475,4.592,4.685,4.697,4.683,4.665,4.624,4.542,4.412,4.226,4.008,3.767,3.45,3.08,2.68,2.264,1.812,1.367,0.893,0.401,-0.075,-0.6,-1.108,-1.598,-2.088,-2.54,-2.938,-3.3,-3.607,-3.837,-4.073,-4.258,-4.443,-4.598,-4.73,-4.826,-4.879,-4.811,-4.708,-4.505,-4.246,-3.963,-3.66,-3.341,-3.09,-2.795,-2.471,-2.117,-1.729,-1.308,-0.825,-0.332,0.154,0.586,1.039,6.761,6.755,6.697
600,-34.02573852,150.66236768,3,132441,688,1.61,1.88,2.17,2.53,2.86,3.17,3.51,3.92,4.28,4.55,4.64,4.76,4.68,4.64,4.53,4.35,4.14,4.07,3.9,3.78,3.69,3.45,3.1,2.72,2.23,1.68,1.1,0.61,0.15,-0.21,-0.61,-1.03,-1.46,-1.96,-2.43,-2.82,-3.24,-3.67,-3.83,-4.08,-4.18,-4.2,-4.27,-4.39,-4.51,-4.61,-4.58,-4.55,-4.52,-4.23,-4.06,-3.76,-3.51,-3.15,-2.89,-2.5,-2.11,-1.63,-1.29,-0.81,-0.15,0.28,0.76,1.25,1.43,1.836,2.196,2.587,2.936,3.315,3.667,4.003,4.277,4.486,4.607,4.691,4.705,4.677,4.657,4.587,4.517,4.39,4.234,4.027,3.808,3.483,3.113,2.688,2.251,1.781,1.333,0.873,0.391,-0.065,-0.589,-1.08,-1.578,-2.075,-2.539,-2.94,-3.312,-3.624,-3.857,-4.083,-4.272,-4.457,-4.603,-4.724,-4.808,-4.863,-4.776,-4.686,-4.475,-4.221,-3.938,-3.649,-3.335,-3.092,-2.792,-2.464,-2.116,-1.731,-1.31,-0.831,-0.353,0.132,0.565,1.03,6.798,6.78,6.716
601,-34.02576623,150.66236058,3,132442,689,1.64,1.95,2.06,2.33,2.6,3.08,3.6,3.99,4.38,4.69,4.77,4.78,4.69,4.5,4.44,4.38,4.35,4.37,4.35,4.26,4.18,3.7,3.09,2.48,1.92,1.34,0.99,0.75,0.38,0.22,-0.24,-0.76,-1.35,-2.09,-2.72,-3.25,-3.81,-3.97,-4.03,-3.96,-3.97,-3.92,-4.07,-4.29,-4.52,-4.73,-4.9,-4.92,-4.62,-4.36,-3.84,-3.54,-3.1,-2.95,-2.83,-2.67,-2.38,-2.11,-1.53,-0.98,-0.28,0.3,0.87,1.23,1.468,1.869,2.214,2.591,2.929,3.304,3.666,4.002,4.288,4.511,4.655,4.726,4.743,4.707,4.663,4.591,4.522,4.401,4.249,4.049,3.832,3.502,3.133,2.695,2.246,1.768,1.319,0.862,0.395,-0.067,-0.574,-1.065,-1.56,-2.07,-2.544,-2.965,-3.348,-3.657,-3.896,-4.115,-4.297,-4.482,-4.62,-4.741,-4.833,-4.883,-4.815,-4.72,-4.5,-4.243,-3.939,-3.648,-3.314,-3.076,-2.772,-2.465,-2.119,-1.753,-1.323,-0.844,-0.369,0.13,0.586,1.046,6.806,6.799,6.733
602,-34.02578926,150.6623551,3,132443,690,1.59,2.06,2.37,2.65,2.97,3.25,3.7,4.04,4.53,4.81,4.99,5.14,5.19,4.95,4.88,4.79,4.77,4.59,4.45,4.31,4.23,3.86,3.54,3.04,2.58,2.01,1.52,0.98,0.4,-0.11,-0.55,-0.94,-1.41,-1.96,-2.56,-3.13,-3.6,-3.99,-4.26,-4.51,-4.62,-4.72,-4.77,-4.83,-4.92,-5.04,-5.15,-5.17,-5,-4.7,-4.36,-3.96,-3.47,-3.19,-2.77,-2.46,-2.17,-1.94,-1.64,-1.19,-0.89,-0.26,0.41,1.09,1.441,1.871,2.249,2.64,2.975,3.326,3.653,3.966,4.239,4.461,4.637,4.722,4.768,4.75,4.718,4.627,4.538,4.381,4.195,3.985,3.752,3.45,3.128,2.726,2.297,1.835,1.369,0.877,0.382,-0.119,-0.63,-1.118,-1.592,-2.062,-2.511,-2.912,-3.283,-3.608,-3.876,-4.12,-4.331,-4.545,-4.682,-4.782,-4.85,-4.869,-4.776,-4.67,-4.475,-4.239,-3.967,-3.679,-3.354,-3.102,-2.756,-2.433,-2.069,-1.691,-1.286,-0.831,-0.396,0.079,0.531,1.008,6.776,6.781,6.71
603,-34.02581264,150.66235009,3,132444,691,1.2,1.51,1.92,2.3,2.82,3.29,3.76,4.07,4.29,4.38,4.43,4.37,4.39,4.5,4.6,4.65,4.74,4.71,4.55,4.35,4,3.59,3.16,2.76,2.4,2.02,1.73,1.34,0.93,0.36,-0.36,-1.06,-1.8,-2.42,-2.95,-3.33,-3.43,-3.63,-3.63,-3.89,-4.13,-4.49,-4.93,-5.17,-5.34,-5.32,-5.04,-4.69,-4.27,-3.85,-3.55,-3.18,-2.99,-2.87,-2.75,-2.5,-2.25,-1.83,-1.34,-0.85,-0.23,0.21,0.55,0.95,1.423,1.855,2.258,2.657,3.002,3.353,3.657,3.959,4.197,4.407,4.576,4.66,4.717,4.728,4.699,4.619,4.515,4.358,4.16,3.951,3.681,3.39,3.071,2.683,2.261,1.812,1.348,0.851,0.356,-0.145,-0.659,-1.152,-1.607,-2.063,-2.476,-2.869,-3.224,-3.54,-3.82,-4.079,-4.294,-4.521,-4.679,-4.78,-4.838,-4.847,-4.743,-4.623,-4.43,-4.205,-3.954,-3.668,-3.374,-3.123,-2.775,-2.435,-2.057,-1.648,-1.22,-0.769,-0.324,0.12,0.548,0.993,6.743,6.728,6.663
604,-34.02583601,150.66234451,3,132445,692,1.7,2.08,2.4,2.6,2.83,3.21,3.54,4.02,4.36,4.73,4.91,4.89,4.85,4.72,4.54,4.38,4.39,4.31,4.23,4.14,3.98,3.78,3.42,2.86,2.34,1.73,1.04,0.5,0,-0.42,-0.77,-1.04,-1.46,-1.74,-2.22,-2.72,-3.19,-3.55,-3.86,-4.01,-4.27,-4.43,-4.56,-4.7,-4.78,-4.89,-4.82,-4.83,-4.6,-4.34,-3.91,-3.51,-3.19,-3.04,-2.82,-2.68,-2.5,-2.29,-1.92,-1.21,-0.62,0.07,0.71,1.27,1.414,1.858,2.274,2.7,3.057,3.404,3.688,3.971,4.199,4.391,4.557,4.662,4.725,4.746,4.718,4.646,4.537,4.363,4.148,3.906,3.616,3.3,2.983,2.606,2.205,1.779,1.331,0.837,0.327,-0.174,-0.692,-1.177,-1.62,-2.052,-2.442,-2.803,-3.157,-3.465,-3.767,-4.04,-4.268,-4.504,-4.652,-4.753,-4.792,-4.797,-4.702,-4.593,-4.414,-4.221,-3.999,-3.751,-3.472,-3.217,-2.845,-2.479,-2.066,-1.633,-1.183,-0.724,-0.305,0.127,0.545,0.977,6.704,6.671,6.682
605,-34.02585969,150.66233922,3,132446,693,1.38,1.78,2.31,2.78,3.21,3.58,3.79,4.11,4.21,4.31,4.41,4.53,4.64,4.77,4.88,4.88,4.76,4.52,4.12,3.84,3.36,3.03,2.69,2.35,1.94,1.65,1.3,0.87,0.43,-0.21,-0.82,-1.46,-1.86,-2.36,-2.63,-2.91,-3.07,-3.39,-3.7,-3.98,-4.25,-4.55,-4.61,-4.64,-4.63,-4.56,-4.45,-4.28,-4.17,-4.03,-3.99,-3.89,-3.71,-3.42,-3.02,-2.59,-2.01,-1.43,-0.97,-0.53,-0.12,0.29,0.59,0.97,1.408,1.839,2.243,2.686,3.061,3.423,3.73,4.009,4.232,4.41,4.554,4.65,4.704,4.723,4.707,4.645,4.538,4.368,4.154,3.89,3.591,3.235,2.908,2.536,2.137,1.722,1.317,0.851,0.355,-0.135,-0.664,-1.167,-1.631,-2.087,-2.483,-2.829,-3.164,-3.448,-3.723,-3.994,-4.21,-4.45,-4.618,-4.735,-4.799,-4.818,-4.72,-4.607,-4.42,-4.216,-3.99,-3.752,-3.475,-3.219,-2.857,-2.481,-2.058,-1.608,-1.133,-0.684,-0.254,0.174,0.567,0.989,6.658,6.638,6.667
606,-34.02588315,150.66233333,3,132447,694,0.88,1.25,1.84,2.52,3.04,3.66,4.08,4.31,4.37,4.29,4.25,4.29,4.37,4.56,4.77,4.98,4.95,4.83,4.46,3.93,3.48,3.05,2.63,2.43,2.17,1.97,1.74,1.3,0.79,0.15,-0.58,-1.35,-1.92,-2.41,-2.73,-2.89,-3.08,-3.26,-3.44,-3.76,-4.08,-4.48,-4.7,-4.96,-4.98,-4.95,-4.77,-4.53,-4.18,-3.9,-3.77,-3.71,-3.5,-3.29,-3.06,-2.52,-2.04,-1.44,-0.91,-0.42,-0.05,0.18,0.36,0.54,1.416,1.83,2.21,2.639,3.014,3.389,3.725,4.007,4.258,4.442,4.597,4.67,4.71,4.696,4.671,4.594,4.498,4.355,4.166,3.912,3.637,3.276,2.943,2.561,2.153,1.722,1.31,0.856,0.368,-0.092,-0.594,-1.085,-1.565,-2.046,-2.479,-2.854,-3.219,-3.5,-3.757,-4.016,-4.209,-4.437,-4.617,-4.755,-4.828,-4.875,-4.786,-4.668,-4.465,-4.238,-3.972,-3.708,-3.422,-3.174,-2.827,-2.474,-2.077,-1.648,-1.172,-0.688,-0.248,0.195,0.598,1.013,6.665,6.668,6.674
607,-34.02590665,150.66232696,3,132448,695,1.35,1.75,2.15,2.74,3.12,3.55,3.92,4.1,4.27,4.39,4.4,4.51,4.52,4.49,4.57,4.55,4.47,4.33,4.15,3.75,3.38,2.92,2.62,2.3,2.05,1.76,1.48,1.08,0.54,-0.02,-0.65,-1.22,-1.7,-2.16,-2.48,-2.74,-3.03,-3.18,-3.46,-3.85,-4.21,-4.63,-4.92,-5.09,-5.11,-5.06,-4.77,-4.48,-4.29,-4.07,-3.88,-3.72,-3.5,-3.32,-3.03,-2.54,-2.05,-1.51,-0.88,-0.39,0.06,0.49,0.67,1.04,1.463,1.875,2.25,2.655,3.027,3.365,3.688,3.969,4.233,4.428,4.601,4.692,4.725,4.717,4.668,4.576,4.465,4.316,4.132,3.894,3.617,3.273,2.95,2.567,2.155,1.721,1.294,0.83,0.351,-0.116,-0.597,-1.065,-1.517,-1.991,-2.422,-2.818,-3.201,-3.514,-3.791,-4.055,-4.251,-4.463,-4.634,-4.743,-4.82,-4.838,-4.759,-4.653,-4.485,-4.264,-4.009,-3.737,-3.456,-3.186,-2.818,-2.471,-2.068,-1.642,-1.18,-0.7,-0.252,0.193,0.614,1.041,6.638,6.638,6.7
608,-34.02593048,150.66231976,3,132449,696,1.53,2.15,2.51,2.73,2.9,3.06,3.23,3.46,3.8,4.2,4.58,4.94,4.96,5.02,4.83,4.54,4.23,3.91,3.8,3.7,3.75,3.78,3.57,3.17,2.68,2.02,1.26,0.53,-0.03,-0.44,-0.79,-1.11,-1.52,-1.88,-2.35,-2.85,-3.45,-3.92,-4.35,-4.55,-4.62,-4.58,-4.47,-4.43,-4.53,-4.62,-4.62,-4.71,-4.65,-4.48,-4.14,-3.65,-3.13,-2.63,-2.13,-1.8,-1.49,-1.33,-1.22,-1.01,-0.7,-0.25,0.31,0.92,1.458,1.888,2.278,2.683,3.053,3.387,3.691,3.968,4.218,4.41,4.589,4.683,4.729,4.732,4.693,4.607,4.488,4.338,4.141,3.911,3.636,3.307,2.976,2.596,2.178,1.728,1.293,0.807,0.324,-0.149,-0.616,-1.07,-1.51,-1.968,-2.403,-2.797,-3.189,-3.523,-3.814,-4.086,-4.294,-4.488,-4.653,-4.747,-4.816,-4.817,-4.741,-4.648,-4.471,-4.262,-4.014,-3.737,-3.451,-3.173,-2.796,-2.456,-2.06,-1.652,-1.211,-0.744,-0.307,0.133,0.572,1.01,6.694,6.667,6.696
609,-34.02595448,150.66231292,3,132450,698,1.42,1.95,2.23,2.69,3.01,3.3,3.54,4.01,4.28,4.51,4.69,4.7,4.76,4.62,4.53,4.37,4.37,4.26,4.33,4.21,4.03,3.67,3.31,2.77,2.2,1.63,1.17,0.77,0.32,0.03,-0.52,-0.83,-1.3,-1.77,-2.32,-2.76,-3.22,-3.68,-4.01,-4.24,-4.39,-4.57,-4.73,-4.74,-4.76,-4.85,-4.66,-4.7,-4.45,-4.25,-3.88,-3.57,-3.25,-3.06,-2.62,-2.38,-2.16,-1.8,-1.4,-0.92,-0.55,0.01,0.42,1.04,1.433,1.849,2.252,2.679,3.084,3.43,3.746,4.023,4.256,4.425,4.567,4.646,4.693,4.709,4.686,4.626,4.523,4.389,4.185,3.937,3.626,3.272,2.937,2.567,2.166,1.742,1.344,0.878,0.387,-0.118,-0.602,-1.09,-1.541,-1.998,-2.427,-2.79,-3.153,-3.479,-3.763,-4.04,-4.281,-4.513,-4.712,-4.826,-4.889,-4.859,-4.772,-4.642,-4.447,-4.229,-3.996,-3.734,-3.468,-3.207,-2.852,-2.512,-2.102,-1.668,-1.199,-0.716,-0.269,0.157,0.58,1,6.702,6.683,6.686
610,-34.02597833,150.66230588,3,132451,699,1.99,2.21,2.35,2.57,2.79,3.06,3.5,3.91,4.39,4.8,5.12,5.11,5.06,4.94,4.59,4.39,4.19,4.18,4.05,4,3.93,3.64,3.3,2.79,2.18,1.55,0.96,0.5,0.19,-0.23,-0.46,-0.88,-1.28,-1.91,-2.48,-3.07,-3.6,-4,-4.22,-4.4,-4.43,-4.45,-4.44,-4.56,-4.76,-4.81,-4.97,-4.89,-4.77,-4.45,-4.07,-3.75,-3.3,-2.99,-2.69,-2.51,-2.14,-1.85,-1.42,-0.94,-0.31,0.26,0.97,1.41,1.414,1.861,2.287,2.718,3.114,3.459,3.754,3.983,4.207,4.371,4.534,4.647,4.733,4.781,4.764,4.688,4.553,4.371,4.125,3.859,3.556,3.223,2.918,2.594,2.227,1.81,1.392,0.896,0.367,-0.17,-0.653,-1.136,-1.567,-1.988,-2.384,-2.729,-3.101,-3.439,-3.743,-4.057,-4.31,-4.541,-4.717,-4.825,-4.872,-4.82,-4.755,-4.643,-4.464,-4.279,-4.072,-3.808,-3.517,-3.225,-2.846,-2.468,-2.048,-1.613,-1.173,-0.717,-0.291,0.111,0.538,0.968,6.682,6.672,6.664
611,-34.02600254,150.66229894,3,132452,700,1.37,1.97,2.41,2.82,3.06,3.3,3.47,3.63,3.89,4.19,4.59,4.74,4.94,4.93,4.99,4.74,4.51,4.17,3.81,3.62,3.38,3.18,3.04,2.79,2.43,2.01,1.49,0.9,0.25,-0.3,-0.8,-1.29,-1.67,-2.01,-2.39,-2.72,-3.16,-3.48,-3.83,-4.01,-4.31,-4.55,-4.69,-4.7,-4.69,-4.59,-4.51,-4.42,-4.37,-4.32,-4.12,-3.85,-3.5,-3.21,-2.67,-2.35,-1.88,-1.49,-1.16,-0.85,-0.55,-0.21,0.32,0.85,1.373,1.849,2.3,2.75,3.16,3.492,3.773,3.986,4.188,4.322,4.482,4.608,4.715,4.776,4.796,4.726,4.589,4.377,4.123,3.838,3.525,3.189,2.894,2.584,2.23,1.838,1.414,0.915,0.366,-0.172,-0.678,-1.151,-1.586,-1.979,-2.368,-2.696,-3.051,-3.385,-3.699,-4.022,-4.291,-4.542,-4.721,-4.844,-4.877,-4.837,-4.751,-4.644,-4.456,-4.289,-4.088,-3.826,-3.55,-3.242,-2.848,-2.445,-2.027,-1.584,-1.163,-0.705,-0.303,0.103,0.5,0.936,6.681,6.667,6.627
