,Latitude,Longitude,Accuracy,Time,ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,AveS1,AveS2,AveS3,AveS4,AveS5,AveS6,AveS7,AveS8,AveS9,AveS10,AveS11,AveS12,AveS13,AveS14,AveS15,AveS16,AveS17,AveS18,AveS19,AveS20,AveS21,AveS22,AveS23,AveS24,AveS25,AveS26,AveS27,AveS28,AveS29,AveS30,AveS31,AveS32,AveS33,AveS34,AveS35,AveS36,AveS37,AveS38,AveS39,AveS40,AveS41,AveS42,AveS43,AveS44,AveS45,AveS46,AveS47,AveS48,AveS49,AveS50,AveS51,AveS52,AveS53,AveS54,AveS55,AveS56,AveS57,AveS58,AveS59,AveS60,AveS61,AveS62,AveS63,AveS64,S6S22,S7S23,S38S54
612,-34.02602752,150.66229251,3,132453,701,1.41,1.9,2.46,2.82,3.24,3.52,3.74,3.97,4.11,4.27,4.38,4.52,4.68,4.73,4.69,4.71,4.54,4.36,4.1,3.97,3.52,3.26,2.97,2.61,2.22,1.78,1.31,0.72,0.14,-0.37,-0.84,-1.28,-1.56,-1.97,-2.21,-2.7,-3.01,-3.31,-3.7,-4.1,-4.25,-4.48,-4.74,-4.81,-4.8,-4.82,-4.82,-4.7,-4.55,-4.36,-4.23,-3.85,-3.67,-3.4,-2.96,-2.48,-2.05,-1.51,-0.98,-0.57,-0.17,0.15,0.58,0.94,1.374,1.83,2.292,2.745,3.177,3.516,3.807,4.023,4.208,4.337,4.468,4.601,4.694,4.779,4.797,4.761,4.623,4.432,4.173,3.872,3.555,3.208,2.89,2.577,2.221,1.823,1.401,0.906,0.371,-0.18,-0.682,-1.152,-1.593,-2.004,-2.381,-2.701,-3.049,-3.382,-3.699,-4.042,-4.32,-4.566,-4.74,-4.86,-4.884,-4.832,-4.742,-4.634,-4.449,-4.274,-4.092,-3.838,-3.58,-3.26,-2.879,-2.469,-2.054,-1.611,-1.186,-0.715,-0.292,0.11,0.507,0.937,6.724,6.697,6.642
613,-34.02605297,150.66228609,3,132454,702,1.11,1.54,2.08,2.73,3.37,3.8,4.07,4.19,4.31,4.22,4.24,4.39,4.47,4.68,4.79,4.92,4.96,4.76,4.43,3.9,3.35,2.69,2.28,1.99,1.84,1.69,1.56,1.2,0.64,0.07,-0.69,-1.31,-1.93,-2.31,-2.61,-2.67,-2.76,-2.88,-3.1,-3.5,-3.87,-4.32,-4.66,-4.9,-4.88,-4.82,-4.63,-4.39,-4.11,-4.01,-4,-4.01,-3.97,-3.81,-3.45,-2.94,-2.34,-1.68,-0.97,-0.4,-0.04,0.28,0.52,0.79,1.356,1.829,2.302,2.76,3.184,3.501,3.777,3.979,4.163,4.296,4.459,4.601,4.705,4.802,4.814,4.751,4.6,4.39,4.127,3.823,3.54,3.221,2.918,2.628,2.27,1.878,1.436,0.929,0.372,-0.196,-0.7,-1.149,-1.591,-1.984,-2.36,-2.662,-3.027,-3.392,-3.725,-4.076,-4.375,-4.623,-4.763,-4.862,-4.856,-4.785,-4.68,-4.591,-4.422,-4.272,-4.093,-3.854,-3.579,-3.218,-2.82,-2.407,-1.992,-1.572,-1.196,-0.75,-0.346,0.05,0.445,0.906,6.722,6.695,6.61
614,-34.02607891,150.66227939,3,132455,703,1.64,1.89,2.09,2.46,2.87,3.4,3.96,4.4,4.69,4.92,4.88,4.77,4.64,4.49,4.43,4.37,4.4,4.36,4.29,3.98,3.73,3.13,2.67,2.16,1.66,1.16,0.9,0.64,0.28,-0.03,-0.49,-0.94,-1.57,-2.09,-2.63,-2.98,-3.26,-3.38,-3.42,-3.55,-3.69,-3.89,-4.22,-4.52,-4.85,-5.1,-5,-4.97,-4.66,-4.29,-3.82,-3.52,-3.22,-3.06,-2.94,-2.7,-2.42,-2.04,-1.42,-0.81,-0.11,0.54,0.93,1.39,1.382,1.857,2.328,2.764,3.161,3.473,3.749,3.964,4.15,4.309,4.482,4.625,4.731,4.815,4.817,4.732,4.56,4.345,4.081,3.8,3.54,3.246,2.951,2.664,2.301,1.897,1.428,0.915,0.357,-0.206,-0.695,-1.138,-1.563,-1.947,-2.319,-2.646,-3.036,-3.422,-3.783,-4.134,-4.436,-4.669,-4.794,-4.871,-4.871,-4.791,-4.687,-4.619,-4.463,-4.305,-4.109,-3.842,-3.536,-3.169,-2.763,-2.354,-1.943,-1.53,-1.172,-0.749,-0.344,0.051,0.457,0.919,6.719,6.7,6.591
615,-34.02610593,150.66227274,3,132456,704,1.46,1.69,1.98,2.31,2.74,3.24,3.74,4.09,4.47,4.63,4.84,4.73,4.7,4.5,4.52,4.37,4.36,4.39,4.24,4.06,3.82,3.44,3.04,2.6,2.1,1.65,1.23,0.92,0.56,0.22,-0.12,-0.64,-1.2,-1.95,-2.59,-3.16,-3.62,-3.91,-4.04,-4.2,-4.24,-4.42,-4.6,-4.84,-4.92,-5.13,-5.11,-4.89,-4.62,-4.25,-3.81,-3.45,-3.18,-2.97,-2.72,-2.52,-2.2,-1.83,-1.36,-0.57,-0.06,0.5,0.9,1.21,1.374,1.858,2.349,2.785,3.162,3.458,3.703,3.919,4.095,4.269,4.46,4.638,4.755,4.863,4.859,4.774,4.576,4.357,4.066,3.78,3.516,3.244,2.965,2.691,2.343,1.949,1.466,0.94,0.379,-0.202,-0.703,-1.157,-1.573,-1.95,-2.309,-2.633,-3.021,-3.415,-3.806,-4.18,-4.493,-4.72,-4.826,-4.876,-4.859,-4.752,-4.663,-4.59,-4.459,-4.325,-4.165,-3.909,-3.599,-3.214,-2.767,-2.328,-1.89,-1.484,-1.134,-0.74,-0.351,0.024,0.437,0.891,6.702,6.668,6.629
616,-34.02613261,150.6622658,3,132457,705,1.35,1.7,2.24,2.68,3.17,3.42,3.71,3.93,4.12,4.15,4.29,4.51,4.52,4.77,4.74,4.8,4.62,4.44,4.12,3.75,3.28,3.02,2.7,2.49,2.19,1.96,1.58,1.04,0.62,-0.09,-0.61,-1.15,-1.44,-1.86,-2.16,-2.53,-2.9,-3.4,-3.78,-4.15,-4.5,-4.74,-4.87,-4.84,-4.9,-4.58,-4.5,-4.38,-4.38,-4.16,-4.14,-4,-3.84,-3.41,-2.97,-2.49,-1.95,-1.38,-0.99,-0.54,-0.09,0.16,0.52,0.82,1.352,1.861,2.381,2.836,3.209,3.488,3.703,3.903,4.06,4.226,4.407,4.615,4.754,4.89,4.89,4.812,4.605,4.359,4.049,3.745,3.484,3.218,2.959,2.697,2.369,1.98,1.496,0.953,0.37,-0.232,-0.754,-1.213,-1.621,-1.963,-2.296,-2.6,-2.984,-3.374,-3.793,-4.175,-4.508,-4.748,-4.856,-4.88,-4.851,-4.714,-4.61,-4.541,-4.425,-4.326,-4.19,-3.963,-3.648,-3.252,-2.775,-2.3,-1.853,-1.432,-1.079,-0.728,-0.366,-0.019,0.389,0.84,6.706,6.662,6.626
617,-34.02615845,150.66225834,3,132458,706,1.3,1.88,2.43,3.02,3.38,3.77,3.95,4.09,4.12,4.21,4.28,4.42,4.56,4.64,4.82,4.86,4.7,4.55,4.24,3.92,3.57,3.26,2.88,2.59,2.28,1.83,1.47,0.85,0.27,-0.35,-0.84,-1.27,-1.63,-1.93,-2.29,-2.53,-2.91,-3.27,-3.69,-4.16,-4.64,-4.88,-5.11,-5.13,-5.07,-4.85,-4.59,-4.43,-4.15,-4.05,-3.93,-3.72,-3.45,-3.19,-2.81,-2.39,-1.97,-1.61,-1.19,-0.83,-0.49,-0.11,0.25,0.73,1.335,1.836,2.354,2.816,3.192,3.506,3.741,3.948,4.091,4.257,4.417,4.605,4.747,4.872,4.887,4.813,4.625,4.387,4.082,3.773,3.529,3.236,2.97,2.693,2.356,1.958,1.478,0.954,0.379,-0.201,-0.732,-1.207,-1.654,-2.013,-2.369,-2.659,-3.032,-3.385,-3.786,-4.145,-4.473,-4.718,-4.843,-4.903,-4.858,-4.748,-4.627,-4.539,-4.392,-4.299,-4.153,-3.939,-3.637,-3.269,-2.808,-2.343,-1.9,-1.476,-1.081,-0.713,-0.355,0.01,0.41,0.848,6.742,6.711,6.654
618,-34.02618382,150.66224982,3,132459,707,1.28,1.76,2.25,2.69,3.21,3.49,3.78,4.01,4.18,4.35,4.36,4.57,4.6,4.79,4.76,4.73,4.58,4.42,4.24,3.96,3.65,3.43,3.18,2.88,2.56,2.16,1.77,1.24,0.6,-0.13,-0.65,-1.31,-1.83,-2.18,-2.59,-2.78,-3.09,-3.48,-3.84,-4.09,-4.49,-4.83,-5.06,-5.22,-5.26,-5.04,-4.93,-4.65,-4.41,-4.15,-3.96,-3.62,-3.3,-2.97,-2.69,-2.36,-1.91,-1.49,-1.1,-0.73,-0.32,-0.01,0.39,0.82,1.342,1.838,2.34,2.784,3.167,3.476,3.73,3.945,4.107,4.28,4.445,4.631,4.762,4.882,4.882,4.79,4.601,4.359,4.052,3.751,3.512,3.229,2.97,2.694,2.344,1.96,1.479,0.96,0.388,-0.182,-0.72,-1.205,-1.659,-2.032,-2.392,-2.694,-3.064,-3.42,-3.802,-4.152,-4.454,-4.696,-4.811,-4.871,-4.83,-4.742,-4.629,-4.546,-4.409,-4.307,-4.152,-3.941,-3.645,-3.262,-2.802,-2.333,-1.891,-1.462,-1.064,-0.69,-0.325,0.038,0.434,0.869,6.705,6.7,6.682
619,-34.02620881,150.66224115,3,132500,708,1.23,2.07,2.58,3.08,3.31,3.59,3.62,3.61,3.79,3.97,4.36,4.71,5.16,5.34,5.31,4.99,4.67,4.08,3.73,3.43,3.33,3.18,3.12,3.04,2.81,2.31,1.65,0.95,0.12,-0.49,-1.03,-1.29,-1.56,-1.67,-1.89,-2.15,-2.7,-3.28,-3.81,-4.41,-4.68,-4.85,-4.78,-4.73,-4.59,-4.46,-4.49,-4.71,-4.62,-4.75,-4.64,-4.31,-3.74,-3.24,-2.56,-1.94,-1.62,-1.25,-1.14,-0.93,-0.77,-0.45,0,0.72,1.337,1.82,2.307,2.762,3.139,3.462,3.729,3.946,4.125,4.289,4.458,4.625,4.75,4.859,4.863,4.782,4.605,4.363,4.052,3.763,3.511,3.213,2.942,2.662,2.307,1.919,1.432,0.927,0.376,-0.169,-0.704,-1.175,-1.63,-2.021,-2.389,-2.718,-3.091,-3.427,-3.787,-4.142,-4.417,-4.65,-4.757,-4.818,-4.784,-4.717,-4.608,-4.541,-4.408,-4.313,-4.159,-3.965,-3.687,-3.305,-2.838,-2.346,-1.89,-1.449,-1.044,-0.657,-0.297,0.065,0.453,0.877,6.675,6.671,6.732
620,-34.02623343,150.66223144,3,132501,709,1.58,2.09,2.48,2.89,3.25,3.39,3.69,3.94,4.2,4.31,4.6,4.72,4.88,4.89,4.91,4.77,4.55,4.24,4.03,3.79,3.62,3.3,3.06,2.69,2.21,1.83,1.18,0.69,0.18,-0.25,-0.71,-1.03,-1.47,-1.82,-2.32,-2.74,-3.1,-3.46,-3.78,-4.05,-4.24,-4.46,-4.48,-4.75,-4.81,-4.98,-4.93,-4.9,-4.69,-4.55,-4.23,-3.93,-3.63,-3.16,-2.71,-2.28,-1.93,-1.56,-1.32,-0.82,-0.43,0.18,0.59,1.09,1.369,1.799,2.272,2.713,3.099,3.43,3.727,3.97,4.164,4.339,4.49,4.627,4.71,4.8,4.802,4.744,4.595,4.395,4.106,3.818,3.549,3.233,2.923,2.615,2.24,1.863,1.394,0.922,0.412,-0.12,-0.66,-1.161,-1.649,-2.08,-2.474,-2.813,-3.162,-3.47,-3.797,-4.107,-4.367,-4.595,-4.718,-4.796,-4.788,-4.744,-4.627,-4.536,-4.399,-4.264,-4.093,-3.902,-3.649,-3.287,-2.855,-2.394,-1.933,-1.497,-1.058,-0.641,-0.244,0.139,0.531,0.928,6.663,6.65,6.757
621,-34.02625785,150.66222137,3,132502,710,1.38,1.78,2.33,2.77,3.23,3.54,3.81,4,4.09,4.34,4.45,4.67,4.73,4.96,5,5.09,4.85,4.72,4.31,3.96,3.68,3.37,3,2.72,2.34,1.86,1.36,0.81,0.3,-0.38,-0.84,-1.3,-1.74,-2.26,-2.52,-2.77,-3.14,-3.45,-3.83,-4.21,-4.6,-4.79,-4.88,-4.86,-4.76,-4.54,-4.42,-4.32,-4.3,-4.17,-4.16,-3.97,-3.8,-3.39,-2.98,-2.59,-2.15,-1.76,-1.39,-0.95,-0.44,-0.14,0.39,0.86,1.364,1.788,2.261,2.7,3.085,3.437,3.732,3.985,4.177,4.367,4.506,4.642,4.719,4.801,4.799,4.745,4.603,4.417,4.128,3.831,3.55,3.226,2.903,2.594,2.224,1.838,1.396,0.927,0.423,-0.118,-0.658,-1.169,-1.665,-2.096,-2.478,-2.81,-3.155,-3.457,-3.781,-4.09,-4.354,-4.588,-4.721,-4.787,-4.776,-4.718,-4.605,-4.511,-4.381,-4.249,-4.089,-3.909,-3.666,-3.311,-2.89,-2.431,-1.96,-1.514,-1.045,-0.637,-0.232,0.135,0.533,0.925,6.663,6.635,6.768
622,-34.02628121,150.66221071,3,132503,711,1.23,1.89,2.56,2.97,3.31,3.37,3.44,3.53,3.66,3.86,4.29,4.52,4.79,4.96,4.86,4.61,4.31,3.94,3.64,3.48,3.37,3.39,3.25,3.12,2.71,2.33,1.66,0.95,0.15,-0.53,-1.02,-1.25,-1.54,-1.77,-2,-2.31,-2.79,-3.41,-3.96,-4.44,-4.8,-5.05,-4.97,-4.83,-4.52,-4.35,-4.2,-4.27,-4.28,-4.34,-4.24,-4.01,-3.66,-2.98,-2.37,-1.86,-1.43,-1.12,-1.08,-0.92,-0.71,-0.45,-0.04,0.63,1.355,1.788,2.258,2.699,3.08,3.439,3.733,3.991,4.187,4.367,4.504,4.628,4.7,4.771,4.758,4.694,4.564,4.377,4.1,3.815,3.529,3.21,2.899,2.591,2.217,1.846,1.406,0.943,0.432,-0.085,-0.626,-1.14,-1.642,-2.064,-2.461,-2.819,-3.174,-3.487,-3.81,-4.119,-4.362,-4.586,-4.715,-4.777,-4.778,-4.733,-4.626,-4.537,-4.396,-4.264,-4.085,-3.892,-3.625,-3.273,-2.848,-2.382,-1.905,-1.459,-0.989,-0.588,-0.206,0.16,0.543,0.925,6.649,6.632,6.76
623,-34.02630244,150.66219773,3,132504,712,1.37,1.82,2.34,2.77,3.14,3.52,3.79,4.04,4.18,4.35,4.47,4.63,4.73,4.81,4.82,4.73,4.56,4.31,3.97,3.67,3.35,2.94,2.61,2.35,2.15,1.88,1.48,1.06,0.49,-0.03,-0.64,-1.2,-1.65,-1.94,-2.2,-2.51,-2.85,-3.18,-3.68,-4.08,-4.48,-4.78,-4.97,-4.99,-5.03,-4.88,-4.7,-4.67,-4.52,-4.34,-4.16,-3.89,-3.54,-3.32,-2.88,-2.41,-1.85,-1.26,-0.73,-0.39,-0.02,0.29,0.64,0.92,1.357,1.768,2.22,2.662,3.061,3.457,3.771,4.048,4.245,4.418,4.515,4.625,4.687,4.751,4.758,4.719,4.62,4.446,4.17,3.871,3.561,3.213,2.881,2.559,2.189,1.807,1.393,0.95,0.45,-0.056,-0.609,-1.154,-1.679,-2.117,-2.528,-2.888,-3.227,-3.515,-3.817,-4.106,-4.343,-4.568,-4.725,-4.806,-4.826,-4.787,-4.675,-4.553,-4.389,-4.222,-4.023,-3.832,-3.573,-3.265,-2.873,-2.428,-1.966,-1.512,-1.012,-0.587,-0.185,0.201,0.586,0.946,6.67,6.652,6.78
624,-34.02631409,150.66218416,3,132505,713,1.56,1.9,2.3,2.67,2.88,3.25,3.5,3.95,4.14,4.52,4.66,4.9,4.88,4.97,4.85,4.79,4.56,4.48,4.14,3.78,3.49,3.11,2.81,2.43,2.08,1.68,1.28,0.89,0.5,0.01,-0.57,-1.13,-1.67,-2.12,-2.53,-2.85,-3.11,-3.31,-3.65,-4.01,-4.26,-4.4,-4.54,-4.57,-4.73,-4.71,-4.76,-4.68,-4.62,-4.49,-4.38,-4.19,-3.85,-3.51,-2.98,-2.44,-1.89,-1.58,-1.04,-0.72,-0.18,0.27,0.73,1.11,1.362,1.76,2.188,2.629,3.038,3.443,3.772,4.061,4.272,4.445,4.539,4.628,4.675,4.723,4.72,4.688,4.61,4.456,4.212,3.921,3.611,3.256,2.909,2.562,2.166,1.77,1.369,0.935,0.459,-0.034,-0.56,-1.111,-1.657,-2.126,-2.567,-2.941,-3.286,-3.566,-3.835,-4.096,-4.305,-4.527,-4.688,-4.788,-4.818,-4.799,-4.698,-4.565,-4.383,-4.205,-3.998,-3.8,-3.559,-3.249,-2.874,-2.451,-2.003,-1.566,-1.062,-0.613,-0.193,0.208,0.598,0.964,6.699,6.681,6.815
625,-34.02632139,150.66216498,3,132506,714,1.24,1.72,2.3,2.82,3.21,3.54,3.74,3.93,4.12,4.2,4.31,4.5,4.69,4.77,4.83,4.75,4.65,4.41,4.07,3.71,3.5,3.18,2.98,2.66,2.36,1.96,1.53,1.05,0.47,-0.08,-0.63,-1.2,-1.68,-2.08,-2.46,-2.83,-3.25,-3.5,-3.91,-4.15,-4.39,-4.7,-4.9,-4.88,-4.84,-4.75,-4.58,-4.4,-4.28,-4.26,-4.06,-3.99,-3.67,-3.35,-2.8,-2.24,-1.83,-1.31,-0.81,-0.45,-0.21,0.07,0.42,0.7,1.346,1.751,2.179,2.619,3.044,3.459,3.792,4.068,4.288,4.438,4.527,4.597,4.652,4.697,4.701,4.671,4.612,4.465,4.237,3.955,3.647,3.297,2.951,2.596,2.181,1.781,1.375,0.933,0.444,-0.047,-0.558,-1.098,-1.642,-2.116,-2.554,-2.939,-3.296,-3.595,-3.857,-4.113,-4.324,-4.55,-4.709,-4.811,-4.827,-4.811,-4.7,-4.567,-4.371,-4.174,-3.945,-3.732,-3.502,-3.204,-2.862,-2.463,-2.034,-1.593,-1.096,-0.616,-0.207,0.197,0.586,0.95,6.756,6.743,6.799
626,-34.02632209,150.66214293,3,132507,715,1.18,1.45,1.97,2.48,3,3.6,4.09,4.38,4.43,4.46,4.39,4.41,4.45,4.59,4.71,4.81,4.82,4.72,4.45,4.03,3.73,3.2,2.81,2.45,2.06,1.74,1.4,1.05,0.71,0.22,-0.39,-1.09,-1.77,-2.36,-2.89,-3.12,-3.38,-3.51,-3.71,-3.85,-4.15,-4.44,-4.74,-5.07,-4.97,-4.92,-4.67,-4.36,-4.05,-3.89,-3.77,-3.76,-3.73,-3.58,-3.3,-2.92,-2.42,-1.82,-1.01,-0.39,0.02,0.45,0.73,0.9,1.39,1.78,2.187,2.604,3.021,3.434,3.789,4.082,4.32,4.493,4.586,4.64,4.669,4.688,4.676,4.636,4.573,4.442,4.243,3.984,3.674,3.329,2.964,2.596,2.157,1.757,1.348,0.909,0.443,-0.031,-0.52,-1.053,-1.591,-2.079,-2.532,-2.943,-3.301,-3.61,-3.856,-4.116,-4.308,-4.517,-4.676,-4.799,-4.842,-4.844,-4.757,-4.628,-4.42,-4.2,-3.961,-3.711,-3.483,-3.177,-2.865,-2.488,-2.068,-1.64,-1.15,-0.657,-0.22,0.212,0.622,1.002,6.763,6.753,6.787
627,-34.02631248,150.66212197,3,132508,716,1.37,1.9,2.29,2.7,3.13,3.47,3.84,4.06,4.28,4.44,4.56,4.68,4.71,4.74,4.77,4.63,4.46,4.27,3.94,3.7,3.4,3.19,2.88,2.6,2.16,1.85,1.48,0.91,0.36,-0.16,-0.72,-1.25,-1.68,-2.12,-2.52,-2.88,-3.23,-3.62,-3.85,-4.23,-4.45,-4.66,-4.79,-4.81,-4.79,-4.79,-4.61,-4.5,-4.32,-4.13,-3.92,-3.74,-3.53,-3.12,-2.75,-2.29,-1.88,-1.47,-1.02,-0.6,-0.19,0.17,0.49,0.94,1.416,1.828,2.223,2.638,3.041,3.44,3.774,4.066,4.313,4.487,4.598,4.653,4.687,4.699,4.686,4.633,4.566,4.422,4.227,3.981,3.671,3.343,2.982,2.617,2.18,1.768,1.355,0.907,0.424,-0.046,-0.535,-1.041,-1.565,-2.031,-2.482,-2.908,-3.277,-3.609,-3.869,-4.145,-4.33,-4.541,-4.69,-4.795,-4.852,-4.853,-4.784,-4.668,-4.471,-4.241,-3.985,-3.718,-3.456,-3.137,-2.824,-2.454,-2.048,-1.636,-1.185,-0.71,-0.27,0.17,0.596,1.008,6.783,6.756,6.746
628,-34.02629317,150.66210983,3,132509,718,1.23,1.58,1.92,2.47,2.93,3.35,3.77,4.02,4.36,4.44,4.49,4.51,4.48,4.56,4.57,4.65,4.62,4.46,4.24,4.08,3.64,3.27,2.9,2.56,2.19,1.75,1.3,0.91,0.48,0,-0.49,-1.01,-1.54,-2.07,-2.56,-3.02,-3.36,-3.55,-3.69,-3.99,-4.12,-4.37,-4.52,-4.69,-4.8,-4.79,-4.72,-4.6,-4.4,-4.21,-4.03,-3.86,-3.72,-3.4,-3.05,-2.49,-1.9,-1.36,-0.9,-0.4,-0.04,0.26,0.58,0.9,1.411,1.81,2.208,2.625,3.024,3.422,3.761,4.053,4.298,4.478,4.597,4.661,4.703,4.722,4.705,4.657,4.595,4.459,4.264,4.015,3.712,3.374,3.01,2.638,2.213,1.788,1.363,0.919,0.442,-0.036,-0.519,-1.029,-1.56,-2.038,-2.496,-2.932,-3.306,-3.635,-3.898,-4.159,-4.335,-4.541,-4.687,-4.799,-4.86,-4.848,-4.791,-4.671,-4.481,-4.251,-3.993,-3.722,-3.46,-3.152,-2.841,-2.475,-2.069,-1.65,-1.2,-0.726,-0.284,0.161,0.596,1.001,6.796,6.771,6.787
629,-34.0262706,150.66210933,3,132510,719,1.55,1.86,2.23,2.59,2.91,3.27,3.6,3.85,4.18,4.47,4.68,4.73,4.76,4.75,4.7,4.61,4.57,4.4,4.27,3.98,3.71,3.38,2.93,2.57,2.14,1.75,1.27,0.9,0.48,0,-0.59,-1.15,-1.75,-2.26,-2.74,-3.1,-3.41,-3.71,-3.91,-4.06,-4.18,-4.3,-4.39,-4.51,-4.63,-4.73,-4.68,-4.66,-4.53,-4.26,-3.98,-3.68,-3.36,-3.06,-2.73,-2.42,-2.05,-1.73,-1.28,-0.77,-0.24,0.29,0.78,1.23,1.423,1.832,2.236,2.634,3.027,3.419,3.753,4.045,4.275,4.472,4.602,4.682,4.734,4.745,4.725,4.664,4.595,4.463,4.271,4.008,3.719,3.384,3.02,2.636,2.211,1.782,1.36,0.913,0.431,-0.041,-0.523,-1.031,-1.548,-2.016,-2.463,-2.898,-3.273,-3.62,-3.901,-4.152,-4.342,-4.541,-4.693,-4.801,-4.858,-4.856,-4.797,-4.677,-4.489,-4.258,-3.998,-3.727,-3.461,-3.152,-2.847,-2.502,-2.11,-1.694,-1.238,-0.768,-0.32,0.138,0.587,1.005,6.803,6.773,6.772
630,-34.02624885,150.66211626,3,132511,720,1.53,1.98,2.37,2.76,3.11,3.46,3.74,4.09,4.33,4.59,4.76,4.87,4.97,4.9,4.88,4.78,4.63,4.46,4.25,3.92,3.63,3.23,2.86,2.48,2.05,1.58,1.2,0.74,0.29,-0.23,-0.69,-1.11,-1.63,-1.98,-2.36,-2.71,-3.03,-3.33,-3.62,-3.88,-4.11,-4.39,-4.51,-4.66,-4.69,-4.72,-4.71,-4.65,-4.51,-4.4,-4.19,-4,-3.8,-3.4,-3.06,-2.65,-2.2,-1.73,-1.19,-0.78,-0.31,0.14,0.61,1.06,1.421,1.845,2.247,2.644,3.04,3.43,3.763,4.055,4.273,4.461,4.582,4.671,4.722,4.737,4.717,4.653,4.575,4.445,4.255,3.995,3.702,3.368,3.008,2.624,2.202,1.77,1.354,0.9,0.418,-0.051,-0.527,-1.031,-1.53,-1.994,-2.437,-2.878,-3.255,-3.611,-3.902,-4.162,-4.363,-4.571,-4.726,-4.83,-4.874,-4.854,-4.79,-4.662,-4.463,-4.246,-3.979,-3.715,-3.453,-3.148,-2.85,-2.493,-2.096,-1.664,-1.209,-0.744,-0.302,0.147,0.585,0.998,6.798,6.771,6.759
631,-34.02622793,150.66212658,3,132512,721,1.29,1.78,2.3,2.76,3.18,3.56,3.82,4.06,4.19,4.34,4.43,4.53,4.54,4.66,4.59,4.58,4.46,4.32,4.03,3.8,3.47,3.21,2.96,2.69,2.27,1.94,1.46,0.97,0.39,-0.05,-0.52,-1.01,-1.51,-1.94,-2.35,-2.86,-3.33,-3.75,-4.12,-4.5,-4.68,-4.77,-4.82,-4.76,-4.78,-4.69,-4.63,-4.58,-4.45,-4.32,-4.12,-3.8,-3.39,-3.01,-2.56,-2.1,-1.6,-1.21,-0.83,-0.46,-0.18,0.11,0.49,0.86,1.427,1.842,2.236,2.63,3.028,3.418,3.753,4.032,4.249,4.426,4.549,4.637,4.686,4.707,4.689,4.636,4.572,4.437,4.242,3.989,3.685,3.356,2.997,2.615,2.198,1.785,1.372,0.929,0.448,-0.018,-0.498,-1.013,-1.51,-1.992,-2.441,-2.888,-3.268,-3.63,-3.927,-4.196,-4.404,-4.611,-4.768,-4.861,-4.906,-4.878,-4.803,-4.666,-4.463,-4.235,-3.967,-3.684,-3.416,-3.12,-2.822,-2.462,-2.063,-1.628,-1.169,-0.698,-0.255,0.193,0.62,1.017,6.774,6.75,6.75
632,-34.02620705,150.66213727,3,132513,722,1.25,1.69,2.18,2.6,3.12,3.55,3.82,4.1,4.24,4.37,4.4,4.49,4.66,4.76,4.86,4.86,4.87,4.63,4.34,4.04,3.69,3.42,3.07,2.8,2.43,1.94,1.53,1.02,0.33,-0.24,-0.85,-1.39,-1.91,-2.3,-2.67,-3,-3.32,-3.69,-4.03,-4.31,-4.61,-4.87,-5.07,-5.12,-5,-4.89,-4.69,-4.43,-4.21,-3.92,-3.62,-3.41,-3.14,-2.9,-2.62,-2.32,-2.04,-1.65,-1.31,-0.91,-0.5,-0.04,0.39,0.84,1.434,1.841,2.228,2.611,3.006,3.395,3.744,4.023,4.247,4.428,4.556,4.645,4.7,4.715,4.698,4.642,4.577,4.44,4.251,3.992,3.692,3.356,2.994,2.605,2.198,1.786,1.392,0.957,0.49,0.017,-0.472,-0.995,-1.497,-1.985,-2.441,-2.883,-3.258,-3.618,-3.909,-4.173,-4.386,-4.599,-4.77,-4.875,-4.917,-4.895,-4.822,-4.686,-4.484,-4.249,-3.984,-3.699,-3.44,-3.14,-2.845,-2.481,-2.085,-1.645,-1.175,-0.705,-0.247,0.207,0.639,1.029,6.751,6.738,6.758
633,-34.02618604,150.66214697,3,132514,723,1.42,1.74,2.02,2.44,2.91,3.38,3.8,4.17,4.45,4.62,4.71,4.66,4.61,4.53,4.44,4.42,4.46,4.41,4.39,4.17,3.85,3.37,2.89,2.38,1.92,1.51,1.24,0.91,0.58,0.19,-0.15,-0.77,-1.43,-2.03,-2.59,-3.04,-3.44,-3.69,-3.86,-3.98,-4.1,-4.37,-4.6,-4.81,-4.95,-5,-4.93,-4.79,-4.46,-4.17,-3.91,-3.57,-3.4,-3.16,-2.89,-2.64,-2.22,-1.8,-1.23,-0.65,-0.1,0.36,0.76,1.1,1.446,1.847,2.216,2.606,2.987,3.378,3.736,4.031,4.259,4.444,4.573,4.65,4.686,4.691,4.663,4.612,4.546,4.426,4.258,4.002,3.71,3.35,2.99,2.586,2.168,1.769,1.372,0.947,0.505,0.051,-0.428,-0.955,-1.468,-1.971,-2.45,-2.906,-3.286,-3.635,-3.908,-4.163,-4.358,-4.559,-4.728,-4.841,-4.9,-4.89,-4.829,-4.702,-4.501,-4.269,-4.006,-3.711,-3.452,-3.149,-2.86,-2.496,-2.085,-1.64,-1.168,-0.686,-0.225,0.227,0.657,1.042,6.728,6.726,6.784
