,Latitude,Longitude,Accuracy,Time,ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,AveS1,AveS2,AveS3,AveS4,AveS5,AveS6,AveS7,AveS8,AveS9,AveS10,AveS11,AveS12,AveS13,AveS14,AveS15,AveS16,AveS17,AveS18,AveS19,AveS20,AveS21,AveS22,AveS23,AveS24,AveS25,AveS26,AveS27,AveS28,AveS29,AveS30,AveS31,AveS32,AveS33,AveS34,AveS35,AveS36,AveS37,AveS38,AveS39,AveS40,AveS41,AveS42,AveS43,AveS44,AveS45,AveS46,AveS47,AveS48,AveS49,AveS50,AveS51,AveS52,AveS53,AveS54,AveS55,AveS56,AveS57,AveS58,AveS59,AveS60,AveS61,AveS62,AveS63,AveS64,S6S22,S7S23,S38S54
634,-34.02616046,150.66215734,3,132515,725,1.4,1.81,2.21,2.57,2.94,3.41,3.7,4.02,4.3,4.45,4.54,4.59,4.65,4.71,4.66,4.62,4.58,4.57,4.39,4.12,3.85,3.52,3.23,2.77,2.23,1.79,1.34,0.87,0.35,-0.12,-0.55,-1,-1.52,-2.02,-2.4,-2.83,-3.21,-3.6,-3.87,-4.18,-4.45,-4.63,-4.75,-4.8,-4.82,-4.83,-4.78,-4.7,-4.5,-4.18,-3.85,-3.51,-3.28,-3.06,-2.86,-2.56,-2.2,-1.85,-1.38,-0.75,-0.32,0.16,0.61,0.97,1.45,1.857,2.243,2.624,2.993,3.375,3.731,4.013,4.24,4.422,4.557,4.655,4.695,4.706,4.677,4.628,4.55,4.42,4.236,3.984,3.687,3.353,3.006,2.619,2.207,1.8,1.383,0.943,0.491,0.033,-0.449,-0.962,-1.452,-1.938,-2.414,-2.87,-3.257,-3.619,-3.911,-4.182,-4.393,-4.585,-4.746,-4.848,-4.895,-4.887,-4.833,-4.701,-4.515,-4.288,-4.022,-3.732,-3.455,-3.142,-2.844,-2.466,-2.064,-1.623,-1.17,-0.703,-0.249,0.202,0.639,1.031,6.728,6.737,6.761
635,-34.02613514,150.66216723,3,132516,726,1.68,2.01,2.38,2.67,2.98,3.29,3.71,4.07,4.44,4.75,4.9,4.93,4.86,4.68,4.58,4.4,4.26,4.18,4.13,4,3.77,3.5,3.11,2.66,2.12,1.72,1.26,0.81,0.46,0.08,-0.25,-0.75,-1.17,-1.71,-2.24,-2.87,-3.3,-3.65,-3.9,-4.18,-4.23,-4.37,-4.57,-4.76,-4.99,-5.08,-5.15,-5.01,-4.77,-4.52,-4.22,-3.78,-3.48,-3.08,-2.83,-2.49,-2.17,-1.78,-1.35,-0.86,-0.34,0.22,0.78,1.22,1.455,1.876,2.266,2.641,3.005,3.358,3.708,3.983,4.201,4.4,4.545,4.658,4.704,4.706,4.675,4.619,4.531,4.388,4.204,3.958,3.678,3.364,3.013,2.632,2.221,1.801,1.366,0.919,0.464,0.007,-0.472,-0.965,-1.445,-1.92,-2.402,-2.866,-3.264,-3.632,-3.932,-4.198,-4.396,-4.576,-4.73,-4.824,-4.867,-4.851,-4.8,-4.677,-4.512,-4.3,-4.042,-3.756,-3.466,-3.132,-2.812,-2.432,-2.028,-1.587,-1.15,-0.719,-0.272,0.171,0.613,1.023,6.722,6.721,6.764
636,-34.02610833,150.66217667,3,132517,727,1.44,1.93,2.33,2.82,3.2,3.66,3.94,4.22,4.36,4.4,4.51,4.54,4.63,4.7,4.81,4.78,4.75,4.52,4.29,4,3.7,3.34,2.99,2.66,2.29,1.85,1.47,1.03,0.52,0.07,-0.54,-0.97,-1.51,-1.88,-2.39,-2.77,-3.14,-3.5,-3.84,-4.14,-4.37,-4.68,-4.88,-5.03,-5.07,-5.01,-4.94,-4.76,-4.56,-4.3,-4.01,-3.83,-3.46,-3.18,-2.89,-2.58,-2.22,-1.78,-1.36,-0.92,-0.48,0.03,0.47,0.96,1.432,1.853,2.242,2.632,3.003,3.362,3.707,3.978,4.183,4.377,4.521,4.635,4.696,4.712,4.675,4.633,4.54,4.386,4.188,3.932,3.656,3.343,3.002,2.63,2.229,1.798,1.368,0.92,0.451,-0.002,-0.497,-0.985,-1.468,-1.935,-2.408,-2.858,-3.256,-3.629,-3.938,-4.201,-4.422,-4.604,-4.755,-4.842,-4.866,-4.844,-4.778,-4.645,-4.473,-4.262,-4.008,-3.74,-3.447,-3.122,-2.8,-2.413,-1.994,-1.549,-1.1,-0.674,-0.239,0.188,0.607,1.011,6.705,6.709,6.751
637,-34.02608021,150.6621855,3,132518,728,1.32,1.72,2.14,2.57,2.96,3.29,3.71,3.93,4.13,4.35,4.55,4.76,4.87,4.97,4.96,4.87,4.75,4.64,4.31,4.04,3.81,3.5,3.16,2.81,2.49,2.05,1.56,1.03,0.54,-0.06,-0.56,-1.13,-1.63,-2.19,-2.66,-3.12,-3.52,-3.88,-4.14,-4.37,-4.5,-4.66,-4.76,-4.85,-4.87,-4.74,-4.68,-4.53,-4.42,-4.23,-4,-3.78,-3.57,-3.27,-2.92,-2.5,-2.09,-1.61,-1.17,-0.76,-0.33,0.08,0.49,0.87,1.451,1.859,2.242,2.619,2.982,3.333,3.689,3.961,4.177,4.39,4.536,4.651,4.705,4.713,4.663,4.615,4.514,4.368,4.178,3.926,3.648,3.332,2.99,2.611,2.206,1.785,1.358,0.911,0.446,-0.01,-0.494,-0.993,-1.471,-1.953,-2.412,-2.865,-3.26,-3.626,-3.931,-4.194,-4.416,-4.593,-4.74,-4.826,-4.857,-4.832,-4.769,-4.642,-4.47,-4.265,-4.015,-3.733,-3.452,-3.126,-2.806,-2.411,-1.991,-1.543,-1.086,-0.653,-0.206,0.22,0.641,1.039,6.665,6.679,6.752
638,-34.02604823,150.66219366,3,132519,729,1.35,1.8,2.2,2.56,2.96,3.32,3.69,3.94,4.13,4.38,4.54,4.72,4.79,4.79,4.77,4.72,4.62,4.5,4.31,4.01,3.71,3.37,3,2.54,2.17,1.69,1.27,0.85,0.37,-0.05,-0.53,-1.03,-1.42,-1.85,-2.23,-2.68,-3.03,-3.4,-3.72,-3.92,-4.19,-4.37,-4.58,-4.71,-4.78,-4.87,-4.78,-4.66,-4.48,-4.28,-4.08,-3.91,-3.73,-3.4,-3.11,-2.76,-2.31,-1.8,-1.28,-0.82,-0.4,0.03,0.49,0.94,1.473,1.883,2.255,2.622,2.981,3.338,3.685,3.959,4.175,4.397,4.546,4.649,4.699,4.683,4.623,4.569,4.462,4.321,4.15,3.91,3.635,3.323,2.975,2.589,2.171,1.751,1.332,0.898,0.437,-0.006,-0.488,-0.982,-1.454,-1.934,-2.393,-2.846,-3.249,-3.616,-3.927,-4.189,-4.41,-4.581,-4.728,-4.811,-4.844,-4.849,-4.788,-4.663,-4.484,-4.268,-4.004,-3.717,-3.426,-3.095,-2.779,-2.391,-1.971,-1.53,-1.073,-0.636,-0.189,0.239,0.661,1.067,6.661,6.66,6.711
639,-34.02601712,150.66220124,3,132520,730,1.53,1.99,2.34,2.69,3.04,3.38,3.7,3.95,4.16,4.36,4.48,4.62,4.64,4.67,4.62,4.5,4.37,4.22,4.11,3.85,3.54,3.22,2.81,2.45,2.05,1.63,1.21,0.77,0.35,-0.1,-0.63,-1.15,-1.57,-2.04,-2.48,-2.9,-3.23,-3.62,-3.92,-4.16,-4.39,-4.6,-4.72,-4.8,-4.79,-4.71,-4.61,-4.51,-4.27,-4.14,-3.79,-3.56,-3.28,-3.02,-2.76,-2.33,-1.91,-1.43,-0.99,-0.53,-0.06,0.38,0.76,1.16,1.492,1.899,2.256,2.636,2.98,3.336,3.681,3.95,4.176,4.394,4.54,4.647,4.712,4.688,4.623,4.559,4.445,4.295,4.113,3.883,3.61,3.304,2.962,2.584,2.163,1.76,1.341,0.904,0.444,0.001,-0.482,-0.975,-1.457,-1.949,-2.418,-2.868,-3.28,-3.641,-3.945,-4.203,-4.416,-4.578,-4.715,-4.801,-4.835,-4.833,-4.774,-4.661,-4.494,-4.282,-4.014,-3.717,-3.407,-3.075,-2.748,-2.355,-1.939,-1.505,-1.06,-0.626,-0.171,0.259,0.677,1.077,6.64,6.643,6.716
640,-34.02598626,150.66220856,3,132521,731,1.59,1.95,2.26,2.62,2.99,3.34,3.64,3.86,4.09,4.24,4.43,4.53,4.61,4.6,4.6,4.61,4.6,4.38,4.12,3.86,3.46,3.11,2.75,2.39,2.01,1.73,1.38,1.03,0.59,0.1,-0.4,-0.93,-1.43,-1.96,-2.4,-2.81,-3.16,-3.52,-3.87,-4.22,-4.52,-4.79,-4.93,-4.97,-5.01,-4.96,-4.84,-4.69,-4.51,-4.29,-4.07,-3.69,-3.43,-3.12,-2.78,-2.34,-1.87,-1.37,-0.79,-0.32,0.16,0.6,0.96,1.25,1.505,1.914,2.274,2.648,2.989,3.341,3.68,3.957,4.188,4.407,4.558,4.662,4.736,4.699,4.627,4.565,4.448,4.301,4.11,3.882,3.617,3.309,2.975,2.587,2.157,1.747,1.324,0.882,0.422,-0.014,-0.476,-0.955,-1.434,-1.921,-2.39,-2.849,-3.272,-3.631,-3.944,-4.207,-4.42,-4.578,-4.724,-4.805,-4.84,-4.837,-4.782,-4.667,-4.509,-4.289,-4.027,-3.737,-3.422,-3.09,-2.76,-2.375,-1.969,-1.546,-1.104,-0.671,-0.199,0.248,0.685,1.089,6.65,6.655,6.721
641,-34.02595525,150.66221671,3,132522,733,1.36,1.77,2.22,2.57,2.96,3.33,3.73,3.97,4.17,4.36,4.5,4.61,4.68,4.74,4.68,4.64,4.51,4.35,4.12,3.83,3.54,3.21,2.93,2.59,2.27,1.95,1.66,1.25,0.81,0.3,-0.26,-0.83,-1.38,-1.87,-2.35,-2.81,-3.23,-3.63,-3.94,-4.27,-4.5,-4.65,-4.84,-4.9,-4.89,-4.86,-4.82,-4.78,-4.66,-4.46,-4.29,-3.95,-3.63,-3.21,-2.79,-2.29,-1.82,-1.38,-0.89,-0.53,-0.1,0.25,0.68,0.98,1.507,1.907,2.27,2.646,2.984,3.34,3.692,3.981,4.216,4.443,4.585,4.694,4.759,4.723,4.649,4.577,4.45,4.305,4.125,3.901,3.648,3.338,3.011,2.619,2.19,1.763,1.331,0.874,0.414,-0.019,-0.481,-0.953,-1.427,-1.906,-2.382,-2.845,-3.271,-3.623,-3.935,-4.191,-4.401,-4.557,-4.715,-4.811,-4.859,-4.868,-4.826,-4.715,-4.551,-4.329,-4.055,-3.771,-3.45,-3.112,-2.777,-2.399,-1.994,-1.579,-1.144,-0.702,-0.226,0.228,0.676,1.091,6.678,6.703,6.735
642,-34.02592475,150.66222568,3,132523,734,1.37,1.75,2.06,2.55,2.93,3.38,3.74,4.18,4.36,4.53,4.57,4.54,4.52,4.52,4.51,4.56,4.56,4.49,4.41,4.14,3.87,3.36,3.03,2.61,2.13,1.77,1.33,0.92,0.48,0.1,-0.41,-0.99,-1.62,-2.16,-2.76,-3.23,-3.6,-3.86,-4.02,-4.21,-4.33,-4.47,-4.65,-4.78,-4.83,-4.84,-4.76,-4.59,-4.38,-4.12,-3.84,-3.53,-3.26,-2.99,-2.77,-2.47,-2.04,-1.6,-1.24,-0.72,-0.28,0.16,0.57,0.97,1.513,1.922,2.277,2.661,3.001,3.349,3.692,3.981,4.23,4.464,4.615,4.727,4.792,4.748,4.677,4.6,4.472,4.322,4.144,3.929,3.682,3.373,3.034,2.637,2.194,1.749,1.294,0.829,0.368,-0.07,-0.529,-0.999,-1.471,-1.948,-2.418,-2.873,-3.287,-3.63,-3.932,-4.173,-4.382,-4.537,-4.69,-4.797,-4.851,-4.868,-4.824,-4.711,-4.544,-4.329,-4.056,-3.78,-3.464,-3.134,-2.807,-2.435,-2.022,-1.604,-1.173,-0.717,-0.243,0.219,0.669,1.096,6.722,6.726,6.764
643,-34.02589448,150.66223498,3,132524,735,1.46,1.84,2.29,2.62,2.97,3.35,3.75,3.99,4.26,4.4,4.55,4.71,4.7,4.68,4.58,4.58,4.5,4.35,4.17,3.99,3.62,3.4,3.05,2.71,2.31,1.82,1.35,0.87,0.44,0.01,-0.36,-0.84,-1.27,-1.7,-2.23,-2.68,-3.15,-3.53,-3.89,-4.17,-4.45,-4.63,-4.78,-4.88,-4.9,-4.97,-4.97,-4.78,-4.6,-4.36,-4.07,-3.78,-3.43,-3.09,-2.73,-2.34,-2.01,-1.63,-1.25,-0.82,-0.34,0.11,0.58,0.99,1.529,1.934,2.289,2.653,2.986,3.317,3.664,3.945,4.211,4.455,4.624,4.758,4.832,4.781,4.701,4.601,4.454,4.291,4.103,3.899,3.665,3.38,3.051,2.654,2.225,1.767,1.312,0.84,0.379,-0.075,-0.529,-0.997,-1.456,-1.93,-2.394,-2.857,-3.278,-3.626,-3.944,-4.183,-4.391,-4.543,-4.691,-4.795,-4.854,-4.881,-4.839,-4.732,-4.571,-4.351,-4.075,-3.794,-3.461,-3.121,-2.78,-2.415,-2.016,-1.605,-1.173,-0.729,-0.257,0.219,0.679,1.109,6.697,6.715,6.747
644,-34.02586436,150.66224304,3,132525,736,1.45,2,2.44,2.74,3.06,3.24,3.47,3.72,3.91,4.23,4.42,4.62,4.74,4.71,4.64,4.53,4.39,4.25,4.07,3.86,3.76,3.63,3.3,2.9,2.37,1.8,1.17,0.63,0.08,-0.38,-0.78,-1.03,-1.45,-1.84,-2.28,-2.79,-3.28,-3.73,-4.08,-4.34,-4.48,-4.54,-4.59,-4.56,-4.54,-4.47,-4.45,-4.46,-4.47,-4.3,-4.05,-3.75,-3.39,-2.96,-2.54,-2.22,-1.84,-1.49,-1.18,-0.91,-0.55,-0.15,0.35,0.89,1.544,1.95,2.302,2.672,3,3.323,3.659,3.934,4.192,4.442,4.621,4.757,4.839,4.797,4.724,4.618,4.466,4.294,4.097,3.884,3.655,3.36,3.029,2.634,2.21,1.758,1.309,0.829,0.366,-0.097,-0.559,-1.014,-1.472,-1.954,-2.401,-2.861,-3.27,-3.626,-3.94,-4.18,-4.388,-4.54,-4.692,-4.795,-4.854,-4.873,-4.827,-4.732,-4.577,-4.362,-4.088,-3.803,-3.471,-3.123,-2.78,-2.414,-2.005,-1.595,-1.165,-0.719,-0.254,0.222,0.697,1.13,6.683,6.688,6.749
645,-34.02583419,150.66225039,3,132526,737,1.45,1.78,2.14,2.58,2.96,3.33,3.7,4.02,4.26,4.52,4.66,4.7,4.78,4.74,4.58,4.54,4.35,4.16,3.97,3.74,3.55,3.29,3,2.64,2.2,1.69,1.28,0.82,0.33,-0.01,-0.5,-0.95,-1.4,-1.86,-2.3,-2.79,-3.22,-3.62,-3.96,-4.21,-4.49,-4.65,-4.82,-4.94,-4.98,-5.01,-4.93,-4.69,-4.38,-4.14,-3.88,-3.62,-3.29,-2.98,-2.71,-2.3,-1.83,-1.4,-0.85,-0.41,-0.01,0.39,0.72,1.1,1.55444444444444,1.94444444444444,2.28666666666667,2.66444444444444,2.99333333333333,3.33222222222222,3.68,3.95777777777778,4.22333333333333,4.46555555555556,4.64333333333333,4.77222222222222,4.85,4.80666666666667,4.73333333333333,4.62777777777778,4.47444444444445,4.29888888888889,4.1,3.88666666666667,3.64333333333333,3.33,2.99888888888889,2.60444444444444,2.19222222222222,1.75333333333333,1.32444444444444,0.851111111111111,0.397777777777778,-0.065555555555556,-0.534444444444445,-1.01222222222222,-1.47444444444444,-1.96666666666667,-2.41444444444444,-2.86888888888889,-3.26888888888889,-3.61444444444444,-3.92444444444444,-4.16222222222222,-4.37777777777778,-4.54,-4.70333333333333,-4.82111111111111,-4.88888888888889,-4.91777777777778,-4.86888888888889,-4.76222222222222,-4.58888888888889,-4.36888888888889,-4.09222222222222,-3.80888888888889,-3.48,-3.14111111111111,-2.80666666666667,-2.43555555555556,-2.02333333333333,-1.60666666666667,-1.16333333333333,-0.697777777777778,-0.221111111111111,0.263333333333333,0.735555555555556,1.15666666666667,6.66222222222222,6.67888888888889,6.75555555555556
646,-34.02580462,150.66225757,3,132527,738,1.63,1.99,2.33,2.69,2.99,3.37,3.76,4.05,4.3,4.53,4.66,4.7,4.72,4.71,4.69,4.6,4.49,4.34,4.19,3.94,3.62,3.23,2.87,2.47,2.06,1.72,1.37,0.94,0.47,-0.01,-0.51,-1.05,-1.54,-2.06,-2.43,-2.84,-3.18,-3.47,-3.77,-4.07,-4.31,-4.57,-4.73,-4.87,-4.98,-4.89,-4.85,-4.73,-4.53,-4.33,-4.08,-3.76,-3.51,-3.22,-2.95,-2.56,-2.19,-1.72,-1.22,-0.71,-0.15,0.35,0.81,1.24,1.5675,1.965,2.305,2.675,2.9975,3.3325,3.6775,3.95,4.21875,4.45875,4.64125,4.78125,4.85875,4.815,4.7525,4.63875,4.49,4.31625,4.11625,3.905,3.655,3.335,2.99875,2.6,2.19125,1.76125,1.33,0.855,0.40625,-0.0725,-0.53875,-1.02,-1.48375,-1.98,-2.42875,-2.87875,-3.275,-3.61375,-3.92,-4.15625,-4.36375,-4.52625,-4.68875,-4.80625,-4.8775,-4.90625,-4.86125,-4.77125,-4.615,-4.3975,-4.11875,-3.8325,-3.50375,-3.16125,-2.81875,-2.4525,-2.0475,-1.6325,-1.2025,-0.73375,-0.2475,0.2475,0.7375,1.16375,6.6675,6.67625,6.775
647,-34.02577496,150.66226573,3,132528,739,1.54,1.96,2.27,2.6,2.95,3.34,3.67,3.91,4.11,4.42,4.65,4.74,4.81,4.67,4.56,4.41,4.23,4.17,4.03,3.88,3.68,3.41,3.01,2.59,2.14,1.71,1.3,0.9,0.45,-0.02,-0.5,-1.02,-1.46,-2,-2.47,-2.93,-3.41,-3.78,-4.1,-4.32,-4.44,-4.54,-4.64,-4.7,-4.74,-4.91,-4.87,-4.74,-4.56,-4.26,-3.89,-3.62,-3.31,-2.96,-2.65,-2.3,-1.89,-1.48,-1.04,-0.59,-0.16,0.27,0.69,1.15,1.55857142857143,1.96142857142857,2.30142857142857,2.67285714285714,2.99857142857143,3.32714285714286,3.66571428571428,3.93571428571429,4.20714285714286,4.44857142857143,4.63857142857143,4.79285714285714,4.87857142857143,4.83,4.76142857142857,4.64428571428572,4.49,4.31285714285714,4.10571428571429,3.9,3.66,3.35,3.01714285714286,2.61857142857143,2.21,1.76714285714286,1.32428571428571,0.842857142857143,0.397142857142857,-0.081428571428572,-0.542857142857143,-1.01571428571429,-1.47571428571429,-1.96857142857143,-2.42857142857143,-2.88428571428571,-3.28857142857143,-3.63428571428571,-3.94142857142857,-4.16857142857143,-4.37142857142857,-4.52,-4.68285714285714,-4.79714285714286,-4.86285714285714,-4.90857142857143,-4.86285714285714,-4.77714285714286,-4.62714285714286,-4.40714285714286,-4.12428571428571,-3.84285714285714,-3.50285714285714,-3.15285714285714,-2.8,-2.43714285714286,-2.02714285714286,-1.62,-1.2,-0.737142857142857,-0.261428571428571,0.232857142857143,0.727142857142857,1.15285714285714,6.67714285714286,6.68285714285714,6.78714285714286
648,-34.02574554,150.66227426,3,132529,740,1.54,1.96,2.21,2.7,2.95,3.3,3.65,3.85,4.14,4.35,4.48,4.7,4.92,4.84,4.77,4.62,4.45,4.24,3.94,3.74,3.46,3.18,2.87,2.49,2.09,1.78,1.36,0.91,0.44,0.02,-0.47,-0.96,-1.45,-2,-2.48,-2.9,-3.34,-3.65,-3.9,-4.06,-4.25,-4.34,-4.45,-4.61,-4.69,-4.71,-4.64,-4.64,-4.58,-4.42,-4.18,-3.91,-3.54,-3.2,-2.8,-2.4,-1.99,-1.55,-1.15,-0.72,-0.22,0.23,0.65,1.04,1.56166666666667,1.96166666666667,2.30666666666667,2.685,3.00666666666667,3.325,3.665,3.94,4.22333333333333,4.45333333333333,4.63666666666667,4.80166666666667,4.89,4.85666666666667,4.795,4.68333333333333,4.53333333333333,4.33666666666667,4.11833333333333,3.90333333333333,3.65666666666667,3.34,3.01833333333333,2.62333333333333,2.22166666666667,1.77666666666667,1.32833333333333,0.833333333333333,0.388333333333333,-0.091666666666667,-0.55,-1.015,-1.47833333333333,-1.96333333333333,-2.42166666666667,-2.87666666666667,-3.26833333333333,-3.61,-3.915,-4.14333333333333,-4.36,-4.51666666666667,-4.69,-4.81333333333333,-4.88333333333333,-4.90833333333333,-4.86166666666667,-4.78333333333333,-4.63833333333333,-4.43166666666667,-4.16333333333333,-3.88,-3.535,-3.185,-2.825,-2.46,-2.05,-1.64333333333333,-1.22666666666667,-0.761666666666667,-0.278333333333333,0.226666666666667,0.733333333333333,1.15333333333333,6.665,6.68333333333333,6.795
649,-34.02571653,150.66228308,3,132530,741,1.66,2.14,2.52,2.81,3.13,3.43,3.69,4.02,4.28,4.49,4.66,4.77,4.88,4.78,4.66,4.56,4.4,4.28,4.08,3.84,3.61,3.27,2.94,2.48,1.99,1.5,1.04,0.55,0.13,-0.25,-0.57,-0.95,-1.34,-1.76,-2.2,-2.71,-3.15,-3.52,-3.91,-4.2,-4.43,-4.6,-4.81,-4.84,-4.84,-4.75,-4.69,-4.57,-4.42,-4.21,-3.92,-3.76,-3.43,-3.17,-2.88,-2.53,-2.21,-1.84,-1.43,-0.98,-0.34,0.27,0.84,1.28,1.566,1.962,2.326,2.682,3.018,3.33,3.668,3.958,4.24,4.474,4.668,4.822,4.884,4.86,4.8,4.696,4.55,4.356,4.154,3.936,3.696,3.372,3.048,2.65,2.248,1.776,1.322,0.818,0.378,-0.114,-0.566,-1.026,-1.484,-1.956,-2.41,-2.872,-3.254,-3.602,-3.918,-4.16,-4.382,-4.552,-4.738,-4.854,-4.922,-4.948,-4.906,-4.812,-4.65,-4.434,-4.16,-3.874,-3.534,-3.182,-2.83,-2.472,-2.062,-1.662,-1.242,-0.77,-0.29,0.226,0.75,1.176,6.702,6.716,6.784
650,-34.02568789,150.66229175,3,132531,742,1.61,1.88,2.22,2.6,2.94,3.33,3.76,4.1,4.37,4.6,4.7,4.85,4.84,4.84,4.82,4.73,4.62,4.42,4.27,4.05,3.77,3.4,3.11,2.71,2.34,1.89,1.45,0.95,0.51,0.05,-0.45,-0.91,-1.36,-1.81,-2.32,-2.77,-3.15,-3.44,-3.78,-4.06,-4.33,-4.58,-4.84,-5.03,-5.2,-5.27,-5.28,-5.17,-4.93,-4.69,-4.35,-4.03,-3.71,-3.34,-2.95,-2.58,-2.12,-1.7,-1.19,-0.63,-0.11,0.4,0.87,1.27,1.5425,1.9175,2.2775,2.65,2.99,3.305,3.6625,3.9425,4.23,4.47,4.67,4.835,4.885,4.88,4.835,4.73,4.5875,4.375,4.1725,3.96,3.7175,3.3975,3.075,2.6925,2.3125,1.845,1.3925,0.885,0.44,-0.08,-0.565,-1.045,-1.52,-2.005,-2.4625,-2.9125,-3.28,-3.6225,-3.92,-4.15,-4.37,-4.54,-4.72,-4.8575,-4.9425,-4.9975,-4.96,-4.8725,-4.7075,-4.49,-4.22,-3.9025,-3.56,-3.185,-2.8175,-2.4575,-2.025,-1.6175,-1.195,-0.7175,-0.2775,0.215,0.7275,1.15,6.7025,6.7375,6.8075
651,-34.02566001,150.6622995,3,132532,743,1.42,1.92,2.29,2.72,3.13,3.42,3.73,3.97,4.31,4.57,4.8,4.94,5.01,4.99,4.96,4.87,4.73,4.52,4.31,4.11,3.88,3.56,3.16,2.77,2.31,1.81,1.29,0.8,0.35,-0.21,-0.74,-1.29,-1.82,-2.29,-2.71,-3.09,-3.39,-3.7,-3.91,-4.09,-4.31,-4.45,-4.59,-4.76,-4.81,-4.86,-4.8,-4.74,-4.59,-4.46,-4.3,-4.04,-3.77,-3.43,-3.09,-2.65,-2.1,-1.63,-1.18,-0.68,-0.27,0.16,0.61,1.03,1.52,1.93,2.29666666666667,2.66666666666667,3.00666666666667,3.29666666666667,3.63,3.89,4.18333333333333,4.42666666666667,4.66,4.83,4.9,4.89333333333333,4.84,4.73,4.57666666666667,4.36,4.14,3.93,3.7,3.39666666666667,3.06333333333333,2.68666666666667,2.30333333333333,1.83,1.37333333333333,0.863333333333333,0.416666666666667,-0.123333333333333,-0.603333333333333,-1.09,-1.57333333333333,-2.07,-2.51,-2.96,-3.32333333333333,-3.68333333333333,-3.96666666666667,-4.18,-4.38333333333333,-4.52666666666667,-4.68,-4.8,-4.85666666666667,-4.90666666666667,-4.85333333333333,-4.77333333333333,-4.63333333333333,-4.42333333333333,-4.17666666666667,-3.86,-3.51,-3.13333333333333,-2.77333333333333,-2.41666666666667,-1.99333333333333,-1.59,-1.19666666666667,-0.746666666666667,-0.333333333333333,0.153333333333333,0.68,1.11,6.69333333333333,6.69333333333333,6.81666666666667
652,-34.02563272,150.66230666,3,132533,745,1.53,1.87,2.18,2.47,2.78,3.06,3.46,3.82,4.17,4.44,4.66,4.85,4.92,4.85,4.75,4.57,4.38,4.18,4,3.84,3.7,3.43,3.2,2.78,2.44,1.95,1.51,1.03,0.59,0.05,-0.41,-0.97,-1.47,-1.98,-2.52,-3.07,-3.51,-3.82,-4.14,-4.31,-4.42,-4.53,-4.66,-4.76,-4.86,-4.97,-4.91,-4.8,-4.65,-4.34,-4.03,-3.67,-3.23,-2.86,-2.5,-2.27,-1.98,-1.61,-1.24,-0.84,-0.42,0.16,0.67,1.1,1.57,1.935,2.3,2.64,2.945,3.235,3.58,3.85,4.12,4.355,4.59,4.775,4.845,4.845,4.78,4.66,4.5,4.28,4.055,3.84,3.61,3.315,3.015,2.645,2.3,1.84,1.415,0.895,0.45,-0.08,-0.535,-0.99,-1.45,-1.96,-2.41,-2.895,-3.29,-3.675,-3.995,-4.225,-4.42,-4.565,-4.725,-4.82,-4.88,-4.93,-4.88,-4.79,-4.655,-4.405,-4.115,-3.77,-3.38,-2.985,-2.615,-2.3,-1.94,-1.57,-1.205,-0.78,-0.365,0.15,0.715,1.15,6.55,6.595,6.66
653,-34.02557822,150.6623197,3,132535,747,1.61,2,2.42,2.81,3.11,3.41,3.7,3.88,4.07,4.27,4.52,4.7,4.77,4.84,4.81,4.75,4.62,4.38,4.11,3.84,3.52,3.2,2.83,2.51,2.16,1.73,1.32,0.76,0.31,-0.21,-0.66,-1.01,-1.43,-1.94,-2.3,-2.72,-3.07,-3.53,-3.85,-4.14,-4.42,-4.6,-4.79,-4.88,-4.9,-4.89,-4.85,-4.78,-4.66,-4.47,-4.2,-3.87,-3.53,-3.11,-2.73,-2.33,-1.9,-1.53,-1.17,-0.72,-0.31,0.14,0.76,1.2,1.61,2,2.42,2.81,3.11,3.41,3.7,3.88,4.07,4.27,4.52,4.7,4.77,4.84,4.81,4.75,4.62,4.38,4.11,3.84,3.52,3.2,2.83,2.51,2.16,1.73,1.32,0.76,0.31,-0.21,-0.66,-1.01,-1.43,-1.94,-2.3,-2.72,-3.07,-3.53,-3.85,-4.14,-4.42,-4.6,-4.79,-4.88,-4.9,-4.89,-4.85,-4.78,-4.66,-4.47,-4.2,-3.87,-3.53,-3.11,-2.73,-2.33,-1.9,-1.53,-1.17,-0.72,-0.31,0.14,0.76,1.2,6.61,6.53,6.64
