Lat,Lon,ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
-34.02264554,150.66274428,138,2.82,2.51,2.49,3.62,4.75,4.78,4.28,4.65,5.67,5.66,4.82,3.91,4.15,4.5,3.91,2.69,2.21,2.67,3.09,2.28,1.46,1.95,2.19,1.78,0.54,0.43,0.63,0.55,-0.6400001,-2.14,-2.14,-1.95,-2.42,-3.88,-4.87,-4.329999,-4.1,-4.44,-5.45,-5.49,-4.2,-4.45,-5.289999,-5.7,-4.52,-3.4,-3.7,-4.7,-3.89,-2.66,-2.0,-2.39,-2.25,-1.41,-0.00999999,0.21,-0.12,-0.3,0.99,1.49,1.13,0.8000001,1.2,2.38
-34.0227237,150.66272043,140,2.49,3.31,3.29,3.13,3.46,4.360001,4.71,4.61,4.72,5.240001,5.8,5.710001,5.27,5.2,5.3,5.24,4.33,3.43,3.25,3.13,2.6,1.71,1.14,1.17,0.9699999,0.29,-0.53,-0.86,-0.8099999,-1.13,-1.81,-2.76,-2.82,-2.84,-3.76,-4.87,-5.14,-5.06,-5.139999,-5.700001,-6.14,-5.74,-5.06,-4.84,-5.31,-5.119999,-4.35,-3.64,-3.56,-3.71,-2.97,-1.99,-1.59,-1.74,-1.38,-0.73,0.01999997,0.21,0.1,0.5500001,1.34,1.75,1.56,1.62
-34.02277691,150.66270463,141,2.74,3.119999,3.29,2.82,4.09,4.57,4.84,4.3,3.4,4.039999,4.4,4.37,3.49,3.09,3.97,3.92,3.82,3.31,3.23,3.27,2.94,2.18,1.22,1.02,0.9600001,0.06000001,-1.1,-1.11,-1.4,-1.57,-2.01,-2.86,-2.98,-2.73,-2.92,-3.76,-4.22,-4.13,-4.219999,-4.57,-4.96,-4.84,-4.39,-4.2,-4.05,-3.94,-3.15,-2.55,-2.63,-2.83,-1.76,-0.9799999,-0.9,-1.34,-1.82,-1.23,-0.18,0.24,-0.1799999,-0.26,0.2600001,0.88,1.47,1.06
-34.02285608,150.66268421,143,2.23,2.34,2.79,3.3,3.45,3.56,3.8,4.23,4.39,4.2,3.97,3.81,4.03,3.75,3.319999,3.06,3.01,3.02,2.76,2.4,2.21,2.04,1.93,1.38,0.6600001,0.33,0.18,-0.48,-1.23,-1.93,-1.96,-2.35,-2.97,-3.34,-3.31,-3.31,-3.45,-3.8,-3.86,-3.82,-3.69,-4.04,-4.29,-4.25,-4.39,-4.14,-4.29,-4.07,-3.51,-3.01,-2.72,-2.56,-1.95,-1.56,-0.8099999,-0.57,-0.28,0.24,0.86,1.05,1.12,1.39,1.99,2.08
-34.0229339,150.66266655BTM-GG-34.02295965,150.66266132,145,2.38,3.08,2.88,2.65,3.31,3.99,4.01,3.48,3.45,4.06,4.42,3.81,3.24,3.33,3.77,3.64,2.73,2.31,2.63,2.96,2.2,1.23,0.9600001,1.2,0.8400001,-0.2,-0.7800001,-0.9700001,-0.6700001,-1.3,-2.29,-2.56,-2.31,-2.23,-2.97,-3.78,-3.51,-3.05,-3.39,-3.95,-4.24,-3.72,-3.6,-3.71,-4.15,-3.88,-3.21,-2.79,-3.19,-3.08,-2.23,-1.58,-1.58,-1.81,-1.25,-0.49,-0.06999999,-0.31,-0.31,0.55,1.46,1.39,1.15,1.55
-34.02301045,150.66265011,146,2.04,2.87,3.28,3.39,3.37,3.97,4.21,4.320001,4.24,4.11,4.53,4.84,4.43,4.07,4.35,4.45,4.11,3.34,2.83,2.94,2.55,1.97,1.09,0.81,1.39,0.47,-0.44,-0.75,-0.94,-1.13,-1.85,-2.62,-2.55,-2.63,-3.01,-3.46,-4.23,-3.97,-3.98,-4.23,-4.94,-5.23,-4.67,-4.68,-4.95,-4.97,-4.42,-3.82,-3.6,-3.61,-3.2,-2.32,-1.66,-1.23,-1.22,-0.48,0.13,0.42,0.13,0.04999998,0.83,1.48,1.88,1.88
-34.02306284,150.66263969,147,2.5,3.36,3.71,3.45,3.3,3.76,4.4,4.4,3.95,5.24,5.46,4.97,4.29,4.52,4.82,4.85,4.27,3.48,3.78,3.68,3.26,2.19,1.06,1.29,0.9299999,0.48,-0.92,-1.24,-0.9699999,-1.26,-2.21,-3.18,-3.02,-2.82,-3.58,-4.74,-4.8,-4.59,-4.32,-4.78,-5.81,-5.56,-5.03,-4.739999,-5.1,-5.320001,-4.25,-3.42,-2.99,-3.14,-2.88,-1.88,-1.64,-1.88,-1.77,-0.7900001,-0.04000001,-0.16,-0.43,0.7800001,1.61,1.91,1.75,1.72
-34.02311497,150.66262849BTM-GG-34.02314046,150.66262313,149,2.52,2.69,2.86,3.08,3.56,3.96,3.94,3.67,3.9,4.58,4.33,4.35,4.13,4.5,4.11,4.01,3.36,3.26,3.48,2.68,1.9,1.65,1.36,0.8200001,0.37,-0.36,-0.9400001,-0.62,-1.02,-1.57,-1.6,-2.24,-1.87,-2.91,-3.93,-3.45,-3.23,-3.43,-4.7,-4.75,-4.39,-4.15,-4.1,-4.19,-4.38,-3.48,-3.55,-3.81,-3.53,-3.23,-2.73,-2.31,-1.98,-1.66,-1.31,-0.5700001,-0.62,-0.42,0.21,1.21,1.35,1.21,1.44,1.97
-34.02321674,150.66260377,151,1.75,2.4,2.81,3.3,3.28,2.97,3.67,3.33,3.32,3.38,2.77,3.5,3.26,3.54,3.83,3.26,4.110001,4.04,3.55,3.309999,2.59,2.22,1.73,0.85,0.4,-0.24,-0.73,-0.42,-0.8799999,-1.56,-1.35,-1.59,-1.82,-2.28,-2.78,-3.17,-3.2,-3.59,-3.93,-4.39,-4.48,-4.44,-4.41,-4.67,-4.51,-3.99,-3.56,-3.32,-2.92,-2.44,-1.74,-1.35,-1.09,-0.8900001,-0.73,-0.4599999,-0.2,-3.72529e-09,0.03999996,0.4,0.7,0.5,1.17,1.56
-34.02326892,150.66259113,152,2.55,3.0,3.56,3.75,3.94,4.22,4.67,4.91,4.84,4.8,4.929999,4.66,4.8,4.47,4.06,4.21,4.06,3.66,3.23,2.89,2.82,2.37,1.92,1.5,1.37,1.16,0.27,-0.5,-1.14,-1.62,-2.11,-2.82,-3.57,-3.88,-4.2,-4.65,-5.079999,-5.25,-5.23,-5.27,-5.309999,-5.21,-5.03,-4.639999,-4.42,-4.48,-4.1,-3.82,-3.49,-3.37,-3.19,-2.74,-2.21,-1.72,-1.45,-0.9400001,-0.37,0.28,0.55,0.8,1.16,1.69,2.06,2.23
-34.02332136,150.66258182,153,2.6,2.44,2.24,3.78,3.94,4.06,4.05,5.48,6.27,6.27,5.25,4.82,7.490001,7.27,5.77,4.65,3.74,4.55,4.04,3.07,1.93,2.22,2.15,1.86,0.77,0.53,0.8900002,0.54,-0.9,-1.75,-1.23,-1.15,-2.46,-4.07,-5.32,-3.75,-4.63,-5.34,-6.42,-6.64,-5.650001,-5.190001,-5.53,-6.389999,-5.84,-5.13,-5.22,-5.42,-4.13,-4.36,-3.19,-3.68,-2.85,-1.38,-0.98,-0.4,-1.03,-0.5799999,1.07,1.17,1.06,1.03,1.64,2.06
-34.02337124,150.66257362,154,2.15,2.6,2.74,3.14,3.289999,3.52,3.97,4.35,4.57,4.63,5.38,5.799999,5.98,5.79,5.44,5.56,5.26,4.7,3.94,3.44,3.31,2.48,1.6,1.2,1.13,0.87,-0.3900001,-1.23,-1.24,-1.49,-1.96,-2.63,-3.31,-3.48,-3.73,-4.36,-4.86,-5.13,-4.3,-4.54,-4.979999,-5.17,-4.57,-4.19,-4.58,-4.91,-4.38,-3.92,-3.79,-3.71,-3.84,-3.08,-2.28,-1.85,-1.79,-1.43,-0.73,-0.1199999,0.13,0.16,0.76,1.18,1.37,1.54
-34.02344918,150.66255665,156,2.38,3.07,2.79,2.96,2.67,4.42,4.29,3.65,3.76,4.91,4.98,5.01,4.99,3.85,4.18,3.52,3.49,2.92,1.7,2.51,2.5,2.42,2.11,2.52,1.44,0.82,0.6199999,0.57,-0.31,-0.7,-1.4,-1.88,-2.42,-2.96,-2.75,-3.27,-3.74,-4.52,-4.86,-5.02,-4.61,-4.48,-3.71,-4.49,-4.43,-3.8,-3.71,-3.94,-3.91,-3.66,-3.64,-2.76,-2.36,-1.94,-1.76,-1.63,-0.85,-0.52,0.06999996,-0.04999998,0.56,0.44,1.79,2.18
-34.02353142,150.66254225,158,2.6,3.57,3.77,4.03,3.8,4.05,4.6,4.59,4.73,4.54,4.98,5.27,5.11,4.670001,4.95,4.809999,4.62,4.31,3.81,4.02,3.54,3.12,1.95,1.41,1.12,0.73,0.04999998,-0.3,-0.89,-1.15,-1.7,-2.61,-2.61,-2.94,-3.27,-3.44,-4.77,-4.9,-5.2,-5.03,-5.5,-5.93,-5.18,-5.2,-5.430001,-4.949999,-4.52,-4.2,-3.81,-3.78,-3.44,-2.66,-2.47,-2.33,-2.33,-2.02,-1.15,-0.25,3.72529e-09,-0.28,0.7300001,1.38,1.99,1.93
-34.02358342,150.66252963,159,3.14,3.75,3.81,4.23,5.12,5.97,6.239999,6.11,6.55,7.27,7.569999,7.049999,6.58,6.809999,7.17,6.89,5.99,5.64,5.64,5.39,4.47,3.62,2.98,2.81,2.21,0.9300001,0.26,-0.13,-0.69,-1.8,-2.78,-3.36,-3.38,-3.96,-4.65,-5.12,-5.52,-5.48,-6.070001,-6.729999,-7.14,-7.02,-7.06,-7.549999,-7.929999,-7.59,-6.93,-6.73,-6.71,-6.08,-4.96,-4.08,-3.69,-3.33,-2.36,-1.16,-0.6,-0.48,-0.4099999,0.6199999,1.48,1.58,1.6,2.19
-34.02363556,150.66251435,160,3.13,3.09,3.74,5.45,5.970001,5.22,4.85,5.619999,7.03,6.25,5.910001,6.11,6.58,5.81,5.98,6.35,6.1,5.740001,5.82,4.83,4.21,4.99,4.92,2.73,1.28,0.5799999,1.93,0.87,-1.12,-2.47,-2.3,-1.98,-3.22,-3.86,-5.03,-5.79,-6.65,-7.26,-6.539999,-7.0,-6.2,-6.860001,-6.630001,-6.610001,-5.579999,-5.48,-5.91,-5.909999,-5.59,-4.18,-4.54,-4.5,-4.5,-3.45,-2.84,-3.05,-1.98,-1.55,-0.7400001,0.01000006,0.3600001,1.4,2.15,3.85
-34.02368675,150.66249957,161,3.61,3.35,3.84,4.84,5.34,5.03,5.02,5.8,6.429999,6.47,6.04,6.12,6.529999,6.650001,5.96,5.15,4.880001,5.13,4.67,3.46,2.77,2.77,2.77,1.79,0.9,0.61,0.77,0.17,-0.9299999,-1.38,-1.74,-1.88,-2.78,-3.94,-4.61,-4.42,-4.68,-5.65,-6.51,-6.290001,-5.85,-5.97,-6.52,-6.63,-5.920001,-5.61,-5.49,-5.7,-5.219999,-4.29,-3.99,-4.18,-4.13,-3.04,-2.22,-2.01,-1.76,-1.22,-0.21,0.65,0.8099999,1.2,2.15,2.94
-34.02376203,150.66248044,163,2.81,2.4,2.67,4.02,4.25,3.92,3.79,3.97,4.65,4.31,3.89,3.94,4.43,4.43,2.33,3.06,2.99,3.35,2.95,1.06,1.35,1.76,1.7,1.04,2.980232e-08,0.38,0.9000001,0.15,-0.41,-0.8,-0.81,-0.5999998,-1.9,-3.41,-3.67,-3.33,-3.76,-5.38,-5.47,-4.32,-3.83,-3.91,-4.25,-4.49,-4.01,-3.32,-3.29,-3.18,-3.02,-1.91,-2.21,-2.6,-2.18,-1.17,-0.92,-2.03,-1.2,-0.87,0.42,0.76,-0.4900002,0.9,2.17,2.89
-34.02381348,150.66246676,164,1.63,2.53,2.5,2.93,2.51,2.23,3.61,3.16,2.88,2.82,2.47,2.62,2.98,3.14,2.54,2.86,2.91,2.8,2.16,2.28,2.1,1.97,1.75,0.65,1.73,0.9700001,0.2699999,-0.34,0.02000004,-0.27,-0.7900001,-1.3,-1.9,-1.6,-2.35,-2.15,-2.63,-3.86,-4.05,-3.84,-3.51,-3.65,-3.25,-3.5,-3.61,-3.62,-3.0,-2.02,-2.37,-2.27,-2.36,-1.92,-1.33,-1.33,-1.1,-1.53,-0.6,-0.6,0.12,0.38,-0.09000002,0.71,1.05,1.5
-34.0238642,150.66245392,165,2.7,2.88,3.52,3.99,3.91,3.72,4.03,4.47,4.64,4.789999,4.49,4.9,5.41,5.46,4.95,4.76,5.059999,4.81,4.05,3.35,3.15,2.66,1.89,0.98,0.2899999,-0.2,-0.58,-1.25,-2.07,-2.46,-2.46,-2.84,-3.72,-3.92,-3.91,-3.88,-4.29,-4.78,-4.86,-4.7,-4.75,-5.04,-5.14,-4.929999,-4.57,-4.28,-4.45,-4.22,-3.5,-3.0,-3.26,-2.97,-2.38,-1.62,-1.41,-1.04,-0.9299998,-0.24,0.6399999,0.8400001,0.8199999,1.54,2.31,2.51
-34.02391433,150.66244191,166,3.22,3.47,3.29,3.650001,4.55,5.27,4.89,4.59,5.22,5.84,5.93,4.94,4.79,5.41,5.4,4.68,4.0,4.12,4.46,4.07,3.07,2.34,2.46,2.34,1.36,-0.08999998,-0.42,-0.21,-0.88,-2.21,-2.9,-2.99,-3.13,-3.92,-4.96,-5.18,-4.86,-4.85,-5.84,-6.31,-5.84,-5.11,-5.369999,-6.150001,-5.9,-5.01,-4.38,-4.5,-4.48,-3.7,-2.71,-2.36,-2.5,-2.29,-1.26,-0.25,-0.32,-0.63,0.01999998,1.19,1.61,1.3,1.47,2.39
-34.02396269,150.6624301,167,3.07,3.42,3.77,4.29,4.86,5.04,4.89,4.88,5.23,5.53,5.43,5.18,5.26,5.740001,5.56,5.26,4.659999,4.57,4.31,3.48,2.81,2.13,1.81,1.17,0.6100001,-0.24,-0.44,-0.5700001,-0.95,-1.55,-2.02,-1.88,-2.1,-2.8,-3.64,-3.98,-4.43,-5.13,-5.98,-6.22,-6.23,-5.89,-5.91,-6.02,-5.39,-4.52,-4.03,-4.15,-3.88,-3.24,-2.6,-2.64,-2.68,-2.42,-1.75,-1.21,-1.47,-1.28,-0.7399999,0.14,0.6299999,0.91,1.39,2.53
-34.02401096,150.66241618BTM-GG-34.02403553,150.66240835,169,2.8,2.77,2.97,3.63,4.17,4.27,4.39,4.74,5.05,5.02,4.7,4.44,4.4,4.45,4.38,3.75,3.6,3.92,3.82,3.21,2.92,2.66,2.43,1.78,0.9200001,0.35,-0.09000002,-0.52,-1.24,-1.98,-2.57,-2.71,-3.2,-3.89,-4.36,-4.38,-4.48,-5.0,-5.29,-5.19,-5.0,-5.06,-5.15,-5.29,-4.9,-4.59,-4.45,-4.26,-3.87,-3.09,-2.55,-2.24,-2.11,-1.5,-0.83,-0.5799999,-0.4,0.03,0.6799999,1.11,1.32,1.42,1.86,2.42
-34.02408648,150.66239464,170,3.25,3.07,2.89,3.93,5.1,5.16,4.690001,4.62,5.329999,5.790001,5.24,4.34,4.6,5.2,4.85,3.75,3.2,3.85,3.97,3.26,2.16,1.96,2.23,1.72,0.2900001,-0.7699999,-0.8099998,-0.88,-1.7,-3.07,-3.42,-2.94,-3.06,-4.28,-5.04,-4.74,-4.17,-4.8,-5.43,-5.57,-5.03,-4.57,-5.02,-5.76,-5.31,-4.27,-4.09,-4.45,-4.22,-3.0,-1.97,-1.85,-1.98,-1.25,-0.04,0.38,-0.33,-0.28,0.6799999,1.56,1.44,0.9900001,1.36,2.76
-34.02413881,150.6623807,171,3.19,2.65,2.95,3.98,4.649999,4.53,4.09,3.98,4.860001,4.96,4.39,3.87,4.14,4.13,3.34,2.63,2.6,3.12,3.05,2.12,1.62,1.92,2.03,1.45,0.01,-0.28,-0.03,-0.07999998,-1.03,-2.15,-2.28,-1.81,-2.25,-3.5,-4.059999,-3.77,-3.73,-4.45,-5.38,-5.08,-4.71,-4.26,-4.64,-4.7,-3.91,-2.77,-2.74,-3.15,-2.9,-2.0,-1.51,-2.01,-2.0,-1.58,-0.7,-0.74,-1.08,-0.9299999,0.01999999,0.8299999,0.81,0.78,1.47,2.71
-34.02419082,150.66236671,172,2.28,2.26,2.91,3.26,3.46,3.77,4.26,4.47,5.08,4.65,5.079999,4.98,5.070001,4.81,3.93,3.94,4.06,3.9,3.5,2.36,2.82,2.62,2.27,1.79,1.22,0.9200001,0.32,-0.22,-1.08,-1.67,-2.04,-2.44,-3.29,-3.62,-3.81,-4.07,-4.22,-4.73,-5.090001,-5.02,-5.01,-4.989999,-5.31,-5.24,-4.97,-4.75,-4.77,-4.56,-4.130001,-3.51,-3.3,-2.69,-2.14,-1.51,-0.89,-1.02,-0.18,0.49,1.05,1.38,0.7800001,1.5,2.21,2.34
-34.02427094,150.66234867,174,1.25,2.03,2.35,2.09,2.36,3.41,3.81,3.71,3.04,5.589999,4.63,3.71,3.31,4.07,5.23,3.47,2.27,2.46,2.15,1.7,1.9,0.83,0.15,0.0900001,0.36,1.16,-0.009999989,0.8500002,0.17,0.00999999,-1.48,-0.8099998,-1.21,-1.35,-2.81,-3.77,-3.3,-3.13,-3.25,-4.78,-5.43,-5.13,-4.329999,-3.9,-4.66,-4.99,-4.38,-3.3,-2.91,-2.38,-0.7000001,-0.35,-1.2,-1.4,0.04000019,0.8699998,0.5,-0.61,-0.46,0.05,0.33,0.4099998,0.4499999,0.94
-34.02432171,150.66233542,175,2.12,2.85,3.19,2.94,2.91,3.25,4.11,4.23,3.36,3.42,4.57,4.78,4.32,3.62,3.68,4.309999,3.78,2.95,2.52,2.51,2.639999,1.89,0.99,0.82,1.15,0.92,-0.61,-1.13,-1.16,-0.67,-0.8999999,-2.41,-3.09,-2.54,-2.35,-3.49,-4.46,-4.38,-3.64,-4.04,-4.699999,-4.789999,-3.76,-3.57,-3.94,-4.07,-4.17,-3.46,-3.08,-3.48,-3.5,-2.61,-1.4,-1.26,-1.85,-1.33,-0.06,0.44,0.33,0.47,1.35,1.91,1.94,1.62
-34.02437318,150.66232001,176,2.77,3.19,3.27,3.76,4.37,4.67,4.87,5.03,5.31,5.41,5.26,4.87,4.57,4.41,4.159999,3.58,3.16,3.13,3.09,2.96,2.59,2.43,2.33,2.2,1.49,0.8200001,0.47,-9.313226e-09,-0.62,-1.64,-2.49,-2.92,-3.32,-4.12,-4.9,-5.24,-5.03,-5.08,-5.43,-5.590001,-5.37,-4.88,-4.89,-5.02,-4.75,-4.12,-3.74,-3.74,-3.74,-3.25,-2.5,-2.27,-2.12,-1.81,-1.13,-0.64,-0.42,-0.53,0.11,0.8700001,1.29,1.37,1.57,2.31
-34.02442474,150.66230692,177,1.8,2.75,3.28,3.42,3.56,4.5,4.52,4.8,4.73,4.79,4.83,4.75,4.25,3.85,3.89,3.83,3.57,2.98,2.96,3.04,2.89,2.26,1.76,1.7,1.26,0.75,-0.18,-0.47,-0.79,-1.15,-1.9,-2.67,-2.97,-3.13,-3.53,-4.43,-4.71,-4.59,-4.48,-4.96,-5.18,-4.91,-4.51,-4.42,-4.530001,-4.35,-3.84,-3.22,-3.02,-2.98,-2.65,-1.84,-1.52,-1.46,-1.3,-0.9200001,-0.32,-0.2,-0.23,-0.03,0.68,1.31,1.4,1.58
-34.02447705,150.66229807,178,2.9,3.29,3.48,3.74,4.1,4.24,4.33,4.6,4.65,4.789999,4.829999,4.75,4.68,4.78,5.08,4.88,4.63,4.559999,4.4,3.99,3.42,2.75,2.21,1.58,0.9599999,0.31,-0.32,-0.82,-1.1,-1.6,-2.22,-2.65,-2.79,-3.08,-3.61,-3.89,-4.23,-4.24,-4.559999,-4.97,-5.15,-5.190001,-5.22,-5.16,-5.37,-5.200001,-4.65,-4.37,-4.33,-4.12,-3.59,-3.07,-2.75,-2.4,-1.92,-1.38,-0.88,-0.55,0.08999998,0.55,1.0,1.39,1.78,2.26
-34.02455141,150.66232577BTM-GG-34.02456957,150.66234906,181,3.57,3.830001,4.19,4.5,4.73,4.96,5.1,5.16,5.31,5.46,5.73,5.75,5.62,5.579999,5.48,5.2,4.71,4.07,3.42,3.069999,2.3,1.52,1.05,1.04,0.6800001,0.23,-0.17,-0.47,-0.7400002,-1.21,-1.8,-2.4,-2.86,-3.45,-4.13,-4.77,-5.18,-5.56,-5.88,-6.23,-6.350001,-6.18,-6.02,-5.89,-5.76,-5.36,-4.97,-4.7,-4.58,-4.29,-3.71,-3.13,-2.72,-2.37,-1.78,-1.06,-0.46,-3.72529e-08,0.58,1.19,1.82,2.34,2.74,3.11
-34.02458777,150.66253935,187,3.54,4.09,4.82,5.49,5.97,6.31,6.799999,7.389999,7.75,7.84,7.85,8.0,8.039999,7.829999,7.359999,6.96,6.690001,6.29,5.84,5.25,4.929999,4.49,3.9,3.02,2.18,1.48,0.74,-0.21,-1.13,-1.84,-2.45,-3.16,-4.05,-4.8,-5.32,-5.76,-6.38,-6.830001,-7.29,-7.46,-7.66,-7.959999,-8.16,-8.11,-7.889999,-7.74,-7.699999,-7.34,-6.800001,-6.27,-5.79,-5.23,-4.45,-3.65,-2.94,-2.28,-1.65,-0.84,-0.09,0.41,0.96,1.65,2.44,3.06
-34.0245944,150.66260626,188,3.58,4.35,4.97,5.54,6.05,6.66,7.06,7.439999,7.659999,7.83,7.97,8.009999,7.95,7.82,7.58,7.34,6.99,6.56,6.19,5.690001,5.1,4.42,3.77,3.0,2.33,1.55,0.7899999,0.01999999,-0.78,-1.58,-2.46,-3.33,-4.14,-4.940001,-5.59,-6.33,-6.94,-7.33,-7.51,-7.83,-7.94,-7.9,-7.93,-7.86,-7.769999,-7.69,-7.35,-7.02,-6.710001,-6.220001,-5.76,-5.19,-4.66,-4.07,-3.44,-2.75,-1.93,-1.15,-0.5,0.19,0.9599999,1.65,2.31,3.0
-34.02460172,150.66266468,189,3.51,4.16,4.92,5.77,6.37,6.76,6.96,7.259999,7.940001,7.809999,7.599999,8.3,7.99,8.169999,8.049999,7.619999,7.859999,7.399999,6.9,6.170001,5.47,4.79,4.05,3.12,2.029999,1.47,0.4299999,-0.5,-1.42,-2.05,-2.95,-3.41,-4.179999,-5.03,-5.7,-6.11,-6.56,-7.18,-7.43,-7.51,-7.66,-8.15,-8.16,-8.27,-7.649999,-7.419999,-7.23,-6.94,-6.43,-5.760001,-5.14,-4.96,-4.31,-3.84,-3.34,-2.87,-2.4,-1.81,-1.11,-0.6,0.19,0.87,2.03,2.82
-34.02461073,150.66272354,190,3.07,3.39,3.78,3.859999,4.19,4.59,4.86,4.87,4.81,5.35,5.31,5.470001,5.27,5.49,5.7,5.49,4.98,4.55,4.61,4.04,3.5,2.59,2.24,2.07,1.98,0.9900002,0.58,0.3299999,-0.29,-0.8,-2.25,-2.77,-3.44,-3.72,-4.579999,-5.219999,-5.26,-5.31,-5.77,-5.639999,-6.02,-5.77,-5.619999,-5.159999,-5.18,-4.47,-4.19,-3.84,-4.06,-4.37,-3.91,-3.49,-3.2,-2.93,-2.32,-1.53,-0.94,-0.8099999,-0.5199999,0.18,0.72,1.36,1.54,1.97
