Lat,Lon,ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
-34.0246188,150.66278328,191,3.32,3.81,4.18,4.44,5.05,5.32,5.460001,5.54,5.59,5.7,5.83,5.81,5.61,5.81,5.55,5.58,5.09,4.75,4.58,4.15,3.84,2.84,2.48,2.01,2.13,1.08,0.27,-0.3300001,-0.92,-1.65,-2.220001,-3.02,-3.74,-3.91,-4.68,-5.68,-5.77,-6.219999,-6.16,-6.5,-6.150001,-6.35,-5.56,-5.83,-5.79,-5.42,-5.02,-4.84,-4.39,-4.23,-3.91,-2.72,-2.82,-2.68,-2.36,-1.55,-1.16,-0.46,-0.31,0.43,0.8599998,1.64,1.83,2.22
-34.0246272,150.66284203,192,2.56,2.95,3.39,3.52,4.02,4.349999,4.46,4.610001,4.6,4.64,4.69,4.67,4.64,4.52,4.400001,4.11,3.86,3.54,3.23,2.81,2.41,2.31,1.73,1.21,1.0,0.25,-0.29,-0.89,-1.41,-1.98,-2.46,-2.28,-2.700001,-3.19,-3.33,-3.86,-3.61,-4.3,-4.41,-4.620001,-4.970001,-5.01,-5.33,-5.09,-4.939999,-4.72,-4.33,-3.62,-3.55,-3.17,-2.75,-2.35,-1.9,-1.46,-1.02,-0.5900001,-0.37,-0.13,0.27,0.62,0.86,1.16,1.57,2.05
-34.02463722,150.66289821,194,2.16,2.73,3.16,3.65,4.12,4.55,4.88,5.04,5.2,5.21,4.87,4.550001,4.22,4.12,3.92,4.31,3.91,4.0,3.51,3.53,3.26,2.87,2.41,2.16,1.29,0.8299999,-0.11,-0.6599999,-1.47,-1.89,-2.45,-2.96,-3.33,-3.71,-4.11,-4.41,-4.64,-4.49,-4.87,-4.87,-5.24,-5.079999,-5.34,-5.189999,-5.24,-5.380001,-5.18,-4.76,-4.31,-3.63,-2.96,-2.48,-1.94,-1.11,-0.84,-0.24,0.22,0.53,0.71,0.86,0.89,1.42,1.52,1.82
-34.02464813,150.66295654,195,2.71,3.14,3.55,3.86,4.07,4.2,4.3,4.56,4.71,4.71,4.78,4.87,4.87,4.82,4.73,4.610001,4.46,4.18,3.77,3.32,2.89,2.38,1.78,1.16,0.6999999,0.29,-0.16,-0.77,-1.26,-1.65,-2.07,-2.6,-3.06,-3.53,-3.85,-4.2,-4.38,-4.66,-4.8,-4.92,-5.06,-5.14,-5.17,-4.920001,-4.679999,-4.38,-4.04,-3.57,-3.17,-3.03,-2.83,-2.6,-2.32,-2.03,-1.81,-1.56,-1.13,-0.67,-0.18,0.24,0.73,1.35,1.89,2.37
-34.02466145,150.66301606,196,2.75,3.16,3.54,3.98,4.51,4.79,5.05,5.23,5.37,5.35,5.24,4.98,4.82,4.7,4.47,4.239999,4.13,4.11,3.82,3.47,3.09,2.6,2.23,1.69,1.04,0.36,-0.08,-0.55,-1.18,-1.77,-2.41,-2.97,-3.37,-3.84,-4.19,-4.460001,-4.64,-4.91,-5.17,-5.34,-5.46,-5.52,-5.599999,-5.66,-5.44,-5.15,-4.71,-4.39,-4.06,-3.45,-2.93,-2.56,-2.26,-1.8,-1.25,-0.7800001,-0.4699999,-0.14,0.24,0.67,1.0,1.26,1.73,2.27
-34.02467523,150.66307318,197,2.66,3.0,3.32,3.57,3.79,4.07,4.21,4.309999,4.36,4.49,4.53,4.51,4.46,4.36,4.14,3.9,3.68,3.42,3.1,2.85,2.52,2.08,1.64,1.09,0.6300001,0.15,-0.37,-0.95,-1.38,-1.84,-2.29,-2.7,-3.07,-3.34,-3.61,-3.95,-4.2,-4.539999,-4.66,-4.88,-4.89,-4.83,-4.67,-4.539999,-4.35,-4.14,-3.89,-3.61,-3.29,-2.98,-2.61,-2.1,-1.66,-1.31,-1.0,-0.68,-0.32,0.05,0.34,0.7099999,1.05,1.49,1.95,2.3
-34.02468678,150.66312658,198,2.54,2.86,3.21,3.53,3.87,4.19,4.37,4.5,4.59,4.79,4.850001,4.830001,4.69,4.58,4.31,4.02,3.68,3.25,2.93,2.49,2.36,2.12,1.85,1.44,1.02,0.47,-0.14,-0.63,-1.14,-1.66,-2.19,-2.54,-2.97,-3.36,-3.72,-4.03,-4.2,-4.3,-4.359999,-4.41,-4.380001,-4.41,-4.27,-4.27,-4.17,-4.06,-3.86,-3.76,-3.61,-3.36,-3.05,-2.67,-2.45,-2.03,-1.62,-1.13,-0.7599999,-0.33,0.12,0.5700001,1.03,1.34,1.7,2.1
-34.0247021,150.66317366BTM-GG-34.02471534,150.66319265,200,3.41,4.07,4.77,5.05,5.24,5.51,6.0,6.25,6.129999,6.01,6.139999,6.34,6.190001,5.81,5.62,5.71,5.56,5.18,4.58,4.26,3.9,3.19,2.29,1.65,1.2,0.69,-0.12,-1.06,-1.52,-1.88,-2.6,-3.57,-4.22,-4.4,-4.75,-5.24,-5.71,-5.93,-6.07,-6.34,-6.759999,-6.79,-6.510001,-6.18,-6.14,-6.07,-5.58,-4.98,-4.63,-4.57,-4.29,-3.61,-2.829999,-2.53,-2.22,-1.72,-0.92,-0.36,0.04999999,0.58,1.28,2.01,2.53,2.88
-34.02475105,150.66321497,201,2.52,3.11,3.57,3.95,4.16,4.58,5.11,5.38,5.540001,5.690001,5.85,6.0,5.83,5.5,5.19,4.93,4.640001,4.08,3.58,3.28,3.03,2.51,1.99,1.54,1.28,0.9,0.2,-0.44,-0.88,-1.26,-2.09,-2.87,-3.38,-3.66,-4.11,-4.79,-5.12,-5.130001,-5.26,-5.549999,-5.83,-5.66,-5.429999,-5.37,-5.39,-5.23,-4.91,-4.44,-4.37,-4.19,-3.86,-3.32,-2.87,-2.46,-2.03,-1.29,-0.6400001,-0.13,0.1299999,0.6199999,1.14,1.76,1.96,2.08
-34.02478396,150.66322135,202,3.02,3.54,4.49,4.63,4.91,5.300001,5.91,6.05,5.99,6.28,6.46,6.650001,6.5,6.7,6.73,6.73,6.07,5.5,5.14,5.14,4.570001,3.68,3.02,2.84,2.11,1.46,0.43,-0.1,-0.37,-1.2,-1.71,-2.9,-3.31,-4.630001,-5.07,-5.78,-6.05,-6.5,-6.549999,-6.52,-6.699999,-6.18,-6.579999,-6.73,-6.529999,-6.369999,-5.72,-5.8,-5.5,-5.34,-5.059999,-4.659999,-3.98,-3.19,-2.78,-2.27,-1.34,-0.9800001,-0.6599999,-0.2899999,0.8499999,1.68,2.25,2.52
-34.02479358,150.66321446,204,3.49,4.62,4.79,4.610001,4.92,6.31,5.82,5.73,5.4,6.21,6.39,6.05,6.02,6.06,7.0,6.5,6.52,5.65,5.11,5.26,4.54,3.66,3.09,2.83,2.12,1.22,0.3699999,-0.1899999,-0.8900001,-2.11,-2.73,-2.35,-3.04,-3.73,-4.570001,-4.66,-4.95,-5.690001,-6.429999,-6.5,-6.48,-6.81,-6.94,-6.84,-6.45,-6.199999,-6.039999,-5.95,-5.44,-4.89,-4.69,-4.28,-4.01,-3.72,-2.98,-2.25,-1.81,-1.36,-1.07,-0.36,0.8699999,1.04,1.7,2.43
-34.02479368,150.66320692,205,1.97,2.63,3.12,3.39,3.58,4.17,4.76,5.059999,5.02,4.93,5.45,5.89,5.89,5.570001,5.49,5.79,5.82,5.13,4.68,4.259999,4.13,3.58,2.6,1.86,1.69,1.28,0.82,-0.4499999,-0.56,-1.03,-1.55,-2.03,-2.86,-3.67,-2.97,-3.21,-4.35,-4.84,-5.02,-5.3,-5.72,-5.54,-5.51,-5.579999,-5.389999,-5.28,-5.069999,-4.47,-4.28,-3.57,-3.91,-3.73,-2.78,-2.33,-2.58,-2.37,-1.76,-0.99,-0.8,-0.94,-0.14,0.54,1.26,1.22
-34.02479292,150.66320485,206,2.88,3.45,4.08,4.41,4.8,5.4,5.91,5.84,5.91,6.08,6.27,6.35,6.05,5.97,5.940001,5.64,5.639999,5.2,5.0,4.71,4.44,3.77,3.06,2.58,2.27,1.55,0.52,-0.35,-0.69,-1.32,-2.23,-3.01,-3.34,-3.68,-4.18,-4.8,-5.25,-5.27,-5.37,-5.91,-6.309999,-6.44,-6.29,-6.29,-6.599999,-6.56,-6.23,-5.85,-5.66,-5.34,-4.81,-4.26,-3.72,-3.18,-2.64,-1.93,-1.3,-0.8299999,-0.4900001,0.13,0.88,1.35,1.79,2.23
-34.02479286,150.66320621,208,2.84,3.53,3.98,3.53,4.02,4.96,5.15,5.16,4.97,5.53,6.039999,5.78,5.4,5.4,5.69,6.23,5.77,5.01,4.590001,4.8,4.56,3.43,2.92,3.02,2.31,1.58,0.4800001,0.11,-0.06999997,-0.99,-1.5,-2.24,-2.31,-2.54,-3.45,-3.88,-4.0,-4.57,-5.34,-5.96,-6.070001,-5.86,-5.99,-6.55,-6.87,-6.65,-5.99,-5.780001,-6.180001,-5.98,-5.1,-3.57,-3.84,-3.8,-3.44,-2.25,-1.18,-0.4099999,-0.27,-0.16,0.6400001,1.53,1.48,1.87
-34.02479047,150.66320386,209,3.38,3.12,4.499999,5.29,5.57,5.54,5.94,7.31,8.01,8.240001,8.1,7.78,8.54,8.45,7.89,6.91,7.12,6.58,6.47,5.38,4.480001,4.4,3.95,3.09,2.1,1.29,0.69,-0.01999998,-1.11,-2.05,-2.61,-3.01,-3.91,-4.7,-5.58,-5.64,-5.88,-6.67,-7.2,-7.559999,-7.52,-7.5,-7.909999,-7.98,-7.67,-7.38,-7.26,-7.19,-6.84,-6.12,-5.55,-5.190001,-4.94,-3.8,-2.9,-2.32,-2.24,-1.59,-0.1,0.73,0.72,0.79,2.52,3.16
-34.02479589,150.66319863,211,2.85,3.5,4.13,4.68,4.93,5.38,5.88,6.299999,6.45,6.66,6.679999,6.76,6.77,6.419999,6.110001,5.81,5.7,5.53,5.36,5.03,4.78,4.43,3.91,3.22,2.72,2.19,1.33,0.18,-0.6,-1.21,-1.95,-2.99,-3.81,-4.18,-4.51,-5.13,-5.92,-6.45,-6.46,-6.429999,-6.81,-7.289999,-7.34,-7.13,-6.83,-6.77,-6.72,-6.31,-5.68,-5.05,-4.83,-4.26,-3.82,-3.13,-2.559999,-2.16,-1.64,-1.04,-0.54,-0.009999983,0.51,1.14,1.78,2.33
-34.02478546,150.6631769,213,2.43,2.89,3.4,3.349999,4.0,4.57,4.11,4.21,5.07,5.47,6.08,5.800001,5.850001,6.11,5.89,6.140001,5.75,5.66,5.190001,4.78,5.06,4.19,3.1,3.27,2.41,1.67,1.21,0.09,-0.12,-0.7399999,-1.37,-2.25,-2.7,-3.13,-3.45,-4.35,-4.849999,-5.389999,-5.75,-5.98,-6.13,-6.580001,-6.72,-6.51,-6.43,-6.079999,-6.17,-5.83,-5.49,-4.9,-4.35,-3.89,-3.52,-3.15,-2.39,-1.73,-1.64,-1.18,-0.7300001,0.08000003,0.48,1.04,1.56,2.04
-34.02477372,150.66318194,214,3.05,3.609999,4.33,4.94,5.34,5.420001,5.72,6.06,6.289999,6.29,6.139999,6.179999,6.45,6.37,6.06,5.76,5.69,5.649999,5.19,4.45,3.91,3.78,3.29,2.61,1.71,1.26,0.7400002,0.08000003,-0.79,-1.56,-1.96,-2.62,-3.15,-3.72,-4.18,-4.68,-5.22,-5.79,-6.069999,-6.200001,-6.38,-6.49,-6.499999,-6.25,-5.96,-6.0,-5.999998,-5.579999,-5.38,-5.0,-4.81,-4.6,-4.04,-3.36,-2.96,-2.67,-2.13,-1.42,-0.62,-0.26,0.47,1.21,1.9,2.54
-34.02476881,150.66319638BTM-GG-34.02477275,150.66320007,216,2.5,3.52,4.26,4.35,4.57,5.26,6.559999,6.74,6.56,6.68,7.19,7.94,7.4,6.77,6.86,6.9,6.53,5.75,4.92,4.659999,4.72,4.16,2.86,2.27,2.22,1.93,1.9,1.15,0.49,-0.46,-0.17,-1.87,-3.42,-3.67,-4.01,-4.22,-5.55,-6.719999,-6.51,-6.210001,-6.9,-7.49,-7.66,-7.129999,-7.25,-7.509999,-7.400001,-6.75,-6.16,-6.29,-6.15,-5.5,-4.6,-3.8,-3.59,-2.66,-1.79,-0.95,-0.52,-0.2199999,0.31,1.51,1.94,1.93
-34.02477688,150.66320124,217,2.91,3.6,4.35,4.82,5.109999,5.57,6.11,6.399999,6.219999,6.22,6.32,6.63,6.52,6.39,6.42,6.25,6.1,5.77,5.44,5.13,4.61,4.119999,3.36,2.54,1.94,1.29,0.47,-0.01999999,-0.9900001,-1.49,-2.3,-2.77,-3.51,-3.8,-4.289999,-4.95,-5.63,-5.89,-6.02,-6.070001,-6.65,-6.929999,-6.81,-6.87,-7.08,-6.920001,-6.27,-5.670001,-5.23,-5.3,-4.65,-3.74,-3.32,-3.2,-3.01,-2.17,-1.74,-1.21,-0.8599999,-0.45,0.31,1.18,1.81,2.11
-34.02477882,150.66320353,218,3.029999,3.65,4.66,5.59,5.85,6.110001,6.32,6.93,7.280001,7.2,6.799999,7.24,6.6,7.059999,6.76,6.41,6.47,6.089999,5.470001,5.54,4.960001,4.25,3.49,2.56,1.99,1.36,0.47,-0.39,-1.71,-1.9,-2.3,-2.94,-3.93,-4.37,-4.61,-5.01,-5.32,-5.9,-6.14,-6.33,-6.97,-7.09,-7.299999,-7.07,-6.75,-6.78,-7.0,-6.55,-5.74,-5.19,-5.5,-4.68,-4.21,-3.13,-3.09,-2.62,-2.11,-1.24,-0.8199999,-0.24,0.09,0.85,1.9,2.15
-34.02477819,150.66320679,219,3.33,3.8,4.43,5.050001,5.41,5.72,6.02,6.37,6.55,6.55,6.42,6.59,6.86,6.92,6.6,6.25,6.310001,6.290001,5.89,5.18,4.72,4.26,3.68,2.92,2.15,1.45,0.7099999,-0.15,-1.01,-1.67,-2.29,-2.72,-3.65,-4.34,-4.759999,-4.98,-5.43,-5.97,-6.42,-6.69,-6.53,-6.73,-7.02,-7.159999,-6.85,-6.73,-6.53,-6.590001,-6.19,-5.48,-5.04,-4.89,-4.48,-3.64,-2.87,-2.46,-2.03,-1.32,-0.44,0.38,0.76,1.13,1.94,2.81
-34.02477659,150.66320958,220,4.14,4.58,4.96,4.51,5.309999,7.08,6.65,6.83,5.969999,6.01,6.849999,7.06,6.47,6.15,7.48,7.08,6.209999,6.21,6.09,5.829999,5.259999,4.13,3.55,3.5,2.62,1.86,0.66,0.63,-0.31,-1.02,-2.059999,-2.59,-3.04,-3.58,-4.58,-5.26,-5.47,-6.21,-6.149999,-7.070001,-7.219999,-6.779999,-7.08,-7.14,-7.360001,-6.76,-6.53,-6.1,-6.1,-5.69,-5.309999,-4.9,-4.509999,-4.33,-3.71,-3.16,-2.69,-2.64,-2.15,-0.6799999,-0.26,1.08,1.01,1.74
-34.02477577,150.66321012BTM-GG-34.02477536,150.66320999,222,2.99,4.03,4.62,4.69,5.630001,7.659999,7.26,7.570001,7.179999,7.81,8.919999,8.610001,7.45,7.0,7.179999,7.52,7.07,6.27,5.94,5.69,5.52,4.04,3.1,3.27,3.2,1.76,1.01,0.05,0.36,-0.65,-2.33,-3.26,-3.12,-3.65,-4.68,-5.59,-6.25,-5.78,-6.4,-6.91,-8.09,-8.5,-8.019999,-7.46,-8.45,-9.170001,-6.78,-6.87,-6.59,-6.849999,-5.65,-5.06,-4.36,-4.0,-4.06,-2.75,-1.91,-1.85,-1.71,-1.05,0.27,1.21,1.32,1.66
-34.02477465,150.66320997,223,3.22,4.05,4.739999,5.26,6.14,6.69,6.83,6.87,7.2,7.33,7.44,7.359999,7.16,7.1,7.56,7.89,7.299999,6.689999,5.83,5.66,5.05,4.4,3.32,2.62,1.85,1.1,0.6,-0.38,-1.0,-0.92,-1.79,-2.779999,-3.42,-4.04,-3.45,-4.67,-5.659999,-6.429999,-6.97,-7.11,-8.12,-8.51,-8.280001,-8.35,-8.42,-8.04,-7.369999,-6.88,-6.19,-5.96,-5.24,-4.59,-3.79,-3.34,-2.99,-2.7,-2.33,-1.54,-0.93,-0.28,0.19,1.23,1.95,2.46
-34.02477403,150.66321015,224,3.15,3.48,4.16,4.56,5.32,5.58,5.54,5.779999,5.71,6.199999,6.09,5.89,5.91,6.219999,6.21,6.02,5.56,5.33,5.26,4.52,4.09,3.69,3.33,2.37,1.63,0.9700001,0.82,0.28,-0.41,-1.5,-1.88,-2.43,-3.25,-4.04,-4.3,-4.47,-4.929999,-5.76,-6.129999,-5.72,-6.08,-6.22,-6.63,-6.25,-5.86,-5.7,-5.77,-5.840001,-5.21,-4.99,-4.13,-4.15,-3.98,-3.66,-3.18,-2.95,-2.4,-1.26,-0.8,-0.41,0.41,1.22,1.81,2.66
-34.02477382,150.66321022BTM-GG-34.02477384,150.6632102,226,4.22,4.87,5.54,6.31,6.909999,7.24,7.49,7.82,8.1,8.08,8.02,8.23,8.669999,8.73,8.450001,8.24,8.44,8.089999,7.22,6.49,6.07,5.57,4.38,3.23,2.16,1.6,0.7699999,-0.59,-1.62,-1.8,-2.37,-3.41,-4.43,-4.99,-5.28,-5.98,-6.95,-7.54,-7.739999,-7.95,-8.56,-9.28,-9.28,-8.900001,-8.76,-8.679999,-8.540001,-7.82,-7.19,-6.94,-6.62,-5.900001,-5.02,-4.35,-3.74,-3.26,-2.58,-1.82,-1.01,-0.18,0.65,1.61,2.55,3.54
-34.02477387,150.66321008,228,3.71,4.1,4.18,4.75,5.61,6.17,6.31,6.38,6.84,7.23,7.159999,7.069999,7.07,7.23,7.409999,7.029999,6.71,6.55,6.39,5.7,4.78,4.16,3.53,3.05,2.06,1.05,0.33,-0.15,-0.88,-1.95,-2.87,-3.29,-3.61,-4.34,-5.05,-5.47,-5.640001,-5.86,-6.43,-7.09,-7.11,-7.01,-7.169999,-7.54,-7.7,-7.239999,-6.759999,-6.809999,-6.76,-6.05,-5.31,-4.83,-4.53,-4.1,-2.96,-2.19,-1.74,-1.34,-0.5,0.5900001,1.26,1.58,1.9,2.91
-34.02477388,150.66321005,229,3.19,4.09,4.7,5.1,4.97,5.47,6.079999,6.74,6.98,6.62,6.429999,7.12,6.85,6.24,6.629999,6.519999,7.09,5.89,5.66,5.119999,5.11,4.49,3.21,2.81,2.81,1.96,0.96,-0.22,-1.2,-1.04,-1.7,-2.5,-3.63,-3.79,-4.36,-5.099999,-5.75,-6.029999,-6.539999,-6.88,-7.5,-7.79,-7.59,-7.309999,-7.39,-7.33,-7.3,-6.309999,-5.67,-5.57,-5.77,-4.97,-3.84,-3.47,-3.1,-2.54,-1.75,-0.81,-0.33,-0.3,0.72,1.33,1.59,2.14
-34.02477389,150.66321003,230,3.34,3.76,3.89,4.73,5.839999,6.05,6.15,6.15,6.78,7.47,6.6,6.069999,6.509999,7.150001,6.699999,6.25,6.14,6.32,6.14,5.12,4.06,4.14,4.11,3.39,2.34,1.55,1.31,0.92,-0.26,-1.66,-2.17,-2.2,-2.59,-3.67,-4.829999,-4.850001,-5.349999,-6.240001,-7.32,-7.1,-6.789999,-7.309999,-7.86,-6.900001,-6.98,-6.099999,-6.33,-6.23,-5.72,-4.85,-4.32,-4.39,-4.489999,-3.82,-2.88,-2.67,-3.04,-2.54,-1.32,-0.21,-0.03000003,0.33,1.4,2.63
-34.02477391,150.66321002,231,2.8,2.71,3.73,4.849999,5.38,5.36,5.69,6.889999,7.080001,6.88,6.510001,7.03,7.26,7.079999,6.31,5.969999,5.9,5.699999,5.329999,4.55,4.3,4.389999,4.21,3.07,2.01,1.22,0.76,-0.22,-1.53,-2.15,-2.05,-2.55,-3.61,-4.06,-4.37,-4.12,-4.900001,-5.92,-6.42,-5.83,-6.03,-6.829999,-7.59,-7.21,-6.35,-6.72,-7.44,-7.3,-5.95,-4.800001,-5.210001,-5.590001,-4.44,-2.64,-1.99,-2.14,-1.99,-0.7300001,0.41,0.52,0.03,0.67,1.62,2.43
-34.02477389,150.66320997BTM-GG-34.02477389,150.66320996,233,2.87,2.96,3.25,4.18,4.85,5.02,5.12,5.75,6.41,6.82,6.509999,6.33,6.54,6.599999,6.529999,6.15,5.42,5.02,4.99,4.92,4.16,3.8,2.99,2.57,2.71,1.8,1.2,1.01,0.44,-0.94,-2.08,-2.38,-2.54,-3.01,-4.17,-4.74,-4.54,-4.93,-5.17,-5.89,-5.99,-5.98,-6.67,-7.05,-6.55,-6.5,-6.71,-6.58,-6.329999,-5.72,-5.67,-4.8,-4.91,-4.19,-3.58,-2.55,-1.59,-1.26,-0.46,0.13,0.76,1.16,1.68,2.45
-34.0247739,150.66320994,234,4.039999,4.5,5.21,6.02,6.67,6.91,6.98,7.45,7.9,7.85,7.77,7.789999,7.96,7.809999,7.509999,7.299999,7.22,6.889999,6.65,5.92,5.28,4.72,4.14,3.09,2.11,1.17,0.75,-0.05,-1.12,-2.18,-2.62,-2.98,-3.67,-4.8,-5.449999,-5.78,-6.16,-7.26,-8.140001,-8.19,-7.95,-8.33,-8.879999,-8.849999,-8.33,-7.699999,-7.58,-7.619999,-7.03,-6.029999,-5.31,-5.18,-4.87,-3.99,-3.11,-2.61,-2.28,-1.57,-0.53,0.26,0.6899999,1.36,2.39,3.47
-34.02477391,150.66320994,235,3.13,2.87,3.62,5.06,5.53,5.43,5.2,6.06,5.78,6.2,5.77,5.21,5.55,6.710001,6.82,5.920001,5.18,6.27,5.8,5.27,3.82,3.7,4.1,3.04,1.57,0.85,1.1,0.41,-0.7600001,-1.74,-1.79,-2.35,-2.74,-3.54,-4.03,-4.54,-4.77,-5.4,-6.33,-6.059999,-6.21,-6.190001,-6.66,-6.599999,-6.25,-5.75,-5.89,-6.09,-5.73,-5.08,-4.42,-4.27,-4.04,-3.66,-2.68,-2.56,-2.2,-1.7,-1.04,0.24,0.18,0.55,1.76,2.69
-34.0247739,150.66320994,236,3.4,4.01,4.49,5.2,6.01,6.699999,6.94,7.210001,7.619999,8.01,7.93,7.889999,7.649999,7.77,7.369999,7.059999,6.64,6.4,6.12,5.69,5.02,4.52,4.07,3.32,2.41,1.65,1.14,0.38,-0.57,-1.58,-2.42,-2.83,-3.48,-4.34,-5.13,-5.74,-6.06,-6.72,-7.24,-7.71,-7.970001,-8.18,-8.18,-8.28,-8.23,-7.77,-7.33,-7.02,-6.659999,-6.02,-5.34,-4.77,-4.35,-3.82,-3.180001,-2.47,-2.05,-1.72,-1.08,-0.09000001,0.6099999,1.02,1.54,2.46
-34.02477391,150.66320995,237,3.18,4.04,4.06,3.93,5.219999,6.030001,6.400001,6.07,6.199999,7.299999,7.600001,7.190001,6.139999,6.9,6.71,6.6,5.35,5.17,5.93,5.62,4.7,3.59,3.41,3.13,2.43,1.57,0.94,0.17,-0.14,-1.13,-1.79,-2.54,-3.19,-3.83,-4.56,-5.42,-5.94,-5.92,-6.309999,-6.689999,-7.1,-6.919999,-6.829999,-6.9,-7.11,-7.22,-6.219999,-6.06,-5.58,-5.66,-4.92,-4.44,-3.85,-3.65,-2.87,-2.8,-1.84,-1.65,-1.25,-0.48,0.21,0.95,1.16,1.78
-34.02477395,150.66320996,238,3.09,3.85,4.5,4.83,5.619999,6.29,6.6,6.590001,6.79,7.52,7.5,7.02,7.150001,7.239999,7.06,6.56,5.85,5.889999,5.74,5.2,4.38,3.53,3.24,2.66,1.88,1.42,0.4800001,-0.02000002,-0.99,-1.64,-2.35,-2.4,-3.01,-3.67,-4.449999,-5.19,-5.45,-5.77,-6.43,-7.019999,-7.309999,-7.610001,-7.7,-7.75,-7.679999,-7.389999,-6.72,-6.05,-6.1,-5.4,-4.920001,-4.2,-3.97,-3.75,-2.67,-2.28,-1.48,-1.27,-0.8799999,-0.19,0.56,1.14,1.35,2.17
