Lat,Lon,ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64
-34.02477397,150.66320994BTM-GG-34.02477396,150.66320995,240,2.84,3.58,4.23,4.52,5.15,5.66,6.13,6.159999,6.56,6.679999,6.87,6.91,6.789999,6.55,6.59,6.53,6.33,6.009999,5.72,5.5,5.13,4.58,3.9,3.41,2.7,1.7,1.02,0.2,-0.6299999,-1.59,-2.41,-3.23,-3.85,-4.3,-4.89,-5.42,-5.889999,-6.09,-6.52,-6.77,-7.139999,-7.319999,-7.43,-7.23,-7.26,-6.949999,-6.639999,-6.29,-5.8,-5.44,-4.860001,-4.28,-3.57,-3.29,-2.77,-2.13,-1.6,-1.18,-0.8,-0.16,0.39,1.04,1.63,2.26
-34.02477395,150.66320994,241,3.08,3.75,4.17,4.5,5.1,5.52,5.97,6.04,6.28,6.65,7.06,7.11,6.94,6.96,7.04,6.72,6.09,5.65,5.21,4.82,4.13,3.37,2.75,2.39,1.99,1.28,0.43,-0.03000001,-0.29,-0.95,-1.75,-2.47,-3.05,-3.66,-4.42,-5.24,-5.88,-6.22,-6.53,-6.839999,-7.01,-6.86,-6.8,-6.64,-6.55,-6.329999,-5.849999,-5.67,-5.569999,-5.34,-4.72,-4.25,-3.9,-3.76,-3.19,-2.54,-1.84,-1.38,-0.98,-0.2,0.6,1.24,1.68,2.32
-34.02477393,150.66320993,242,2.26,3.06,3.59,3.89,3.84,4.36,5.180001,5.440001,5.18,5.32,5.89,6.22,6.010001,5.65,5.48,5.56,5.17,4.650001,4.14,4.25,3.8,2.97,1.94,1.62,1.39,1.13,0.009999973,-0.19,-0.28,-0.5,-0.87,-1.57,-2.09,-2.17,-2.92,-3.83,-4.98,-5.39,-5.39,-5.73,-6.35,-6.57,-6.1,-5.01,-5.29,-5.240001,-4.83,-4.52,-4.28,-4.05,-4.24,-3.62,-3.26,-3.17,-3.14,-2.52,-1.65,-1.23,-1.0,-0.53,0.52,1.37,1.58,1.99
-34.02477391,150.66320994,243,3.04,3.85,4.71,5.25,5.660001,6.29,6.62,6.909999,7.02,7.08,7.329999,7.44,7.44,7.24,7.16,7.140001,6.7,6.12,5.62,5.27,4.37,3.58,2.93,2.29,1.92,1.18,0.52,-0.01000001,-0.49,-1.03,-1.75,-2.43,-2.93,-3.47,-4.389999,-5.13,-5.71,-6.290001,-6.99,-7.659999,-7.87,-7.750001,-7.64,-7.609999,-7.26,-6.900001,-6.440001,-6.120001,-5.86,-5.55,-4.98,-4.39,-4.0,-3.61,-3.13,-2.59,-2.18,-1.78,-1.36,-0.5500001,0.22,1.07,1.73,2.33
-34.02476797,150.6632106,244,2.55,3.57,4.51,5.43,5.809999,5.699999,6.139999,7.0,7.529999,7.529999,7.8,7.94,8.27,8.07,8.47,7.4,7.81,8.16,7.150001,5.53,5.31,4.72,4.32,3.21,1.64,1.34,0.87,0.15,-1.13,-1.39,-1.21,-1.5,-2.55,-3.73,-3.289999,-3.56,-4.7,-6.17,-7.100001,-7.559999,-6.59,-7.68,-8.900001,-8.340001,-8.059999,-8.019998,-8.889998,-7.9,-7.090001,-6.71,-6.479999,-5.93,-5.09,-4.18,-3.55,-3.34,-3.14,-1.98,-1.09,-0.79,-0.56,0.36,1.83,2.54
-34.02476408,150.66320809,246,3.12,3.5,4.22,5.059999,5.62,5.83,6.09,6.229999,6.53,6.61,6.759999,6.28,6.35,6.51,6.409999,5.98,5.65,5.51,5.01,4.63,4.04,3.53,3.11,2.21,1.85,0.93,0.74,0.17,-0.17,-0.9700001,-1.45,-1.95,-2.89,-3.35,-4.17,-4.68,-5.3,-5.98,-6.59,-6.48,-6.69,-6.84,-7.25,-7.42,-6.969999,-6.6,-6.399999,-6.4,-5.79,-4.94,-4.46,-4.04,-3.8,-3.33,-2.57,-1.98,-1.67,-1.21,-0.79,-0.28,0.27,0.75,1.62,2.62
-34.02476111,150.66321048,247,3.36,4.3,4.27,4.16,4.88,5.93,6.22,5.89,5.85,6.29,6.46,6.28,5.88,5.969999,6.24,6.269999,5.789999,5.23,5.49,5.059999,4.2,3.1,2.7,2.4,1.86,1.0,0.02000001,-0.18,-0.3,-0.72,-1.99,-1.92,-2.11,-2.39,-3.68,-5.079999,-4.55,-5.07,-6.05,-6.82,-7.17,-7.02,-6.499999,-7.07,-7.599999,-6.929999,-6.3,-5.6,-5.650001,-5.28,-4.18,-3.69,-3.61,-3.7,-2.83,-1.78,-1.64,-1.66,-1.42,-0.19,0.9499999,1.42,1.39,2.17
-34.02475497,150.66321311BTM-GG-34.02475524,150.66321263,249,3.18,4.28,4.88,5.61,5.889999,6.5,7.46,7.31,6.69,7.24,7.509999,7.67,7.140001,6.35,7.13,6.72,6.85,6.15,5.26,5.44,4.77,5.28,4.46,2.9,2.69,1.92,1.47,0.63,-0.44,-1.14,-1.69,-2.38,-3.56,-4.19,-4.78,-5.420001,-6.49,-6.869999,-7.4,-7.450001,-7.63,-8.469999,-7.849999,-7.550001,-7.27,-6.679999,-6.84,-6.14,-5.62,-5.84,-4.9,-4.63,-3.91,-3.71,-4.34,-3.46,-2.86,-1.75,-1.52,-1.92,-0.42,0.97,2.29,2.57
-34.02475662,150.66321088,250,3.24,3.09,3.66,4.61,5.28,5.51,5.39,6.059999,6.39,6.48,6.11,6.14,6.62,7.03,6.529999,5.82,6.42,6.52,5.949999,4.64,4.44,3.49,3.42,2.75,1.73,0.9,0.88,0.33,-0.69,-1.55,-1.97,-2.0,-2.61,-3.46,-4.16,-4.16,-4.64,-5.22,-5.9,-6.53,-6.57,-6.6,-6.93,-7.15,-6.89,-6.49,-6.61,-6.61,-6.099999,-5.559999,-5.06,-4.97,-4.71,-3.81,-2.77,-2.38,-1.99,-1.6,-0.07,0.17,0.6399999,0.72,1.91,3.04
-34.02475813,150.66321022,251,3.25,3.87,4.530001,5.11,5.41,5.49,5.82,6.44,6.549999,6.509999,6.64,6.74,6.920001,6.86,6.72,6.76,6.55,6.599999,6.04,5.43,5.18,4.49,4.0,3.41,2.49,2.11,1.12,0.03000002,-0.65,-1.4,-1.89,-2.16,-3.25,-4.33,-4.36,-4.74,-5.15,-6.1,-6.46,-6.670001,-7.26,-7.56,-7.940001,-7.51,-7.16,-7.3,-7.060001,-6.39,-5.89,-5.59,-5.22,-5.03,-4.13,-3.64,-3.19,-2.87,-2.61,-1.94,-1.09,-0.34,0.18,0.89,1.77,2.72
-34.02475759,150.66321129,252,3.27,3.75,4.2,4.69,5.12,5.53,5.74,6.090001,6.5,6.7,6.65,6.92,7.14,7.1,6.88,6.42,6.0,5.63,5.11,4.61,3.77,3.14,2.77,2.31,1.77,1.23,0.8,0.34,-0.27,-1.07,-1.8,-2.5,-3.14,-3.76,-4.59,-5.28,-5.69,-6.059999,-6.42,-6.71,-6.85,-6.83,-6.73,-6.550001,-6.53,-6.2,-5.999999,-5.53,-5.53,-5.23,-4.979999,-4.47,-4.14,-3.76,-3.32,-2.73,-2.14,-1.55,-0.9300001,-0.16,0.55,1.24,2.11,2.73
-34.02475718,150.66321141,253,1.56,2.38,3.599999,4.059999,3.76,4.02,5.170001,5.56,5.55,5.75,6.209999,8.08,6.77,5.9,5.65,7.559999,6.629999,5.06,4.2,4.57,4.76,3.97,2.68,1.75,2.86,1.96,-0.05999997,-0.75,-0.3800002,-0.5300002,-1.0,-2.35,-3.3,-2.52,-3.11,-4.300001,-5.400001,-4.98,-4.960001,-5.73,-6.66,-7.5,-6.649999,-6.34,-5.440001,-6.38,-6.740001,-6.13,-5.120001,-4.96,-5.34,-4.59,-2.74,-2.04,-2.64,-3.0,-1.22,-0.02000009,-0.65,-0.35,0.07,1.2,1.38,1.46
-34.0247571,150.66321143,254,3.11,3.99,4.77,5.2,5.420001,5.93,6.449999,6.78,6.729999,6.679999,6.91,7.19,6.99,6.66,6.57,6.73,6.58,6.099999,5.66,5.38,5.1,4.59,3.74,3.05,2.46,1.9,0.9300001,-0.09,-0.76,-1.33,-2.22,-3.13,-3.88,-4.35,-4.82,-5.38,-6.06,-6.42,-6.62,-6.869999,-7.12,-7.36,-7.259999,-6.95,-6.82,-6.87,-6.64,-6.1,-5.68,-5.5,-5.24,-4.94,-4.31,-3.85,-3.45,-3.09,-2.43,-1.46,-0.8599998,-0.33,0.37,1.47,2.06,2.53
-34.02475709,150.66321147BTM-GG-34.02475708,150.66321146,256,3.79,4.31,4.73,5.24,5.880001,6.44,6.68,6.7,6.94,7.150001,7.23,6.959999,6.78,6.829999,6.8,6.36,6.06,5.9,5.8,5.52,4.89,4.37,3.77,3.13,2.44,1.58,0.8599999,0.09,-0.6400001,-1.47,-2.12,-2.87,-3.52,-4.3,-5.02,-5.38,-5.8,-6.25,-6.890001,-7.28,-7.36,-7.4,-7.599999,-7.71,-7.48,-7.13,-6.84,-6.79,-6.48,-5.97,-5.29,-4.910001,-4.44,-3.91,-3.18,-2.48,-2.07,-1.4,-0.7,0.16,0.86,1.56,2.22,3.14
-34.02475703,150.66321149,258,3.57,4.09,3.98,4.289999,5.06,5.73,5.7,5.2,5.37,6.01,6.44,6.12,5.41,6.099999,6.21,6.05,5.54,5.02,5.21,5.05,4.28,3.57,3.07,2.74,1.99,0.85,0.0,-0.18,-0.53,-1.65,-2.67,-3.05,-3.04,-3.51,-4.32,-5.0,-5.01,-4.98,-5.349999,-6.04,-6.35,-6.02,-5.99,-6.37,-6.69,-6.2,-5.829999,-5.48,-5.63,-5.26,-4.39,-3.78,-3.62,-3.59,-2.88,-1.98,-1.44,-1.38,-0.91,0.12,1.04,1.24,1.42,2.39
-34.024757,150.66321153,259,2.34,3.17,3.64,3.95,4.23,4.74,5.2,5.28,5.38,5.66,5.73,6.02,6.26,6.39,5.77,5.62,5.69,5.86,4.85,4.43,4.119999,3.96,2.84,2.09,1.76,0.77,1.12,0.11,-0.89,-0.97,-1.42,-1.65,-2.46,-3.15,-3.89,-3.89,-4.58,-5.0,-5.7,-6.6,-6.49,-6.850001,-6.960001,-7.14,-6.449999,-5.41,-5.49,-5.55,-5.48,-4.64,-4.12,-3.85,-3.35,-2.32,-1.74,-1.69,-1.37,-1.22,-0.7100001,-0.17,0.29,0.68,1.46,1.81
-34.024757,150.66321151,260,1.73,2.27,2.64,3.2,3.809999,4.34,4.95,5.47,5.27,5.48,5.73,6.6,5.41,5.04,5.09,6.48,6.6,4.76,3.94,4.29,4.08,3.17,2.29,2.3,1.81,1.16,0.1,-0.39,0.4400001,-0.6199999,-1.6,-1.93,-2.11,-1.36,-2.81,-3.06,-3.83,-4.66,-4.31,-5.02,-5.4,-5.67,-6.480001,-6.0,-6.33,-6.57,-6.77,-6.5,-5.1,-4.72,-4.56,-3.79,-2.03,-2.45,-2.52,-2.11,-0.5900001,-0.3499999,-0.76,-0.5800001,-0.02000003,0.2700002,1.2,1.35
-34.02475698,150.6632115,261,4.98,4.590001,4.69,4.76,5.17,5.71,6.5,6.600001,6.819999,7.13,8.05,7.559999,7.360001,7.57,8.200001,8.28,7.13,6.160001,7.03,6.84,5.59,4.18,3.25,4.26,3.17,1.53,0.04999993,-0.6,-0.17,-1.41,-2.65,-3.2,-4.12,-4.62,-5.55,-6.3,-6.199999,-5.5,-6.88,-7.73,-8.1,-6.329999,-6.740001,-7.42,-8.099999,-7.610001,-5.570001,-6.129999,-6.82,-7.12,-6.75,-5.75,-5.55,-4.91,-4.4,-3.660001,-1.91,-1.98,-1.9,0.25,1.2,1.75,1.51,3.17
-34.02475478,150.66321393BTM-GG-34.02475197,150.66321535,263,3.13,3.41,3.83,4.92,5.58,5.52,5.559999,6.0,6.58,6.610001,6.61,6.49,6.93,6.91,6.53,6.22,6.04,5.63,5.12,4.68,4.07,3.99,3.28,2.75,1.9,1.68,0.9800001,0.45,-0.05,-1.02,-1.74,-2.28,-3.190001,-3.83,-4.46,-5.04,-5.73,-6.49,-6.789999,-6.98,-7.23,-7.02,-6.840001,-6.57,-6.4,-6.48,-6.03,-6.19,-5.68,-5.67,-5.42,-5.190001,-4.52,-3.66,-3.13,-2.5,-1.81,-1.07,-0.18,0.52,1.06,1.67,2.37,2.75
-34.02475314,150.6632139,264,3.19,3.94,4.340001,4.6,5.11,5.800001,6.28,6.36,6.52,6.829999,7.149999,7.160001,7.0,7.01,6.940001,6.82,6.25,5.84,5.56,5.33,4.7,3.93,3.51,3.03,2.32,1.4,0.7,0.14,-0.4,-1.24,-2.2,-2.8,-3.28,-3.81,-4.71,-5.23,-5.460001,-5.74,-6.26,-6.75,-6.93,-6.96,-6.95,-7.12,-7.279999,-7.05,-6.71,-6.69,-6.630001,-6.23,-5.69,-4.79,-4.2,-3.68,-3.27,-2.31,-1.74,-1.28,-0.9000001,-0.11,0.8400001,1.53,1.84,2.32
-34.02475564,150.66321641,266,3.33,3.41,4.06,5.320001,5.860001,5.82,5.98,6.96,7.59,7.44,7.089999,7.049999,7.519999,7.49,7.039999,6.37,6.500001,6.72,6.110001,5.049999,4.53,4.55,4.09,2.93,1.9,1.63,1.25,0.32,-1.12,-1.94,-2.23,-2.59,-3.92,-5.2,-5.28,-5.04,-5.44,-6.57,-6.95,-6.59,-6.29,-6.93,-7.78,-7.66,-6.99,-6.74,-7.24,-7.340001,-6.6,-5.51,-5.449999,-5.75,-5.02,-3.55,-2.69,-2.82,-2.49,-1.2,-0.01999997,0.35,0.47,1.09,2.38,3.19
-34.02475843,150.66321823,267,2.07,2.93,3.92,4.37,3.86,3.45,4.719999,4.92,4.79,4.49,4.42,5.400001,5.620001,5.47,5.87,5.869999,5.869999,5.95,4.77,4.08,4.73,4.15,2.96,1.75,1.6,1.75,0.71,-0.09000003,-0.72,-0.8700001,-1.49,-2.18,-2.87,-3.26,-3.62,-4.22,-4.92,-5.3,-5.39,-5.599999,-5.83,-5.98,-5.940001,-5.52,-5.22,-5.14,-5.38,-5.25,-4.75,-4.46,-4.16,-4.04,-3.45,-3.27,-2.98,-2.44,-1.79,-0.5699999,-0.21,-0.37,-0.11,1.78,2.36,2.48
-34.02475787,150.66322004BTM-GG-34.02475673,150.6632221,269,3.61,4.51,5.2,5.73,6.05,6.41,6.899999,7.389999,7.679999,7.819999,7.929999,8.01,8.17,8.160001,8.119999,7.84,7.35,7.16,6.79,6.280001,5.61,5.22,4.77,3.89,3.02,2.22,1.42,0.48,-0.7,-1.7,-2.39,-3.25,-4.14,-5.02,-5.84,-6.25,-6.6,-7.23,-7.57,-7.63,-7.670001,-7.93,-8.059999,-7.99,-7.97,-7.720001,-7.6,-7.28,-6.86,-6.73,-6.4,-5.920001,-5.52,-4.62,-3.99,-3.3,-2.63,-1.72,-1.0,-0.4900001,0.28,1.28,2.0,2.7
-34.02475658,150.66322275,270,3.64,3.36,4.38,5.56,5.910001,5.52,5.55,6.25,6.91,6.869999,6.57,6.860001,7.44,7.48,6.94,6.17,6.89,7.03,5.84,4.96,4.63,4.590001,3.81,2.44,0.89,0.48,0.6599999,-0.15,-1.67,-2.35,-2.27,-1.91,-2.97,-4.58,-4.73,-4.99,-4.95,-6.42,-7.089999,-6.799999,-6.32,-6.85,-7.71,-7.24,-6.58,-6.13,-6.53,-6.76,-5.859999,-4.93,-4.83,-5.009999,-4.47,-3.58,-2.71,-2.42,-2.19,-1.65,-0.43,0.25,0.39,0.6599999,1.99,3.19
-34.02475674,150.6632228,271,3.05,3.8,4.64,5.3,5.52,5.84,6.45,6.78,6.84,6.67,6.909999,7.390001,7.41,7.26,7.05,6.97,7.130001,6.76,6.059999,5.38,4.97,4.54,3.56,2.46,1.66,1.24,0.55,-0.45,-1.5,-1.98,-2.19,-2.89,-3.75,-4.47,-4.71,-4.92,-5.65,-6.59,-7.02,-7.099999,-7.4,-7.89,-7.929999,-7.43,-7.02,-6.800001,-6.85,-6.48,-5.75,-5.19,-5.07,-4.86,-4.0,-2.98,-2.6,-2.61,-2.0,-1.04,-0.5,-0.25,0.29,1.28,2.13,2.72
-34.02475684,150.66322284,272,3.49,4.4,5.02,5.31,5.68,6.5,7.06,7.2,7.090001,7.39,7.78,7.63,7.27,6.760001,7.06,7.259999,6.830001,5.78,5.36,5.31,4.93,3.72,2.63,2.31,2.23,1.48,0.46,-0.00999999,-0.14,-0.6100001,-2.01,-2.87,-3.2,-3.34,-4.29,-5.670001,-6.240001,-6.429999,-6.68,-7.56,-8.290001,-8.17,-7.58,-7.61,-7.96,-7.77,-6.870001,-6.12,-6.1,-6.1,-5.43,-4.46,-4.04,-4.11,-3.82,-2.91,-1.85,-1.39,-1.13,-0.4,0.73,1.59,1.88,2.46
-34.02475688,150.66322289,273,2.72,3.51,3.51,5.22,5.31,5.28,5.13,6.25,5.800001,5.85,5.96,5.96,5.64,6.15,5.82,5.27,4.67,5.380001,5.01,4.56,3.96,5.110001,3.9,3.22,2.78,2.44,2.21,1.77,0.38,0.02000005,-1.11,-1.35,-2.0,-3.45,-4.28,-4.139999,-5.03,-5.740001,-6.04,-6.200001,-6.609999,-6.71,-7.0,-6.43,-6.28,-5.58,-6.24,-6.05,-5.47,-5.13,-4.73,-4.68,-4.43,-3.82,-3.5,-2.9,-2.84,-2.38,-1.25,-0.49,0.28,0.15,1.01,1.69
-34.02475892,150.66322391BTM-GG-34.02475798,150.66322088,275,2.96,3.57,4.54,5.409999,5.82,6.139999,6.96,7.59,7.75,7.469999,7.61,8.0,8.15,7.69,7.13,6.99,7.17,6.62,5.789999,5.11,5.05,4.73,3.87,2.94,2.19,1.62,0.8200001,-0.37,-1.26,-1.55,-1.99,-3.13,-4.0,-4.329999,-4.3,-5.27,-6.1,-6.61,-6.8,-6.41,-7.01,-7.49,-7.559999,-7.53,-7.510001,-7.580001,-7.71,-7.4,-6.76,-6.389999,-6.01,-5.55,-4.72,-3.76,-3.14,-2.85,-2.25,-1.3,-0.37,-0.09,0.2900001,1.02,1.95,2.64
-34.02477207,150.66321804,277,2.85,3.42,4.1,4.42,4.71,5.37,6.130001,6.65,6.809999,7.0,7.52,7.81,7.73,7.37,7.16,7.2,6.970001,6.18,5.44,4.9,4.35,3.57,2.76,2.13,1.7,1.28,0.6,-0.09,-0.53,-0.85,-1.62,-2.47,-3.32,-3.61,-4.12,-4.88,-5.67,-5.9,-6.0,-6.44,-6.78,-7.05,-7.11,-7.11,-7.26,-7.26,-7.179999,-6.66,-6.48,-6.47,-6.0,-5.16,-4.45,-4.02,-3.54,-2.66,-1.61,-0.79,-0.32,0.2,0.93,1.81,2.32,2.47
-34.0247811,150.6632116,278,3.57,3.88,4.84,5.679999,5.95,5.919999,6.28,7.05,7.460001,7.43,7.25,7.429999,7.859999,7.73,7.239999,6.89,6.99,6.96,6.32,5.47,5.04,4.76,4.21,3.22,2.18,1.63,1.13,0.19,-1.12,-1.97,-2.59,-3.21,-4.23,-5.17,-5.490001,-5.679999,-6.07,-6.95,-7.23,-7.010001,-6.88,-7.3,-7.64,-7.45,-6.96,-6.86,-7.069999,-6.969999,-6.429999,-5.84,-5.820001,-5.71,-5.059999,-4.09,-3.44,-3.18,-2.6,-1.52,-0.48,0.23,0.5,1.24,2.32,3.28
-34.02478458,150.66320802,279,2.25,2.55,3.71,4.699999,4.75,4.67,5.07,5.66,6.139999,5.78,5.64,6.619999,7.09,6.29,5.54,6.29,6.63,6.51,5.090001,3.81,4.38,4.28,3.48,1.99,1.7,1.81,0.9700001,0.14,-0.5200001,-0.83,-0.8000001,-1.89,-2.779999,-4.02,-4.22,-4.82,-5.429999,-6.23,-6.59,-6.17,-5.78,-6.9,-6.9,-6.609999,-6.05,-5.94,-6.209999,-6.099999,-5.5,-4.31,-4.47,-4.74,-4.29,-2.75,-2.9,-2.74,-2.15,-0.73,0.28,-0.08999996,-0.19,1.55,2.48,2.29
-34.02478482,150.66320346,280,2.47,2.98,3.48,3.36,3.68,4.18,4.669999,4.529999,4.449999,4.8,4.86,5.18,4.869999,5.0,5.15,5.23,4.820001,4.43,4.200001,4.770001,4.26,3.04,2.19,1.83,2.16,1.25,0.24,-0.25,-0.36,-0.84,-1.73,-2.37,-2.41,-3.13,-3.16,-4.22,-4.820001,-4.53,-4.32,-4.96,-5.640001,-5.91,-5.77,-5.63,-5.99,-5.77,-4.7,-4.45,-4.43,-4.37,-3.84,-2.97,-2.789999,-2.9,-2.41,-1.47,-0.92,-0.36,-0.64,-0.03000002,1.3,1.48,1.47,1.95
-34.02478316,150.66320376BTM-GG-34.02478262,150.66320157,282,3.77,3.29,4.13,5.25,7.26,5.41,4.98,5.95,7.88,6.77,5.989999,6.39,7.049999,7.16,6.83,5.99,5.96,6.31,6.46,4.71,4.01,3.9,5.32,3.16,1.51,0.7,1.89,0.92,-1.24,-2.68,-2.44,-1.75,-3.85,-5.5,-5.079999,-5.25,-5.159999,-6.8,-7.55,-7.07,-5.630001,-7.140001,-7.28,-7.33,-5.28,-5.530001,-6.22,-6.72,-6.11,-4.2,-4.65,-5.12,-4.89,-4.0,-2.56,-2.97,-2.86,-1.84,-0.35,0.58,0.06999999,0.4400001,1.76,3.82
-34.02478126,150.66320202,283,2.62,3.4,4.02,4.43,4.88,5.32,5.77,6.17,6.27,6.21,6.17,6.34,6.28,5.9,5.73,5.58,5.39,5.03,4.71,4.41,4.09,3.53,2.97,2.53,2.1,1.59,0.74,-0.06999999,-0.7,-1.17,-1.98,-2.8,-3.42,-3.79,-4.18,-4.67,-5.130001,-5.37,-5.550001,-5.809999,-6.2,-6.31,-6.289999,-6.17,-6.24,-6.31,-6.27,-5.59,-5.25,-5.059999,-4.67,-4.02,-3.52,-2.97,-2.67,-2.01,-1.49,-0.95,-0.6099999,-0.22,0.47,1.18,1.7,2.02
-34.02478212,150.6632002,284,3.11,3.38,3.39,3.83,4.61,5.01,4.87,4.579999,5.12,5.34,5.24,5.02,5.09,5.39,5.32,5.04,4.7,5.099999,4.94,4.09,3.52,3.09,3.1,2.29,1.29,0.51,0.05999998,0.2,-0.41,-1.56,-2.42,-2.61,-2.52,-2.97,-3.81,-4.35,-4.329999,-4.87,-5.7,-6.12,-6.17,-5.62,-6.05,-6.08,-6.02,-5.19,-4.53,-4.57,-4.44,-3.48,-2.93,-2.74,-2.77,-2.62,-2.27,-1.67,-1.53,-1.36,-0.59,0.48,0.91,0.96,1.31,2.24
-34.02478888,150.66319991,285,3.89,4.53,5.07,5.71,6.29,6.76,7.039999,7.33,7.479999,7.98,8.25,8.319999,8.28,8.160001,8.24,7.940001,7.41,6.860001,6.83,6.34,5.579999,4.77,3.88,3.27,2.56,1.69,0.79,0.16,-0.65,-1.39,-2.42,-3.37,-4.13,-4.87,-5.62,-6.309999,-7.15,-7.66,-7.81,-8.24,-8.71,-8.56,-8.11,-7.88,-7.93,-7.68,-7.17,-6.699999,-6.51,-6.35,-5.95,-5.4,-4.84,-4.349999,-3.93,-3.31,-2.55,-1.7,-0.9,-0.18,0.6400001,1.45,2.2,2.98
-34.02479771,150.66320941,286,2.89,3.61,3.93,4.24,4.84,5.610001,6.14,6.249999,6.42,6.960001,7.4,7.390001,6.93,7.119999,6.93,6.6,5.99,5.4,5.01,4.48,3.83,2.98,2.31,1.87,1.42,1.02,0.2,0.2,-0.36,-1.5,-2.22,-2.77,-2.61,-3.23,-4.16,-4.81,-5.12,-5.61,-5.71,-6.460001,-7.18,-6.95,-6.65,-6.900001,-7.02,-6.299999,-5.51,-5.27,-5.61,-5.47,-4.83,-4.380001,-4.130001,-3.85,-3.64,-2.61,-1.56,-1.0,-0.9599999,0.05000001,1.07,1.5,1.77,2.2
